id,iupac name,solute,smiles,train,only_HCNO,expt,tip3p,cha,zap9,mbondi,asc,igb5
mobley_2493732,"1,1-dichloroethylene",chcl071,C=C(Cl)Cl,True,False,0.25,1.108,-0.15377,-0.30804,-0.276351,0.298,-0.6140000000000001
mobley_2501588,profluralin,chonf26,CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],True,False,-2.45,-1.956,-2.05691,-2.42453,-2.10475,-2.077,-3.763
mobley_2517158,1-bromoheptane,chbr007,CCCCCCCBr,True,False,0.34,1.223,0.154981,1.16712,0.119949,1.723,0.2330000000000001
mobley_2518989,dialifor,chonspcl02,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,True,False,-5.74,-16.515,-17.1026,-15.6455,-17.9246,-20.831,-22.442
mobley_2523689,5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one,choncl24,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,False,False,-16.43,-16.039,-15.5051,-14.16,-13.0015,-15.161,-16.787000000000003
mobley_252413,"2,2-dimethylpentane",ch042,CCCC(C)(C)C,True,True,2.88,2.686,2.28365,2.27878,1.77155,3.012,1.494
mobley_2577969,pyrene,ch330,c1cc2ccc3cccc4c3c2c(c1)cc4,True,True,-4.52,-6.79,-4.74726,-5.89031,-5.18411,-4.746,-6.704000000000001
mobley_2607611,hexyl acetate,cho716,CCCCCCOC(=O)C,True,True,-2.26,-2.219,-3.31809,-2.43606,-3.36217,-3.155,-4.225
mobley_2609604,"3,3-dimethylpentane",ch043,CCC(C)(C)CC,True,True,2.56,2.593,2.26505,2.20842,1.71404,2.939,1.451
mobley_2613240,"1,2-dimethoxybenzene",cho082,COc1ccccc1OC,True,True,-5.33,-4.055,-4.45569,-5.53734,-5.15847,-4.789,-6.216
mobley_2636578,3-nitrooxypropyl nitrate,chon212,C(CO[N+](=O)[O-])CO[N+](=O)[O-],True,True,-4.8,-5.322,-4.92789,-6.7953,-4.1267,-4.031,-4.9
mobley_2659552,"N,N-4-trimethylbenzamide",chon812,Cc1ccc(cc1)C(=O)N(C)C,False,True,-9.76,-8.081,-8.48162,-7.04878,-8.4712,-9.078,-9.946
mobley_2661134,3-hydroxybenzonitrile,chon012,c1cc(cc(c1)O)C#N,True,True,-9.65,-7.739,-6.91532,-9.32659,-10.4176,-9.316,-10.122
mobley_2681549,"1,3,5-trichlorobenzene",chcl107,c1c(cc(cc1Cl)Cl)Cl,True,False,-0.78,0.326,-0.522718,-0.872876,-0.214983,0.6010000000000004,-0.9580000000000002
mobley_2689721,cyclohexane,ch076,C1CCCCC1,True,True,1.23,1.503,1.6215,1.72768,1.45995,2.562,1.196
mobley_2693089,2-isobutylpyrazine,chn162,CC(C)Cc1cnccn1,True,True,-5.04,-5.495,-6.65232,-6.36168,-6.16124,-6.2780000000000005,-8.035
mobley_2725215,nitralin,chons07,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],False,False,-7.98,-11.246,-7.39253,-13.9733,-11.4774,-12.398,-14.874
mobley_2725802,1-pyrrolidin-1-ylethanone,chon731,CC(=O)N1CCCC1,True,True,-9.8,-7.831,-8.14114,-5.59666,-7.23115,-7.93,-8.065
mobley_2727678,5-iodouracil,choni01,c1c(c(=O)[nH]c(=O)[nH]1)I,True,False,-18.72,-17.742,-18.2348,-14.1359,-17.676,-20.982,-20.654
mobley_2751110,4-nitrophenol,chon153,c1cc(ccc1[N+](=O)[O-])O,True,True,-10.64,-8.472,-6.17855,-9.25937,-10.1438,-8.464,-9.078
mobley_2763835,ethoxybenzene,cho083,CCOc1ccccc1,True,True,-2.22,-2.254,-2.90258,-3.02813,-2.91149,-2.433,-3.888
mobley_2771569,1-methylpiperazine,chn071,CN1CCNCC1,True,True,-7.77,-8.173,-7.02368,-6.11753,-4.21856,-4.834,-3.0660000000000003
mobley_2782339,phthalimide,chon831,c1ccc2c(c1)C(=O)NC2=O,False,True,-9.61,-11.825,-12.4311,-10.4711,-12.1478,-14.456,-15.111
mobley_2784376,cyclopropane,ch073,C1CC1,True,True,0.75,2.485,1.18976,1.24953,0.837996,1.632,0.487
mobley_2789243,3-chloropyridine,chncl033,c1cc(cnc1)Cl,True,False,-4.01,-2.767,-4.41646,-4.48067,-4.14466,-3.986,-5.385
mobley_2792521,(2E)-hex-2-enal,cho621,CCC/C=C/C=O,True,True,-3.68,-3.123,-4.5269,-3.42936,-5.10333,-5.516,-6.573
mobley_2802855,1-bromobutane,chbr004,CCCCBr,True,False,-0.4,0.705,-0.412074,0.501321,-0.532461,0.7509999999999999,-0.2989999999999999
mobley_282648,naphthalene,ch300,c1ccc2ccccc2c1,False,True,-2.4,-3.213,-2.97693,-3.16852,-3.18849,-2.773,-4.589
mobley_2837389,pyrrole,chn130,c1cc[nH]c1,True,True,-4.78,-4.014,-5.43569,-4.12816,-4.43881,-4.81,-6.364
mobley_2844990,"1,2,3,7-tetrachlorodibenzo-p-dioxin",chocl042,c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,False,False,-3.84,-2.66,-2.40379,-3.61894,-1.51706,-0.367,-2.501
mobley_2845466,"2,3,7,8-tetrachlorodibenzo-p-dioxin",chocl043,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,True,False,-3.37,-2.54,-2.15698,-3.62975,-1.41162,-0.1479999999999997,-2.438
mobley_2850833,2-hydroxybenzaldehyde,cho650,c1ccc(c(c1)C=O)O,False,True,-4.68,-8.809,-8.1745,-8.8229,-12.0556,-10.494,-11.946
mobley_2859600,styrene,ch251,C=Cc1ccccc1,True,True,-1.24,-1.078,-2.152,-1.55695,-1.92444,-1.4969999999999994,-3.25
mobley_2864987,pentan-2-ol,cho142,CCC[C@@H](C)O,True,True,-4.39,-2.945,-2.5708,-2.54335,-4.11972,-2.105,-3.514
mobley_2881590,isobutyl nitrate,chon203,CC(C)CO[N+](=O)[O-],False,True,-1.88,-1.835,-1.83761,-2.38699,-1.38631,-0.8809999999999998,-1.661
mobley_2913224,acetylsalicylic acid,cho680,CC(=O)Oc1ccccc1C(=O)O,True,True,-9.94,-9.399,-9.41755,-11.0994,-14.8108,-12.553,-13.765
mobley_2923700,4-ethylphenol,cho372,CCc1ccc(cc1)O,True,True,-6.13,-5.453,-4.28096,-5.37761,-7.28605,-5.236,-6.699999999999999
mobley_2925352,p-cresol,cho354,Cc1ccc(cc1)O,True,True,-6.13,-5.579,-4.56342,-5.73784,-7.64695,-5.67,-7.054
mobley_2929847,3-methylbutanoic acid,cho675,CC(C)CC(=O)O,True,True,-6.09,-8.844,-7.55965,-8.48621,-11.9917,-9.69,-10.241
mobley_2958326,N-propylpropan-1-amine,chn032,CCCNCCC,True,True,-3.65,-2.233,-1.81251,-1.38743,-0.687282,-0.7080000000000002,-1.2779999999999998
mobley_2960202,"1,2,3,4,7,8-hexachlorodibenzo-p-dioxin",chocl044,c1c2c(cc(c1Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,True,False,-3.71,-1.878,-2.06332,-1.88443,0.247824,2.099,-0.3420000000000001
mobley_296847,pyridine,chn140,c1ccncc1,True,True,-4.69,-3.508,-4.80417,-5.19547,-5.02207,-5.032,-6.3020000000000005
mobley_2972345,"9,10-dihydroanthracene",ch272,c1ccc2c(c1)Cc3ccccc3C2,True,True,-3.78,-4.304,-3.55265,-3.33095,-3.22477,-2.5729999999999995,-4.531000000000001
mobley_2972906,thiophene,chs031,c1ccsc1,True,False,-1.4,-0.359,-2.35133,-0.814638,-1.49848,-1.053,-2.2910000000000004
mobley_299266,2-methylprop-1-ene,ch130,CC(=C)C,True,True,1.16,2.327,0.988937,1.11506,0.614294,1.455,0.1459999999999999
mobley_2996632,chloroform,chcl033,C(Cl)(Cl)Cl,True,False,-1.08,0.285,-0.666442,-0.824977,-0.784598,-0.0689999999999999,-1.6729999999999998
mobley_3006808,"2,2,2-trifluoroethanol",chof001,C(C(F)(F)F)O,True,False,-4.31,-3.809,-3.20438,-4.62461,-9.77372,-7.677999999999999,-8.711
mobley_303222,prop-1-ene,ch103,CC=C,False,True,1.32,2.328,0.735927,0.979696,0.457816,1.142,-0.0569999999999999
mobley_3034976,acetic acid,cho670,CC(=O)O,True,True,-6.69,-7.281,-8.97106,-9.75254,-13.4748,-11.94,-11.855
mobley_3040612,1-ethyl-2-methylbenzene,ch240,CCc1ccccc1C,True,True,-0.85,-0.761,-1.34506,-0.611056,-0.925864,-0.0820000000000003,-1.745
mobley_3047364,"2-N-ethyl-6-(methylsulfanyl)-4-N-(propan-2-yl)-1,3,5-triazine-2,4-diamine",chns001,CCNc1nc(nc(n1)SC)NC(C)C,True,False,-7.65,-10.552,-13.5122,-10.5162,-8.7222,-9.675,-9.742
mobley_3053621,benzene,ch200,c1ccccc1,True,True,-0.9,-0.806,-1.75629,-1.42557,-1.75567,-1.2439999999999998,-2.9399999999999995
mobley_3060426,"2,2,5-trimethylhexane",ch051,CC(C)CCC(C)(C)C,True,True,2.93,2.97,2.63907,2.67309,2.13476,3.508,1.81
mobley_3083321,dimethoxymethane,cho041,COCOC,True,True,-2.93,-3.221,-2.99426,-3.25283,-3.26924,-3.357,-3.555
mobley_3105103,terbacil,choncl25,Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,True,False,-11.14,-13.769,-13.9969,-9.59913,-10.7931,-12.390999999999998,-12.292
mobley_313406,propan-1-ol,cho103,CCCO,True,True,-4.85,-3.33,-3.33427,-3.44245,-5.40434,-3.394,-4.409000000000001
mobley_3144334,"2,5-dimethylphenol",cho363,Cc1ccc(c(c1)O)C,True,True,-5.91,-5.014,-4.30714,-5.0985,-7.01664,-4.541,-6.26
mobley_3151666,decan-1-ol,cho110,CCCCCCCCCCO,True,True,-3.64,-2.446,-2.09909,-1.99121,-4.00587,-1.332,-3.2139999999999995
mobley_3167746,octane,ch008,CCCCCCCC,True,True,2.88,3.088,2.5646,2.60951,2.11479,3.526,1.736
mobley_3169935,2-chloroaniline,chncl002,c1ccc(c(c1)N)Cl,True,False,-4.91,-4.847,-7.0248,-5.41284,-4.36802,-4.861,-7.1930000000000005
mobley_3183805,"1,2,4-trimethylbenzene",ch231,Cc1ccc(c(c1)C)C,True,True,-0.86,-0.795,-1.18579,-0.601092,-0.910305,-0.0619999999999998,-1.5759999999999998
mobley_3187514,2-methylaniline,chn111,Cc1ccccc1N,True,True,-5.53,-5.325,-6.689,-5.0237,-4.4052,-4.755,-7.146999999999999
mobley_3201701,pirimor,chon852,Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,True,True,-9.41,-13.87,-14.251,-12.4405,-11.9499,-12.345,-13.113
mobley_3210206,"1,2-dinitroxypropane",chon213,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],True,True,-4.95,-5.646,-5.50793,-7.45565,-4.82255,-4.880999999999999,-5.277
mobley_3211679,cyclohexene,ch171,C1CCC=CC1,True,True,0.14,1.175,0.532738,0.9559,0.701361,1.638,0.1869999999999998
mobley_3234716,p-xylene,ch224,Cc1ccc(cc1)C,False,True,-0.8,-0.658,-1.48351,-0.783307,-1.11664,-0.3879999999999999,-1.986
mobley_3259411,glycerol,cho203,C(C(CO)O)O,True,True,-13.43,-10.14,-12.3071,-13.0406,-17.8482,-13.638,-14.259
mobley_3264884,naphthalen-2-amine,chn101,c1ccc2cc(ccc2c1)N,True,True,-7.47,-8.003,-8.97363,-7.11554,-6.17629,-6.896,-9.37
mobley_3265457,2-chlorosyringaldehyde,chocl060,COc1cc(c(c(c1O)OC)Cl)C=O,True,False,-7.78,-8.292,-9.22536,-11.0125,-12.8871,-11.556,-13.662
mobley_3266352,"N-methyl-N-(2,2,2-trifluoroethyl)aniline",chnf002,CN(CC(F)(F)F)c1ccccc1,True,False,-1.92,-3.964,-5.60085,-3.26379,-5.8345,-6.219,-6.957
mobley_3269565,2-methoxypropane,cho020,CC(C)OC,True,True,-2.01,-0.657,-0.920562,-1.13631,-1.37636,-0.7210000000000001,-1.437
mobley_3269819,"1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene",chcl126,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,True,False,-3.17,-0.822,-2.31716,-1.68438,0.12063,1.86,-0.593
mobley_3274817,"2-[(1R)-1-methylpropyl]-4,6-dinitro-phenolate",chon154,CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],True,True,-6.23,-5.378,-3.60869,-6.69444,-6.4982,-3.46,-5.391
mobley_3318135,nonan-5-one,cho522,CCCCC(=O)CCCC,True,True,-2.64,-2.364,-2.97567,-1.58225,-2.89825,-2.159,-3.966
mobley_3323117,sulfolane,chos011,C1CC[S+2](C1)([O-])[O-],True,False,-8.61,-9.624,-11.0391,-10.5289,-10.5117,-11.536,-11.634
mobley_3325209,trimethoxymethylbenzene,cho060,COC(c1ccccc1)(OC)OC,True,True,-4.04,-5.559,-5.70588,-6.64135,-6.10414,-5.059,-5.906000000000001
mobley_3359593,4-propylguaiacol,cho414,CCCc1ccc(c(c1)OC)O,True,True,-5.26,-4.127,-3.98932,-5.20993,-6.42043,-4.454000000000001,-5.871
mobley_3370989,"1,1-difluoroethane",chf021,CC(F)F,True,False,-0.11,0.226,-1.13449,0.315228,-2.31658,-2.542,-3.156
mobley_337666,5-fluorouracil,chonf22,c1c(c(=O)[nH]c(=O)[nH]1)F,True,False,-16.92,-16.371,-17.5375,-14.2034,-17.3403,-21.404,-20.52
mobley_3378420,nonan-1-ol,cho109,CCCCCCCCCO,True,True,-3.88,-2.564,-2.30847,-2.24879,-4.20869,-1.6150000000000002,-3.4150000000000005
mobley_3395921,tetrahydropyran,cho051,C1CCOCC1,True,True,-3.12,-1.809,-1.46084,-1.45809,-1.51698,-0.907,-1.386
mobley_3398536,iodobenzene,chi100,c1ccc(cc1)I,True,False,-1.74,-1.057,-1.37084,-0.463833,-2.20109,-1.3129999999999995,-2.6179999999999994
mobley_3414356,2-methylpentan-2-ol,cho162,CCCC(C)(C)O,True,True,-3.92,-2.779,-2.26997,-2.14173,-3.46184,-1.656,-3.1370000000000005
mobley_3425174,chloro-fluoro-methane,chfcl001,C(F)Cl,False,False,-0.77,-0.171,-1.07941,-1.07919,-2.51867,-2.663,-3.5700000000000003
mobley_3452749,"1,2,3-trimethylbenzene",ch232,Cc1cccc(c1C)C,True,True,-1.21,-0.883,-1.2888,-0.721355,-1.00181,-0.1360000000000001,-1.633
mobley_349850,1-(p-tolyl)ethanone,cho571,Cc1ccc(cc1)C(=O)C,True,True,-4.7,-4.91,-6.00335,-5.08732,-6.24795,-6.505000000000001,-7.742999999999999
mobley_3515580,2-methoxyphenol,cho410,COc1ccccc1O,True,True,-5.94,-4.746,-5.00766,-6.28411,-7.69278,-5.766,-7.055
mobley_352111,2-acetoxyethyl acetate,cho780,CC(=O)OCCOC(=O)C,False,True,-6.34,-8.292,-10.2369,-8.94347,-10.4185,-12.242,-12.176
mobley_3525176,pentylbenzene,ch205,CCCCCc1ccccc1,True,True,-0.23,-0.094,-1.05596,-0.0397684,-0.421059,0.5590000000000002,-1.5199999999999998
mobley_3546460,hexan-1-ol,cho106,CCCCCCO,True,True,-4.4,-3.0,-2.75108,-2.81291,-4.77228,-2.457,-3.829
mobley_3572203,pentyl propanoate,cho735,CCCCCOC(=O)CC,True,True,-2.11,-2.176,-2.93872,-2.15562,-2.91517,-2.452,-3.7239999999999993
mobley_3573480,heptan-2-one,cho507,CCCCCC(=O)C,True,True,-3.04,-2.945,-4.0349,-2.4956,-3.97811,-3.739,-4.941
mobley_3589456,"2-chloro-1,1,1-trimethoxy-ethane",chocl002,COC(CCl)(OC)OC,True,False,-4.59,-3.638,-4.9314,-6.06873,-5.70146,-5.035,-5.5
mobley_36119,octan-1-ol,cho108,CCCCCCCCO,True,True,-4.09,-2.69,-2.43375,-2.42155,-4.38816,-1.889,-3.52
mobley_3639400,1-chlorobutane,chcl004,CCCCCl,True,False,-0.16,0.993,-0.180725,0.078599,-0.29635,0.4380000000000001,-0.567
mobley_3663158,naphthalen-2-ol,cho382,c1ccc2cc(ccc2c1)O,True,True,-8.11,-7.849,-5.76025,-7.41635,-9.05962,-7.174,-8.756
mobley_3682850,cyclohexanone,cho541,C1CCC(=O)CC1,True,True,-4.91,-4.18,-4.80414,-3.19085,-4.61091,-4.606,-5.242999999999999
mobley_3686115,"1,1-diethoxyethane",cho043,CCOC(C)OCC,True,True,-3.28,-1.795,-2.54119,-3.10348,-2.91009,-2.187,-2.654
mobley_3690931,propyl butanoate,cho743,CCCC(=O)OCCC,True,True,-2.28,-2.754,-3.40136,-2.54764,-3.43541,-3.136000000000001,-4.238
mobley_3709920,non-1-ene,ch109,CCCCCCCC=C,True,True,2.06,2.995,1.93711,2.33978,1.81549,3.037,1.043
mobley_3715043,"1,4-dimethylnaphthalene",ch302,Cc1ccc(c2c1cccc2)C,True,True,-2.82,-3.081,-2.41459,-2.56703,-2.5709,-1.841,-3.5409999999999995
mobley_3727287,quinone,cho563,C1=CC(=O)C=CC1=O,True,True,-6.5,-6.96,-8.87193,-7.70803,-9.19807,-10.569,-11.438
mobley_3738859,1-bromo-pentane,chbr005,CCCCCBr,True,False,-0.1,0.824,-0.204921,0.740226,-0.297899,1.106,-0.1059999999999998
mobley_3746675,isopropenylbenzene,ch252,CC(=C)c1ccccc1,True,True,-1.24,-0.651,-1.56209,-1.00473,-1.35657,-0.7430000000000003,-2.662
mobley_3761215,"1,1,1-trichloroethane",chcl052,CC(Cl)(Cl)Cl,True,False,-0.19,0.505,-1.01339,-0.574444,-0.574862,0.2559999999999998,-0.9960000000000002
mobley_3762186,dichloromethane,chcl032,C(Cl)Cl,True,False,-1.31,0.038,-1.0941,-1.38311,-1.50151,-1.1939999999999995,-2.137
mobley_3775790,1-methylpyrrole,chn131,Cn1cccc1,True,True,-2.89,-2.374,-3.72112,-2.31487,-2.83423,-2.6060000000000003,-4.087
mobley_3777264,3-nitroaniline,chon142,c1cc(cc(c1)[N+](=O)[O-])N,True,True,-8.84,-8.204,-9.68762,-8.43913,-6.28067,-7.702,-8.952
mobley_3802803,hexyl nitrate,chon202,CCCCCCO[N+](=O)[O-],True,True,-1.66,-1.596,-1.57366,-2.12569,-1.15759,-0.4170000000000002,-1.4440000000000002
mobley_3843583,naphthalen-1-amine,chn100,c1ccc2c(c1)cccc2N,True,True,-7.28,-7.777,-8.42742,-7.15087,-6.20454,-6.741999999999999,-9.178
mobley_3867265,acetone,cho503,CC(=O)C,False,True,-3.8,-3.506,-5.1276,-3.77384,-5.39714,-5.801,-6.288
mobley_3968043,cyclopentanone,cho540,C1CCC(=O)C1,True,True,-4.7,-3.889,-4.89176,-3.22784,-4.62444,-4.7620000000000005,-5.313
mobley_3968739,methyl benzoate,cho800,COC(=O)c1ccccc1,True,True,-3.92,-4.921,-5.28305,-5.5199,-6.07176,-6.568999999999999,-7.645
mobley_3969312,benzaldehyde,cho640,c1ccc(cc1)C=O,True,True,-4.02,-5.058,-5.96932,-5.31384,-6.62393,-7.296000000000001,-8.749
mobley_397645,ethyl benzoate,cho810,CCOC(=O)c1ccccc1,True,True,-3.64,-4.597,-5.18154,-5.05235,-5.5929,-5.882,-7.053
mobley_3976574,"1,2,3,4,7-pentachlorodibenzo-p-dioxin",chocl045,c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,True,False,-4.15,-2.31,-2.18143,-2.59,-0.56341,0.9000000000000004,-1.314
mobley_3980099,"1,2,3-trichlorobenzene",chcl105,c1cc(c(c(c1)Cl)Cl)Cl,True,False,-1.24,-0.51,-1.3634,-1.59966,-0.91786,-0.2329999999999996,-1.543
mobley_3982371,methyl acetate,cho711,CC(=O)OC,True,True,-3.13,-3.83,-4.87465,-4.21666,-5.32551,-5.976000000000001,-6.377
mobley_3999471,"1,1-dichloroethane",chcl050,CC(Cl)Cl,True,False,-0.84,0.187,-1.22921,-1.14971,-1.27666,-0.8080000000000003,-1.7140000000000002
mobley_4013838,"2,4-dimethylpentan-3-one",cho533,CC(C)C(=O)C(C)C,True,True,-2.74,-2.629,-3.10058,-2.11109,-3.45786,-2.677,-4.404
mobley_4035953,o-cresol,cho352,Cc1ccccc1O,True,True,-5.9,-5.076,-4.67849,-5.4481,-7.32407,-5.009,-6.765
mobley_4039055,5-bromouracil,chonbr30,c1c(c(=O)[nH]c(=O)[nH]1)Br,False,False,-18.17,-17.298,-18.5222,-14.699,-16.926,-20.386,-19.947
mobley_4043951,pent-1-ene,ch105,CCCC=C,True,True,1.68,2.532,1.1913,1.46041,0.945712,1.7999999999999998,0.3730000000000001
mobley_4043987,2-methylhexane,ch023,CCCCC(C)C,True,True,2.93,2.894,2.35508,2.34462,1.85463,3.133,1.539
mobley_4059279,"1,4-dimethylpiperazine",chn004,CN1CCN(CC1)C,False,True,-7.58,-7.874,-5.68754,-5.11088,-3.68537,-3.957,-0.3680000000000001
mobley_4149784,"2,7-dichlorodibenzo-p-dioxin",chocl046,c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,True,False,-3.67,-3.321,-2.61002,-5.00793,-3.09537,-2.5,-4.4110000000000005
mobley_4177472,"2,3,4-trimethylpentane",ch033,CC(C)C(C)C(C)C,True,True,2.56,2.674,2.48061,2.41431,1.90077,3.16,1.621
mobley_4188615,"N,N-dimethylbenzamide",chon811,CN(C)C(=O)c1ccccc1,True,True,-9.29,-8.113,-8.59344,-7.24523,-8.61467,-9.196,-10.217
