id,iupac name,solute,smiles,train,only_HCNO,expt,tip3p,cha,zap9,mbondi,asc,igb5
mobley_4193752,nitrobenzene,chon120,c1ccc(cc1)[N+](=O)[O-],False,True,-4.12,-3.46,-3.40074,-4.6225,-3.50505,-3.712,-4.508
mobley_4218209,4-methoxyaniline,chon500,COc1ccc(cc1)N,True,True,-7.48,-7.016,-8.69615,-7.35921,-6.40956,-7.179,-9.281
mobley_4219614,"1,2,3,4-tetrachlorobenzene",chcl108,c1cc(c(c(c1Cl)Cl)Cl)Cl,True,False,-1.34,-0.304,-1.20981,-1.09878,-0.257251,0.7410000000000001,-0.7270000000000001
mobley_4252724,isobutylbenzene,ch213,CC(C)Cc1ccccc1,True,True,0.16,-0.257,-1.20211,-0.216707,-0.559973,0.2450000000000001,-1.645
mobley_4287564,2-methylpyridine,chn141,Cc1ccccn1,True,True,-4.63,-3.501,-4.2938,-4.96656,-4.68447,-4.2940000000000005,-5.762
mobley_4291494,2-chloropyridine,chncl032,c1ccnc(c1)Cl,True,False,-4.39,-3.873,-5.00659,-5.64226,-5.18593,-5.155,-6.463
mobley_430089,pent-1-yne,ch405,CCCC#C,False,True,0.01,0.47,0.666459,0.375423,-0.0355207,0.71,-0.7050000000000001
mobley_4305650,propanenitrile,chn201,CCC#N,True,True,-3.84,-2.491,-3.98283,-4.40698,-4.17168,-4.84,-5.085
mobley_4338603,6-chlorouracil,choncl18,c1c(=O)[nH]c(=O)[nH]c1Cl,True,False,-15.83,-15.128,-16.0786,-12.7274,-14.7955,-17.948,-17.84
mobley_4364398,iodomethane,chi001,CI,True,False,-0.89,-0.641,-1.35683,-0.142538,-3.32275,-2.244,-2.677
mobley_4371692,"1-amino-4-hydroxy-9,10-anthracenedione",chon621,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,True,True,-9.53,-10.984,-17.0646,-16.0648,-18.0566,-17.503,-19.345
mobley_4375719,nonane,ch009,CCCCCCCCC,True,True,3.13,3.221,2.74115,2.81726,2.31727,3.817,1.9
mobley_4395315,4-chloro-3-methyl-phenol,chocl025,Cc1cc(ccc1Cl)O,True,False,-6.79,-5.14,-3.95704,-5.57017,-7.21648,-5.0600000000000005,-6.346
mobley_4434915,chloromethane,chcl001,CCl,False,False,-0.55,0.764,-0.494639,-0.567071,-0.939931,-0.6479999999999999,-1.2080000000000002
mobley_4463913,1-acetoxyethyl acetate,cho781,CC(OC(=O)C)OC(=O)C,True,True,-4.97,-8.006,-9.64454,-7.81905,-9.34982,-10.849,-10.997
mobley_4465023,"(Z)-1,2-dichloroethylene",chcl073,C(=C\Cl)\Cl,True,False,-1.17,1.156,-1.10162,-1.58374,-1.49105,-1.23,-2.137
mobley_4479135,"1,1-diphenylethene",ch250,C=C(c1ccccc1)c2ccccc2,True,True,-2.78,-2.47,-3.43834,-2.6631,-2.90755,-2.6350000000000007,-5.049
mobley_4483973,fluorobenzene,chf101,c1ccc(cc1)F,False,False,-0.8,-0.041,-0.991966,-0.724339,-1.70512,-1.456,-2.7
mobley_4494568,1-bromo-4-methyl-benzene,chbr042,Cc1ccc(cc1)Br,True,False,-1.39,-0.894,-1.61356,-1.08663,-1.50682,-0.7149999999999999,-2.147
mobley_4506634,"2-bromo-2-chloro-1,1,1-trifluoro-ethane",chfclbr01,[C@@H](C(F)(F)F)(Cl)Br,True,False,-0.11,0.206,-0.0680314,0.736852,-1.19719,-0.4490000000000003,-3.233
mobley_4553008,"1,4-dichlorobenzene",chcl104,c1cc(ccc1Cl)Cl,False,False,-1.01,-0.19,-1.03525,-1.60231,-1.14908,-0.653,-2.029
mobley_4561957,"2,3-dimethylbutane",ch030,CC(C)C(C)C,False,True,2.34,2.468,2.12143,2.04397,1.5672,2.731,1.3119999999999998
mobley_4584540,"2,6-dimethylpyridine",chn147,Cc1cccc(n1)C,True,True,-4.59,-3.443,-3.76755,-4.7434,-4.28572,-3.575,-5.167
mobley_4587267,"(2R,3R,4R,5R)-Hexan-1,2,3,4,5,6-hexol",cho211,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,True,True,-23.62,-18.162,-20.4906,-22.5047,-31.9107,-22.823,-22.502
mobley_4603202,1-chloro-2-(2-chloroethoxy)ethane,chocl001,C(CCl)OCCCl,True,False,-4.23,-2.248,-4.72732,-4.98006,-4.83936,-5.005999999999999,-5.769
mobley_4609460,ethyl paraben,cho832,CCOC(=O)c1ccc(cc1)O,False,True,-9.2,-9.535,-8.09403,-9.61,-12.057,-10.594,-11.634
mobley_4613090,1-benzylimidazole,chn173,c1ccc(cc1)Cn2ccnc2,True,True,-7.63,-7.997,-9.20296,-9.17464,-8.85897,-9.493,-10.636
mobley_4620651,methyl cyclopropanecarboxylate,cho770,COC(=O)C1CC1,True,True,-4.1,-3.604,-4.24361,-3.8208,-4.72123,-5.077999999999999,-5.744
mobley_4630641,"1,2-dimethoxyethane",cho031,COCCOC,True,True,-4.84,-3.103,-4.03237,-4.38188,-4.42806,-4.284000000000001,-4.612
mobley_4639255,ethylene glycol,cho202,C(CO)O,True,True,-9.3,-7.266,-9.47761,-10.2154,-13.8859,-10.744,-11.607
mobley_4678740,m-bis(trifluoromethyl)benzene,chf041,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,True,False,1.07,-0.34,0.553735,-0.157097,-3.6782,-3.964,-6.793000000000001
mobley_4683624,4-propylphenol,cho373,CCCc1ccc(cc1)O,True,True,-5.21,-5.211,-4.05178,-5.12133,-7.05455,-4.915,-6.461
mobley_4687447,2-propoxyethanol,cho403,CCCOCCO,True,True,-6.4,-3.94,-6.63104,-7.24782,-9.00201,-7.105999999999999,-7.712999999999999
mobley_468867,heptachlor,chcl080,C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,True,False,-2.55,-0.974,-2.89953,-1.93859,-0.774127,0.6020000000000003,-1.496
mobley_4690963,"1,2-diethoxyethane",cho032,CCOCCOCC,True,True,-3.54,-3.42,-3.63535,-4.08958,-3.96239,-3.424,-3.822
mobley_4694328,octanal,cho608,CCCCCCCC=O,True,True,-2.29,-2.57,-3.08679,-2.16333,-3.76334,-3.619,-5.239
mobley_4699732,"1,2-dichloropropane",chcl041,C[C@@H](CCl)Cl,False,False,-1.27,-0.265,-2.01044,-1.91256,-2.0394,-1.6229999999999998,-2.537
mobley_4715906,"1,2-dimethylcyclohexane",ch085,C[C@@H]1CCCC[C@@H]1C,True,True,1.58,1.685,1.97013,2.0703,1.76431,2.971,1.521
mobley_4759887,1-iodoheptane,chi007,CCCCCCCI,True,False,0.27,0.228,-0.363491,1.3506,-1.93516,0.1669999999999998,-1.245
mobley_4762983,hept-1-ene,ch107,CCCCCC=C,False,True,1.66,2.761,1.54537,1.88402,1.35079,2.399,0.7079999999999999
mobley_4780078,"2,4-dimethylphenol",cho362,Cc1ccc(c(c1)C)O,True,True,-6.01,-4.98,-4.22686,-5.07957,-6.97794,-4.54,-6.242000000000001
mobley_4792268,pentanoic acid,cho673,CCCCC(=O)O,True,True,-6.16,-9.053,-8.06405,-8.96362,-12.6951,-10.263,-11.085
mobley_4845722,hexachlorobenzene,chcl100,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,True,False,-2.33,0.379,-0.775936,0.740188,1.55517,3.367,1.513
mobley_4850657,methanesulfonyl chloride,choscl02,CS(=O)(=O)Cl,False,False,-4.87,-6.219,-3.91525,-9.34169,-9.87647,-10.664,-15.924
mobley_486214,"2,6-dimethoxyphenol",cho412,COc1cccc(c1O)OC,False,True,-6.96,-7.393,-6.4621,-8.77556,-9.9374,-7.790999999999999,-9.277
mobley_4883284,aniline,chn110,c1ccc(cc1)N,True,True,-5.49,-5.543,-7.43596,-5.40238,-4.7797,-5.353,-7.889
mobley_4884177,3-ethylpyridine,chn151,CCc1cccnc1,True,True,-4.59,-2.965,-4.44187,-4.41861,-4.3041,-3.963000000000001,-5.25
mobley_4893032,pentanenitrile,chn203,CCCCC#N,True,True,-3.52,-2.147,-3.52263,-3.90089,-3.68186,-3.983,-4.622999999999999
mobley_4924862,isopentyl formate,cho705,CC(C)CCOC=O,False,True,-2.13,-3.414,-3.78636,-3.46643,-4.73686,-5.235000000000001,-6.383
mobley_49274,hept-1-yne,ch407,CCCCCC#C,True,True,0.6,0.639,1.02238,0.796587,0.371253,1.3310000000000002,-0.3599999999999999
mobley_4934872,diethoxymethoxybenzene,cho081,CCOC(OCC)Oc1ccccc1,True,True,-5.23,-5.203,-4.96861,-6.01361,-5.37755,-4.897000000000001,-5.564
mobley_4936555,"2-(2,3-dimethylphenyl)aminobenzoic acid",chon511,Cc1cccc(c1C)Nc2ccccc2C(=O)O,True,True,-6.78,-7.665,-9.44856,-9.0256,-12.9509,-10.766,-12.175
mobley_4964807,nitroxyacetone,chon231,CC(=O)CO[N+](=O)[O-],True,True,-5.99,-5.362,-7.2725,-8.47186,-8.26693,-8.979,-9.502
mobley_4983965,ethylsulfanylethane,chs013,CCSCC,True,False,-1.46,0.299,-1.17051,0.39826,-0.813754,-0.197,-1.3460000000000003
mobley_5003962,"2-amino-9,10-anthraquinone",chon602,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,True,True,-11.53,-13.895,-15.9538,-12.2513,-12.074,-14.322000000000005,-16.368000000000002
mobley_5006685,4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde,cho631,CC(=C)[C@H]1CCC(=CC1)C=O,True,True,-4.09,-3.591,-4.8502,-3.14276,-4.5464,-4.811999999999999,-6.16
mobley_5026370,pyridine-4-carbonitrile,chn205,c1cnccc1C#N,True,True,-6.02,-5.765,-8.4018,-8.31284,-7.36309,-8.478,-9.334
mobley_5052949,1-propylsulfanylpropane,chs014,CCCSCCC,False,False,-1.28,0.64,-0.724745,1.02436,-0.220615,0.597,-0.7439999999999998
mobley_5056289,2-methyltetrahydrofuran,cho053,C[C@H]1CCCO1,True,True,-3.3,-1.984,-1.68205,-1.71277,-1.74864,-1.061,-1.562
mobley_5063386,2-nitrophenol,chon151,c1ccc(c(c1)[N+](=O)[O-])O,True,True,-4.58,-5.667,-6.84409,-10.1749,-11.2873,-9.325,-9.85
mobley_5072416,2-methoxyaniline,chon501,COc1ccccc1N,True,True,-6.12,-6.771,-8.0781,-6.82336,-5.84548,-6.319000000000001,-8.772
mobley_5076071,"1-N,1-N-diethyl-2,6-dinitro-4-(trifluoromethyl)benzene-1,3-diamine",chonf25,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],True,False,-5.66,-7.503,-5.56159,-6.99077,-5.75759,-6.7010000000000005,-7.481
mobley_5079234,heptan-1-ol,cho107,CCCCCCCO,True,True,-4.21,-2.917,-2.61289,-2.59802,-4.58149,-2.223,-3.689
mobley_5094777,indane,ch270,c1ccc2c(c1)CCC2,True,True,-1.46,-1.752,-1.8133,-1.12808,-1.26337,-0.5060000000000002,-2.074
mobley_5110043,"2,6-dimethylnaphthalene",ch303,Cc1ccc2cc(ccc2c1)C,True,True,-2.63,-2.848,-2.44192,-2.39904,-2.45856,-1.809,-3.5250000000000004
mobley_511661,butadiene,ch150,C=CC=C,True,True,0.56,1.955,-0.0290425,0.523721,-0.0848311,0.3790000000000002,-0.928
mobley_5123639,4-methylpentan-2-ol,cho151,C[C@H](CC(C)C)O,True,True,-3.73,-2.907,-2.67156,-2.61162,-4.23835,-2.3150000000000004,-3.48
mobley_5157661,isobutane,ch020,CC(C)C,True,True,2.3,2.535,1.84093,1.75318,1.27798,2.301,1.061
mobley_5200358,aldicarb,chons03,CC(C)(/C=N\OC(=O)NC)SC,True,False,-9.84,-9.679,-11.6594,-9.03768,-10.2508,-11.128,-11.571
mobley_5220185,2-ethylpyrazine,chn161,CCc1cnccn1,True,True,-5.45,-5.809,-7.24029,-7.14591,-6.97596,-7.269,-8.649000000000001
mobley_525934,methanethiol,chs050,CS,True,False,-1.2,-0.273,-2.03832,-0.364978,-2.43745,-1.803,-2.368
mobley_5263791,1-ethylnaphthalene,ch304,CCc1cccc2c1cccc2,True,True,-2.4,-2.961,-2.44867,-2.47181,-2.50642,-1.8090000000000008,-3.678
mobley_52782,"1,2-dinitroxyethane",chon211,C(CO[N+](=O)[O-])O[N+](=O)[O-],True,True,-5.73,-6.227,-5.40157,-7.8555,-5.15276,-5.475,-6.087
mobley_5282042,Amitriptyline,chn125,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,False,True,-7.43,-7.349,-6.95223,-5.62005,-4.79824,-4.373,-4.827999999999999
mobley_5286200,"1,4-dichlorobutane",chcl043,C(CCCl)CCl,True,False,-2.32,-0.404,-2.26542,-1.73982,-1.93868,-1.448,-2.343
mobley_5310099,hex-1-ene,ch106,CCCCC=C,True,True,1.58,2.628,1.36726,1.66878,1.14342,2.1020000000000003,0.5449999999999999
mobley_5311804,phenylmethanol,cho171,c1ccc(cc1)CO,True,True,-6.62,-5.133,-5.99835,-6.42277,-8.36593,-6.402999999999999,-7.995999999999999
mobley_5326154,"N,N-dimethylaniline",chn115,CN(C)c1ccccc1,True,True,-3.45,-4.426,-5.18983,-3.48933,-3.86472,-3.732,-4.517
mobley_5346580,"3,3-dimethylbutan-2-one",cho531,CC(=O)C(C)(C)C,True,True,-3.11,-3.234,-4.00999,-2.79663,-4.27714,-4.029999999999999,-5.052
mobley_5347550,"2,2-dichloro-1,1-difluoro-1-methoxy-ethane",chofcl02,COC(C(Cl)Cl)(F)F,True,False,-1.12,-0.685,-0.751287,-1.10932,-2.10595,-1.886,-3.349
mobley_5371840,2-chlorodibenzo-p-dioxin,chocl047,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,True,False,-3.1,-4.054,-3.24536,-5.5931,-3.96696,-3.553,-5.35
mobley_5390332,methyl butanoate,cho741,CCCC(=O)OC,True,True,-2.83,-3.552,-3.96124,-3.39293,-4.35566,-4.479,-5.368
mobley_5393242,diazinon,chonsp02,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,True,False,-6.48,-10.753,-12.9153,-10.7023,-11.2655,-12.322,-12.66
mobley_5445548,cumene,ch211,CC(C)c1ccccc1,True,True,-0.3,-0.674,-1.35867,-0.523025,-0.882417,-0.1110000000000002,-1.856
mobley_5449201,n-pentane,ch005,CCCCC,True,True,2.3,2.673,2.03667,1.98138,1.50906,2.637,1.249
mobley_5456566,"1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene",chcl127,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,False,False,-2.98,0.76,-1.83896,0.646113,2.28553,4.954,2.17
mobley_5467162,4-tert-butylphenol,cho376,CC(C)(C)c1ccc(cc1)O,True,True,-5.91,-5.543,-4.0599,-4.97685,-6.95982,-4.756,-6.227
mobley_5471704,isopentyl acetate,cho723,CC(C)CCOC(=O)C,False,True,-2.21,-3.067,-4.05435,-3.06409,-4.14534,-4.138,-4.938
mobley_547634,"2,3-dimethylnaphthalene",ch305,Cc1cc2ccccc2cc1C,True,True,-2.78,-2.953,-2.45314,-2.53649,-2.57393,-1.911,-3.603
mobley_5494918,"1,1,2,3,3,3-hexafluoroprop-1-ene",chf030,C(=C(F)F)(C(F)(F)F)F,True,False,2.93,2.305,3.26624,2.93803,-0.568504,0.0169999999999999,-3.103
mobley_5499659,1-methylimidazole,chn171,Cn1ccnc1,True,True,-8.41,-6.282,-7.40458,-7.36834,-7.23743,-8.054,-8.355
mobley_550662,"1,1,1-trimethoxyethane",cho044,CC(OC)(OC)OC,True,True,-4.42,-3.7,-4.41983,-5.45924,-5.22438,-4.341,-4.417
mobley_5510474,"1,2,3,4-tetrachlorodibenzo-p-dioxin",chocl048,c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,True,False,-3.81,-2.775,-2.61967,-3.16477,-1.36151,-0.1439999999999992,-2.192
mobley_5518547,4-methylaniline,chn112,Cc1ccc(cc1)N,True,True,-5.57,-5.494,-7.02499,-5.08095,-4.44717,-4.956,-7.390000000000001
mobley_5520946,benzenethiol,chs060,c1ccc(cc1)S,True,False,-2.55,-1.501,-2.84112,-1.75492,-3.28945,-2.4730000000000003,-3.727
mobley_5538249,"1,3,5-trichloro-2-phenyl-benzene",chcl123,c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,True,False,-2.16,-1.151,-2.12882,-2.3234,-1.45612,-0.6160000000000005,-3.022
mobley_5561855,"1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene",chcl124,c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,True,False,-1.96,-0.477,-2.31379,-2.87056,-1.41942,-0.399,-2.5409999999999995
mobley_5571660,"2,6-dimethylaniline",chn113,Cc1cccc(c1N)C,True,True,-5.21,-5.57,-6.35824,-5.00541,-4.27309,-4.534,-6.796
mobley_5600967,"4-methoxy-N,N-dimethyl-benzamide",chon821,CN(C)C(=O)c1ccc(cc1)OC,False,True,-11.01,-9.625,-9.86814,-9.22382,-10.2653,-11.153,-11.794
mobley_5616693,"(2S,5R)-2-isopropyl-5-methylcyclohexanone",cho542,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,True,True,-2.53,-3.523,-3.17761,-1.84565,-3.09273,-2.486,-3.886
mobley_5627459,2-methylpropanal,cho611,CC(C)C=O,True,True,-2.86,-2.968,-3.84861,-2.85653,-4.4011,-4.654,-5.672000000000001
mobley_5631798,ammonia,nh00,N,True,True,-4.29,-4.018,-2.26822,-5.34968,-4.41224,-6.102,-8.401
mobley_5665561,"1,3-dimethylnaphthalene",ch306,Cc1cc(c2ccccc2c1)C,True,True,-2.47,-2.995,-2.45249,-2.49026,-2.52906,-1.846,-3.5390000000000006
mobley_5690766,"hexa-1,5-diene",ch142,C=CCCC=C,True,True,1.01,2.487,0.582552,1.24393,0.636638,1.297,-0.4690000000000001
mobley_5692472,N-methylmethanamine,chn030,CNC,True,True,-4.29,-2.991,-4.21546,-3.15466,-2.52441,-2.982,-3.884
mobley_5708811,dicamba,chocl070,COc1c(ccc(c1C(=O)O)Cl)Cl,True,False,-9.86,-8.658,-7.32265,-9.63719,-12.8683,-10.151,-11.039
mobley_5732611,4-methyl-1H-imidazole,chn172,Cc1c[nH]cn1,True,True,-10.27,-8.205,-8.31906,-9.3376,-8.7672,-9.658,-10.257
mobley_5747188,1-methyl-2-nitro-benzene,chon121,Cc1ccccc1[N+](=O)[O-],True,True,-3.58,-3.133,-3.14437,-4.33727,-3.32389,-3.339,-4.087
mobley_5747981,"1,1,1,2-tetramethoxyethane",cho045,COCC(OC)(OC)OC,False,True,-5.73,-5.436,-6.6826,-8.18555,-7.82748,-6.954000000000001,-7.045
mobley_5759258,pentan-1-ol,cho105,CCCCCO,True,True,-4.57,-3.054,-2.95796,-3.01855,-4.99051,-2.791,-4.022
mobley_5760563,dimethyl sulfate,chos030,COS(=O)(=O)OC,True,False,-5.1,-8.411,-1.46934,-7.4398,-7.91233,-10.914,-16.317
mobley_5816127,2-methoxyethanol,cho401,COCCO,False,True,-6.619999999999999,-4.686,-6.97516,-7.53624,-9.46464,-7.798999999999999,-8.323
mobley_5852491,methylcyclopentane,ch081,CC1CCCC1,True,True,1.59,1.785,1.71301,1.78368,1.47667,2.572,1.233
mobley_5857,quinoline,chn190,c1ccc2c(c1)cccn2,False,True,-5.72,-4.989,-5.37233,-6.34872,-5.66288,-5.577,-7.087000000000001
mobley_5880265,2-butoxyethanol,cho404,CCCCOCCO,True,True,-6.25,-3.85,-6.45394,-7.03698,-8.78961,-6.7780000000000005,-7.503
mobley_588781,hexylbenzene,ch206,CCCCCCc1ccccc1,True,True,-0.04,-0.1,-0.916423,0.145959,-0.242811,0.81,-1.379
mobley_5890803,propyl propanoate,cho733,CCCOC(=O)CC,True,True,-2.44,-2.453,-3.38294,-2.57108,-3.3485,-3.0940000000000003,-4.085000000000001
mobley_590519,ethyldisulfanylethane,chs002,CCSSCC,True,False,-1.64,-0.979,-2.95833,-0.752234,-2.37476,-2.0940000000000003,-2.961
mobley_5917842,4-methyl-2-methoxyphenol,cho413,Cc1ccc(c(c1)OC)O,True,True,-5.8,-4.547,-4.52901,-5.89725,-7.25083,-5.224,-6.52
mobley_5935995,"2,2-dimethylbutane",ch041,CCC(C)(C)C,True,True,2.51,2.495,2.08246,2.04738,1.55738,2.723,1.311
mobley_5948990,2-nitroaniline,chon141,c1ccc(c(c1)N)[N+](=O)[O-],True,True,-7.37,-7.66,-9.31744,-8.65508,-6.46147,-7.679,-9.009
mobley_5952846,"1,1,2,2-tetrachloroethylene",chcl075,C(=C(Cl)Cl)(Cl)Cl,True,False,0.1,1.328,-0.0258683,1.03342,1.17203,2.512,1.104
mobley_5973402,3-methylbutan-1-ol,cho120,CC(C)CCO,True,True,-4.42,-3.237,-3.03197,-3.09007,-5.04426,-2.877,-4.03
mobley_5977084,3-methylpyridine,chn142,Cc1cccnc1,True,True,-4.77,-3.221,-4.75852,-4.72064,-4.58944,-4.424,-5.621
mobley_6006813,1-nitrobutane,chon104,CCCC[N+](=O)[O-],True,True,-3.09,-1.449,-2.05568,-2.46107,-1.80133,-1.41,-2.053
mobley_6055410,diflunisal,chof050,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,True,False,-9.4,-6.613,-10.4331,-13.4876,-20.6653,-16.104,-17.086000000000002
mobley_6060301,hexan-1-amine,chn015,CCCCCCN,False,True,-3.95,-2.772,-2.01089,-0.380633,-0.0524986,0.2510000000000003,-2.552
mobley_6081058,oct-2-enal,cho622,CCCCC/C=C/C=O,True,True,-3.43,-2.706,-4.08178,-2.97766,-4.66305,-4.801,-6.203999999999999
