id,iupac name,solute,smiles,train,only_HCNO,expt,tip3p,cha,zap9,mbondi,asc,igb5
mobley_6082662,4-nitroaniline,chon143,c1cc(ccc1N)N(=O)=O,True,True,-9.82,-9.416,-11.168,-9.72809,-7.36811,-9.199,-10.174
mobley_6091882,ethylene,ch102,C=C,True,True,1.28,2.328,0.560075,0.821829,0.267271,0.8170000000000001,-0.247
mobley_6102880,diphenyl ether,cho070,c1ccc(cc1)Oc2ccccc2,True,True,-2.87,-2.81,-3.52784,-4.02958,-3.65185,-3.373,-5.365
mobley_6115639,trimethyl phosphate,chop001,COP(=O)(OC)OC,True,False,-8.7,-10.642,-8.41274,-11.8161,-11.2303,-14.578,-15.351
mobley_6175884,4-methylbenzaldehyde,cho642,Cc1ccc(cc1)C=O,True,True,-4.27,-5.014,-5.7769,-5.00532,-6.35534,-6.894,-8.328
mobley_6190089,"1,1,2,2-tetrachloroethane",chcl054,C(C(Cl)Cl)(Cl)Cl,True,False,-2.37,-0.534,-1.89237,-2.18176,-1.78798,-1.0229999999999997,-2.971
mobley_6195751,"2,6-dichlorosyringaldehyde",chocl061,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,True,False,-8.68,-9.846,-7.94373,-9.88973,-11.7117,-10.445,-12.3
mobley_6198745,"2,3-diacetoxypropyl acetate",cho783,CC(=O)OCC(COC(=O)C)OC(=O)C,True,True,-8.84,-12.333,-14.6721,-12.6393,-14.6284,-17.582,-16.936
mobley_6201330,propyl paraben,cho833,CCCOC(=O)c1ccc(cc1)O,True,True,-9.37,-8.945,-7.27326,-8.57705,-10.9582,-9.172999999999998,-10.51
mobley_6232400,pyridine-3-carbaldehyde,chon301,c1cc(cnc1)C=O,True,True,-7.1,-7.425,-9.07725,-8.3462,-9.43304,-10.541,-12.053
mobley_6235784,2-chlorobutane,chcl021,CC[C@H](C)Cl,True,False,0.0,0.927,-0.309177,-0.0453705,-0.425669,0.3170000000000001,-0.683
mobley_6239320,cyanuric acid,chon830,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,True,True,-18.06,-21.762,-20.3393,-17.6828,-20.9376,-25.772,-25.222
mobley_6248915,octan-1-amine,chn017,CCCCCCCCN,False,True,-3.65,-2.589,-1.73271,-0.00730733,0.32871,0.7829999999999999,-2.282
mobley_6250025,1-iodohexane,chi006,CCCCCCI,True,False,0.08,0.043,-0.495998,1.14509,-2.14271,-0.1469999999999998,-1.411
mobley_6257907,3-chloroaniline,chncl003,c1cc(cc(c1)Cl)N,True,False,-5.82,-5.138,-7.4338,-5.54474,-4.44427,-5.164999999999999,-7.257
mobley_6266306,azetidine,chn040,C1CNC1,True,True,-5.56,-3.861,-4.82283,-5.73852,-3.62564,-4.172000000000001,-4.647
mobley_627267,1-bromo-2-methyl-propane,chbr021,CC(C)CBr,True,False,-0.03,0.756,-0.373348,0.523229,-0.486426,0.752,-0.2749999999999999
mobley_628086,"1,1,1-trifluoropropan-2-ol",chof004,C[C@@H](C(F)(F)F)O,True,False,-4.16,-3.518,-3.36503,-4.17257,-8.58654,-6.69,-7.478999999999999
mobley_628951,"1,3-dichloro-2-(2,6-dichlorophenyl)benzene",chcl128,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,True,False,-2.28,-1.226,-2.94683,-3.74514,-2.47743,-1.7270000000000003,-3.692
mobley_6303022,4-ethylpyridine,chn152,CCc1ccncc1,True,True,-4.73,-3.19,-4.39326,-4.54803,-4.41619,-4.171,-5.551
mobley_6309289,piperidine,chn060,C1CCNCC1,True,True,-5.11,-3.873,-3.51283,-2.89253,-1.79779,-1.7490000000000006,-2.382
mobley_632905,1-(4-methoxyphenyl)ethanone,cho572,CC(=O)c1ccc(cc1)OC,True,True,-4.4,-6.575,-7.48135,-7.34625,-8.14889,-8.787,-9.742
mobley_6334915,"(1R)-2,2,2-trichloro-1-dimethoxyphosphoryl-ethanol",chopcl04,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,True,False,-12.74,-13.424,-7.95879,-11.992,-13.2602,-13.709,-15.464
mobley_6338073,terbutryn,chns003,CCNc1nc(nc(n1)SC)NC(C)(C)C,True,False,-6.68,-9.271,-11.6166,-8.93484,-6.99295,-7.673999999999999,-7.584
mobley_6353617,1-(3-pyridyl)ethanone,chon311,CC(=O)c1cccnc1,True,True,-8.26,-7.844,-9.67242,-8.45328,-9.31718,-10.06,-11.283
mobley_6358463,"1,2-bis(trifluoromethyl)benzene",chf042,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,True,False,1.07,-1.441,-0.747642,-1.91092,-4.18765,-4.835,-6.631
mobley_6359135,carbon tetrachloride,chcl034,C(Cl)(Cl)(Cl)Cl,False,False,0.08,1.185,-0.0175543,0.944102,0.889087,2.18,0.06
mobley_6359156,"1,4-dichloro-2-phenyl-benzene",chcl122,c1ccc(cc1)c2cc(ccc2Cl)Cl,True,False,-2.46,-1.903,-2.38553,-2.6889,-2.05887,-1.585,-3.695
mobley_63712,1-methylpiperidine,chn001,CN1CCCCC1,True,True,-3.88,-3.467,-2.276,-1.96277,-1.37861,-0.8540000000000001,0.046
mobley_637522,anthracene,ch310,c1ccc2cc3ccccc3cc2c1,True,True,-3.95,-5.187,-4.00062,-4.55744,-4.28396,-3.889,-5.886
mobley_6416775,propylcyclopentane,ch083,CCCC1CCCC1,True,True,2.13,2.102,2.08376,2.20358,1.87808,3.112,1.593
mobley_6430250,propylbenzene,ch203,CCCc1ccccc1,True,True,-0.53,-0.511,-1.44733,-0.48298,-0.837893,-0.0539999999999998,-1.884
mobley_6456034,isobutyl 2-methylpropanoate,cho738,CC(C)COC(=O)C(C)C,True,True,-1.69,-2.58,-3.224,-2.21412,-3.1319,-2.68,-3.98
mobley_646007,pyrrolidine,chn050,C1CCNC1,True,True,-5.48,-4.278,-4.06498,-3.4979,-2.50591,-2.715,-2.976
mobley_6474572,chloroethylene,chcl070,C=CCl,True,False,-0.59,1.162,-0.4542,-0.467877,-0.695877,-0.3889999999999998,-1.2310000000000003
mobley_6497672,but-2-enal,cho620,C/C=C/C=O,True,True,-4.22,-3.341,-4.8462,-3.93168,-5.57162,-6.26,-7.039
mobley_6522117,"2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",chopcl03,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,True,False,-7.07,-9.029,-8.34572,-10.6511,-8.8925,-9.804,-12.452
mobley_6571751,1-methylcyclohexene,ch172,CC1=CCCCC1,True,True,0.67,1.338,0.918688,1.21238,0.958615,1.997,0.5519999999999999
mobley_6619554,ethyl pentanoate,cho752,CCCCC(=O)OCC,True,True,-2.49,-3.11,-3.59584,-2.75453,-3.67409,-3.4330000000000003,-4.543
mobley_6620221,carbofuran,chon853,CC1(Cc2cccc(c2O1)OC(=O)NC)C,True,True,-9.61,-11.126,-9.77777,-10.4759,-10.376,-10.659,-12.03
mobley_6632459,propanal,cho603,CCC=O,True,True,-3.43,-3.148,-4.03153,-3.24306,-4.80352,-5.252000000000001,-6.194
mobley_664966,diiodomethane,chi030,C(I)I,True,False,-2.49,-1.882,-2.02475,-0.0667414,-4.11194,-2.699,-3.938
mobley_667278,"1,2,3,4-tetrachloro-5-(2,3,4-trichlorophenyl)benzene",chcl129,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,True,False,-4.4,-0.805,-2.67083,-2.03529,-0.236348,1.4,-0.923
mobley_6688723,"3,5-dichloro-2,6-dimethoxyphenol",chocl036,COc1c(cc(c(c1O)OC)Cl)Cl,True,False,-6.44,-5.98,-5.33646,-7.64047,-8.32637,-6.093,-7.752
mobley_6714389,methanamine,chn010,CN,True,True,-4.55,-3.583,-3.66075,-2.02662,-1.68511,-1.727,-4.327999999999999
mobley_6727159,2-(nitrooxy)ethan-1-ol,chon221,C(CO[N+](=O)[O-])O,True,True,-8.18,-6.676,-7.54544,-9.17524,-10.0397,-8.548,-8.745
mobley_6733657,chlordane,chcl081,C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,False,False,-3.44,-3.23,-4.42161,-3.01885,-1.65585,0.1219999999999998,-2.165
mobley_6739648,"1,4-dioxane",cho052,C1COCCO1,False,True,-5.06,-4.269,-3.8638,-4.27852,-3.99979,-4.201,-3.691
mobley_6743808,"3,4-dimethylphenol",cho365,Cc1ccc(cc1C)O,True,True,-6.5,-5.471,-4.32605,-5.20607,-7.10218,-4.948,-6.285
mobley_676247,tetrafluoromethane,chf002,C(F)(F)(F)F,True,False,3.12,2.489,2.81522,2.64568,-0.0384113,0.5920000000000001,-3.3639999999999994
mobley_6794076,1-(4-pyridyl)ethanone,chon312,CC(=O)c1ccncc1,True,True,-7.62,-7.566,-9.78961,-8.7282,-9.4543,-10.257,-11.429
mobley_6804509,"1,2,4,5-tetrachlorobenzene",chcl110,c1c(c(cc(c1Cl)Cl)Cl)Cl,True,False,-1.34,0.035,-0.945363,-0.815437,0.0241695,1.104,-0.5480000000000003
mobley_6812653,hexane,ch006,CCCCCC,True,True,2.48,2.851,2.20942,2.18986,1.7104,2.9330000000000003,1.411
mobley_6843802,"1,2,2-trifluoroethoxybenzene",chof020,c1ccc(cc1)O[C@@H](C(F)F)F,True,False,-1.29,-3.043,-3.13015,-3.30647,-5.97854,-6.5280000000000005,-8.149000000000001
mobley_6854178,isopropyl formate,cho703,CC(C)OC=O,True,True,-2.02,-3.591,-4.02851,-3.71982,-4.93234,-5.589,-6.472
mobley_6861308,fenuron,chon841,CN(C)C(=O)Nc1ccccc1,True,True,-9.13,-11.81,-10.6909,-9.06243,-9.74499,-10.746,-11.928
mobley_6896128,3-methylheptane,ch026,CCCC[C@@H](C)CC,True,True,2.97,3.03,2.517,2.51909,2.03141,3.3760000000000003,1.6900000000000002
mobley_6911232,methoxyethane,cho002,CCOC,False,True,-2.1,-0.71,-1.12666,-1.29096,-1.52969,-1.0179999999999998,-1.728
mobley_6917738,2-methoxyethanamine,chon400,COCCN,True,True,-6.55,-5.027,-4.55638,-3.13285,-2.65073,-2.7910000000000004,-4.715
mobley_6929123,methyl 2-chloroacetate,chocl080,COC(=O)CCl,False,False,-4.0,-3.816,-5.07933,-5.01888,-5.70713,-6.248000000000001,-7.220999999999999
mobley_6935906,"(3R)-3,7-Dimethylocta-1,6-dien-3-yl acetate",cho784,CC(=CCC[C@](C)(C=C)OC(=O)C)C,True,True,-2.49,-2.964,-4.18431,-3.13728,-4.149,-3.560999999999999,-5.132
mobley_6973347,ethyl acetate,cho712,CCOC(=O)C,True,True,-2.94,-3.745,-4.96173,-3.94968,-5.06006,-5.478000000000001,-5.947
mobley_6978427,methyl cyclohexanecarboxylate,cho771,COC(=O)C1CCCCC1,True,True,-3.3,-4.376,-3.55544,-2.90341,-3.63044,-3.296,-4.486000000000001
mobley_6981465,isopropyl acetate,cho721,CC(C)OC(=O)C,True,True,-2.64,-3.371,-4.27277,-3.45626,-4.49689,-4.71,-5.2170000000000005
mobley_6988468,2-ethylpyridine,chn150,CCc1ccccn1,False,True,-4.33,-3.31,-3.98696,-4.63614,-4.24317,-3.636,-5.433
mobley_7009711,"3,5-dimethylphenol",cho366,Cc1cc(cc(c1)O)C,True,True,-6.27,-5.444,-4.33492,-5.40789,-7.41603,-5.231,-6.556000000000001
mobley_7010316,cyclohexanol,cho186,C1CCC(CC1)O,True,True,-5.46,-4.178,-3.29876,-3.13974,-4.57938,-2.775,-3.829
mobley_7015518,methoxymethane,cho001,COC,True,True,-1.91,-0.853,-1.59324,-1.73128,-2.02335,-1.775,-2.3310000000000004
mobley_7017274,phenanthrene,ch320,c1ccc2c(c1)ccc3c2cccc3,True,True,-3.88,-5.264,-4.09531,-4.69257,-4.37757,-3.955,-5.975
mobley_7039935,naphthalen-1-ol,cho381,c1ccc2c(c1)cccc2O,True,True,-7.67,-7.137,-5.78865,-7.10313,-8.81673,-6.529,-8.375
mobley_7047032,2-chloro-2-methyl-propane,chcl030,CC(C)(C)Cl,True,False,1.09,0.826,-0.324473,-0.213058,-0.643195,0.104,-0.8719999999999999
mobley_7066554,4-chlorophenol,chocl034,c1cc(ccc1O)Cl,True,False,-7.03,-5.373,-4.38936,-6.21981,-7.89814,-5.890000000000001,-7.147
mobley_7099614,3-chloroprop-1-ene,chcl060,C=CCCl,True,False,-0.57,0.944,-1.17006,-0.680189,-0.997857,-0.6890000000000001,-1.577
mobley_7106722,isohexane,ch022,CCCC(C)C,True,True,2.51,2.808,2.17726,2.1352,1.65266,2.838,1.372
mobley_7142697,pentan-1-amine,chn014,CCCCCN,True,True,-4.09,-2.835,-2.17623,-0.561779,-0.218264,-0.0139999999999997,-2.675
mobley_7150646,"1,4-dibromobenzene",chbr041,c1cc(ccc1Br)Br,True,False,-2.3,-1.091,-2.04844,-1.08425,-1.50181,-0.5670000000000002,-2.049
mobley_7157427,1-chloroheptane,chcl007,CCCCCCCCl,True,False,0.29,1.467,0.36432,0.714926,0.314957,1.382,-0.0609999999999999
mobley_7176248,trifluralin,chonf27,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],True,False,-3.25,-2.023,-2.21483,-2.57626,-2.33635,-2.0380000000000003,-4.042
mobley_7176290,3-nitrophenol,chon152,c1cc(cc(c1)O)[N+](=O)[O-],True,True,-9.62,-7.889,-5.79739,-8.49376,-9.37959,-7.481999999999999,-8.347999999999999
mobley_718988,heptan-1-amine,chn016,CCCCCCCN,True,True,-3.79,-2.554,-1.67952,-0.0735249,0.193243,0.5760000000000001,-2.307
mobley_7200804,2-fluorophenol,chof032,c1ccc(c(c1)O)F,True,False,-5.29,-3.346,-2.76435,-3.36818,-6.50349,-4.508,-5.795999999999999
mobley_7203421,hexanamide,chon702,CCCCCC(=O)N,True,True,-9.31,-8.103,-8.27591,-7.01392,-8.05697,-9.206,-9.978
mobley_7227357,pentan-3-ol,cho143,CCC(CC)O,True,True,-4.35,-2.786,-2.15847,-1.80257,-3.12888,-1.854,-2.894
mobley_7239499,1-chlorodibenzo-p-dioxin,chocl040,c1ccc2c(c1)Oc3cccc(c3O2)Cl,True,False,-3.52,-4.473,-3.67465,-5.90534,-4.31899,-3.98,-5.697
mobley_7261305,hydrazine,nh01,NN,True,True,-9.3,-6.508,-12.0564,-9.52375,-7.6484,-10.45,-12.834
mobley_7295828,anisole,cho080,COc1ccccc1,True,True,-2.45,-2.318,-3.21892,-3.51015,-3.4645,-3.136,-4.486
mobley_7298388,1-methyl-3-nitro-benzene,chon122,Cc1cccc(c1)[N+](=O)[O-],True,True,-3.45,-3.278,-3.08463,-4.12391,-3.06884,-3.13,-3.885
mobley_7326706,chlorpyrifos,chonspcl01,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,True,False,-5.04,-9.625,-9.57371,-9.24118,-10.4475,-11.559,-12.542
mobley_7326982,propan-2-ol,cho140,CC(C)O,True,True,-4.74,-3.427,-3.35131,-3.41075,-5.04657,-3.475,-4.362
mobley_7360181,"1,1,1-trifluoro-2,2,2-trimethoxyethane",chof061,COC(C(F)(F)F)(OC)OC,True,False,-0.8,-2.319,-2.39459,-2.7929,-3.97089,-4.132000000000001,-4.278
mobley_7364468,"3,5,5-trimethylcyclohex-2-en-1-one",cho561,CC1=CC(=O)CC(C1)(C)C,True,True,-5.18,-4.088,-4.69038,-3.41574,-4.88773,-4.994999999999999,-5.66
mobley_7375018,undecan-2-one,cho511,CCCCCCCCCC(=O)C,True,True,-2.15,-2.201,-3.30037,-1.624,-3.13704,-2.4560000000000004,-4.265000000000001
mobley_7378987,caffeine,chon832,Cn1cnc2c1c(=O)n(c(=O)n2C)C,True,True,-12.64,-17.621,-18.5631,-13.5082,-14.8973,-17.266,-18.377
mobley_7393673,methyl 4-methoxybenzoate,cho820,COc1ccc(cc1)C(=O)OC,False,True,-5.33,-6.462,-6.46522,-7.25259,-7.50223,-8.051,-9.067
mobley_7415647,"N,N-dimethyl-4-nitro-benzamide",chon161,CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],True,True,-11.95,-10.036,-9.75378,-9.88401,-9.72609,-10.673,-11.476
mobley_7417968,2-ethoxyethyl acetate,cho782,CCOCCOC(=O)C,True,True,-5.31,-5.751,-6.76849,-6.13159,-6.89543,-7.59,-7.745999999999999
mobley_7455579,isobutyl formate,cho704,CC(C)COC=O,True,True,-2.22,-3.458,-4.07404,-3.63069,-4.93698,-5.459000000000001,-6.554
mobley_7463408,"N-(3,4-dichlorophenyl)propanimidic acid",choncl23,CCC(=O)Nc1ccc(c(c1)Cl)Cl,True,False,-7.78,-9.409,-8.66158,-7.21377,-7.17748,-7.450999999999999,-9.035
mobley_7463799,3-phenylpropan-1-ol,cho173,c1ccc(cc1)CCCO,True,True,-6.92,-5.771,-6.21541,-5.50001,-7.33324,-5.382000000000001,-7.129
mobley_7497999,1-phenylethanone,cho570,CC(=O)c1ccccc1,True,True,-4.58,-5.078,-6.31198,-5.48386,-6.61137,-7.026,-8.237
mobley_7532833,acetonitrile,chn200,CC#N,True,True,-3.88,-2.789,-4.39567,-4.96907,-4.76349,-5.813000000000001,-5.819
mobley_7542832,1-propoxypropane,cho011,CCCOCCC,True,True,-1.16,-0.004,-0.279345,-0.352327,-0.527905,0.4769999999999998,-0.514
mobley_755351,3-methoxyaniline,chon502,COc1cccc(c1)N,True,True,-7.29,-7.201,-8.99576,-7.43895,-6.39551,-7.225,-9.225
mobley_7573149,propyl acetate,cho713,CCCOC(=O)C,True,True,-2.79,-3.486,-4.54446,-3.57014,-4.66463,-4.890000000000001,-5.5280000000000005
mobley_7578802,bromoform,chbr011,C(Br)(Br)Br,True,False,-2.13,-0.531,-1.87975,0.858485,-0.171257,1.132,-0.217
mobley_7599023,bromobenzene,chbr040,c1ccc(cc1)Br,True,False,-1.46,-0.947,-1.91223,-1.44299,-1.83434,-1.1789999999999998,-2.614
mobley_7608435,methyl octanoate,cho755,CCCCCCCC(=O)OC,True,True,-2.04,-3.035,-3.47906,-2.68716,-3.70622,-3.4239999999999995,-4.849
mobley_7608462,chlorobenzene,chcl101,c1ccc(cc1)Cl,False,False,-1.12,-0.475,-1.39829,-1.62985,-1.53981,-1.118,-2.533
mobley_7610437,2-methylpentan-3-ol,cho152,CC[C@H](C(C)C)O,True,True,-3.88,-2.416,-1.95797,-1.58444,-2.94032,-1.5909999999999995,-2.649
mobley_766666,"1,1,2-trichloroethylene",chcl074,C(=C(Cl)Cl)Cl,True,False,-0.44,0.818,-0.551439,-0.354441,-0.129376,0.6719999999999997,-0.5189999999999999
mobley_7676709,6-isopropyl-3-methyl-1-cyclohex-2-enone,cho562,CC1=CC(=O)[C@@H](CC1)C(C)C,False,True,-4.51,-3.825,-3.92883,-2.7438,-3.97855,-3.737,-4.867
mobley_7688753,3-hydroxybenzaldehyde,cho651,c1cc(cc(c1)O)C=O,True,True,-9.52,-9.369,-8.10161,-9.1346,-12.1839,-11.125,-12.579
mobley_7690440,methyldisulfanylmethane,chs001,CSSC,True,False,-1.83,-0.093,-2.14485,-0.245632,-1.62981,-1.299,-2.045
mobley_7708038,1-bromopropane,chbr003,CCCBr,True,False,-0.56,0.579,-0.58304,0.296887,-0.722433,0.4300000000000001,-0.4679999999999999
mobley_7732703,bromo-trifluoro-methane,chfbr001,C(F)(F)(F)Br,True,False,1.79,1.564,1.34498,2.43488,-0.292094,0.8799999999999999,-2.473
mobley_7735340,imidazole,chn170,c1cnc[nH]1,True,True,-9.63,-7.972,-8.36006,-9.06722,-8.64271,-9.864,-10.343
mobley_7754849,ethion,chosp01,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,True,False,-6.1,-10.644,-15.192,-13.8448,-16.1116,-20.065,-17.683
mobley_7758918,propionic acid,cho671,CCC(=O)O,False,True,-6.46,-9.088,-8.17329,-8.97296,-12.4708,-10.528,-10.974
mobley_7768165,1-bromo-2-chloro-ethane,chclbr001,C(CBr)Cl,True,False,-1.95,-0.8,-1.75506,-1.03163,-1.66918,-0.8340000000000001,-1.831
mobley_7769613,2-bromo-2-methyl-propane,chbr022,CC(C)(C)Br,True,False,0.84,0.438,-0.68042,0.0241654,-1.14642,0.2139999999999999,-0.7780000000000002
mobley_7774695,N-methylaniline,chn114,CNc1ccccc1,True,True,-4.69,-5.719,-7.20158,-4.97269,-4.80981,-5.134,-7.208
mobley_778352,2-methylbut-2-ene,ch123,CC=C(C)C,True,True,1.31,2.272,1.14842,1.24462,0.794949,1.7520000000000002,0.3619999999999999
mobley_7794077,5-trifluoromethyluracil,chonf23,c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,True,False,-15.46,-17.349,-16.8455,-14.4746,-18.1672,-22.52,-22.705
mobley_7814642,"1,2,4-trichlorobenzene",chcl106,c1cc(c(cc1Cl)Cl)Cl,True,False,-1.12,-0.117,-0.974442,-1.35859,-0.665783,0.08,-1.378
mobley_7829570,"N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",chonf24,CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],True,False,-3.51,-2.303,-2.34296,-2.69936,-2.43786,-2.1819999999999995,-4.127000000000001
mobley_7859387,heptanal,cho607,CCCCCCC=O,False,True,-2.67,-2.704,-3.28007,-2.37805,-3.97522,-3.965,-5.388
mobley_7860938,N-butylbutan-1-amine,chn034,CCCCNCCCC,True,True,-3.24,-2.076,-1.44497,-0.977508,-0.264547,-0.149,-0.8559999999999999
