id,iupac name,solute,smiles,train,only_HCNO,expt,tip3p,cha,zap9,mbondi,asc,igb5
mobley_7869158,[(2S)-butan-2-yl] nitrate,chon204,CC[C@H](C)O[N+](=O)[O-],True,True,-1.82,-1.864,-1.84771,-2.36385,-1.3902,-0.8720000000000003,-1.487
mobley_7893124,tert-butylbenzene,ch214,CC(C)(C)c1ccccc1,True,True,-0.44,-0.803,-1.20035,-0.343057,-0.753051,0.1049999999999999,-1.677
mobley_7912193,butyl paraben,cho834,CCCCOC(=O)c1ccc(cc1)O,True,True,-8.72,-8.771,-7.10308,-8.37475,-10.76,-8.825,-10.304
mobley_7913234,1-butoxy-2-propanol,cho405,CCCCOC[C@H](C)O,True,True,-5.73,-3.891,-3.76571,-3.61077,-4.80031,-3.075,-3.965
mobley_7943327,ethyl propanoate,cho732,CCC(=O)OCC,True,True,-2.68,-3.221,-3.89899,-3.10745,-3.9866,-4.029999999999999,-4.872
mobley_7977115,hexan-3-ol,cho144,CCC[C@H](CC)O,True,True,-4.06,-2.585,-1.86029,-1.47232,-2.7731,-1.4689999999999994,-2.536
mobley_7983227,2-methylbutan-1-ol,cho131,CC[C@@H](C)CO,True,True,-4.42,-2.995,-2.47228,-2.61554,-4.50186,-1.982,-3.666
mobley_7988076,4-hydroxybenzaldehyde,cho652,c1cc(ccc1C=O)O,False,True,-8.83,-10.05,-9.19038,-10.1893,-13.2865,-12.404,-13.612
mobley_8006582,cyclopentane,ch075,C1CCCC1,False,True,1.2,1.648,1.52435,1.56806,1.28141,2.315,1.048
mobley_8011706,"N,N-dimethylformamide",chon721,CN(C)C=O,True,True,-7.81,-6.932,-8.04362,-5.49561,-7.41134,-8.517,-9.064
mobley_8048190,acetamide,chon700,CC(=O)N,True,True,-9.71,-8.82,-9.87065,-8.65282,-9.85646,-11.874,-11.643
mobley_8052240,"1-amino-9,10-anthracenedione",chon601,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,True,True,-9.44,-12.214,-12.045,-10.8391,-10.7214,-12.036,-14.281000000000002
mobley_8057732,3-chlorophenol,chocl033,c1cc(cc(c1)Cl)O,True,False,-6.62,-5.018,-4.03934,-5.67392,-7.32951,-5.199,-6.527
mobley_8117218,endrin,chocl030,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,True,False,-4.82,-5.179,-5.63784,-4.90811,-3.49674,-2.489,-3.841
mobley_8118832,prop-2-en-1-ol,cho300,C=CCO,True,True,-5.03,-3.286,-4.3071,-4.28499,-6.39825,-4.668,-5.6370000000000005
mobley_8124669,alachlor,choncl21,CCc1cccc(c1N(COC)C(=O)CCl)CC,True,False,-8.21,-6.851,-8.82732,-7.4364,-8.35254,-8.59,-9.942
mobley_8127829,ethylbenzene,ch202,CCc1ccccc1,True,True,-0.79,-0.606,-1.68927,-0.748282,-1.08436,-0.3700000000000001,-2.126
mobley_819018,"(2E)-3,7-dimethylocta-2,6-dien-1-ol",cho301,CC(=CCC/C(=C/CO)/C)C,True,True,-4.45,-2.518,-3.53723,-3.45986,-5.46827,-3.258,-4.785
mobley_8191186,"2-chloro-1,1,1-trifluoro-ethane",chfcl011,C(C(F)(F)F)Cl,True,False,0.06,0.233,0.084301,-0.29212,-2.39189,-2.27,-4.2
mobley_8207196,simazine,chncl042,CCNc1nc(nc(n1)Cl)NCC,True,False,-10.22,-10.914,-13.9368,-11.1577,-8.6186,-9.867,-11.28
mobley_820789,butyric acid,cho672,CCCC(=O)O,True,True,-6.35,-9.434,-8.61201,-9.60377,-13.3596,-11.171,-11.767
mobley_8208692,"1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene",chcl130,c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,True,False,-4.61,-0.039,-2.46709,-1.18551,0.630003,2.646,0.0599999999999996
mobley_8221999,butanenitrile,chn202,CCCC#N,True,True,-3.64,-2.287,-3.76859,-4.1298,-3.9018,-4.371,-4.824
mobley_8260524,prop-1-yne,ch403,CC#C,True,True,-0.48,0.065,0.311569,-0.169451,-0.589342,-0.1129999999999999,-1.243
mobley_8311303,"1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene",chcl131,c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,True,False,-4.38,-0.705,-2.33273,-2.21355,-0.540234,0.7850000000000001,-1.525
mobley_8311321,chloro-difluoro-methane,chfcl002,C(F)(F)Cl,True,False,-0.5,-0.067,-0.19585,-0.320098,-2.59961,-2.681,-4.5840000000000005
mobley_8320545,1-nitroethane,chon102,CC[N+](=O)[O-],True,True,-3.71,-1.839,-2.56312,-3.10408,-2.40672,-2.3560000000000003,-2.6659999999999995
mobley_8337722,"(1R,2S,5R)-2-isopropyl-5-methylcyclohexanol",cho191,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,True,True,-3.2,-3.35,-1.92963,-1.78186,-3.26487,-1.0370000000000004,-2.419
mobley_8337977,4-methylpentan-2-one,cho532,CC(C)CC(=O)C,True,True,-3.05,-3.116,-4.56195,-2.90429,-4.46023,-4.2860000000000005,-5.297
mobley_8426916,N-ethylethanamine,chn031,CCNCC,True,True,-4.07,-2.986,-2.39365,-1.86755,-1.14757,-1.463,-1.7979999999999998
mobley_8427539,propionamide,chon701,CCC(=O)N,True,True,-9.4,-8.31,-8.8135,-7.67168,-8.65161,-10.116,-10.547
mobley_8436428,"2,4-dimethylpentane",ch032,CC(C)CC(C)C,False,True,2.83,2.756,2.34814,2.31219,1.80411,3.038,1.507
mobley_8449031,"N,N-diethylethanamine",chn003,CCN(CC)CC,True,True,-3.22,-1.955,-1.08071,-1.14769,-0.285108,0.0729999999999999,1.43
mobley_8467917,hept-2-ene,ch121,CCCC/C=C/C,False,True,1.68,2.78,1.66399,1.91633,1.41904,2.467,0.8439999999999999
mobley_8492526,pentanal,cho605,CCCCC=O,True,True,-3.03,-2.927,-3.60936,-2.77449,-4.35552,-4.5,-5.742
mobley_8514745,pentyl acetate,cho715,CCCCCOC(=O)C,True,True,-2.51,-2.565,-3.68861,-2.80667,-3.76283,-3.721,-4.609999999999999
mobley_8522124,oct-1-yne,ch408,CCCCCCC#C,True,True,0.71,0.832,1.15489,0.97643,0.542258,1.6110000000000002,-0.2189999999999998
mobley_8525830,1-iodopentane,chi005,CCCCCI,False,False,-0.14,-0.111,-0.599923,0.953224,-2.30924,-0.4330000000000003,-1.55
mobley_852937,4-fluorophenol,chof034,c1cc(ccc1O)F,True,False,-6.19,-4.955,-4.00628,-5.30964,-8.08917,-6.295999999999999,-7.346999999999999
mobley_8558116,4-methylmorpholine,chon421,CN1CCOCC1,True,True,-6.32,-5.774,-4.91272,-4.56993,-3.76115,-3.916,-2.104
mobley_8573194,butanal,cho604,CCCC=O,True,True,-3.18,-3.044,-3.81647,-3.00616,-4.57978,-4.881,-5.963
mobley_8578590,methylsulfinylmethane,chos001,CS(=O)C,True,False,-9.28,-8.243,-8.95067,-8.40352,-8.89433,-10.457,-9.477
mobley_859464,isobutyl acetate,cho722,CC(C)COC(=O)C,True,True,-2.36,-2.896,-4.01866,-3.00997,-4.07948,-4.16,-4.971
mobley_8614858,heptane,ch007,CCCCCCC,True,True,2.67,2.925,2.39092,2.4032,1.91357,3.2350000000000003,1.577
mobley_8668219,"2,3-dimethylpentane",ch031,CC[C@@H](C)C(C)C,True,True,2.52,2.625,2.29599,2.2233,1.74388,2.964,1.47
mobley_8685905,"2-bromo-1,1,1,2-tetrafluoro-ethane",chfbr002,[C@@H](C(F)(F)F)(F)Br,True,False,0.5,0.234,0.51701,0.929192,-1.93173,-1.505,-4.351000000000001
mobley_8691603,m-cresol,cho353,Cc1cccc(c1)O,True,True,-5.49,-5.378,-4.65507,-5.4018,-7.34385,-5.299000000000001,-6.707
mobley_8705848,N-isopropylpropan-2-amine,chn033,CC(C)NC(C)C,True,True,-3.22,-1.985,-0.958393,-0.943819,-0.254872,-0.1829999999999998,-0.6400000000000001
mobley_8713762,"N,N-dipropyl(propylsulfanyl)formamide",chons11,CCCN(CCC)C(=O)SCCC,True,False,-4.13,-4.569,-4.97873,-2.01905,-3.64385,-3.1640000000000006,-4.18
mobley_8723116,4-chloroaniline,chncl004,c1cc(ccc1N)Cl,True,False,-5.9,-5.281,-7.58345,-5.68179,-4.59737,-5.383000000000001,-7.501
mobley_8739734,3-methylbutan-2-one,cho530,CC(C)C(=O)C,True,True,-3.24,-3.078,-4.25589,-2.85476,-4.31569,-4.212,-5.217
mobley_8746821,"2,3-dimethylpyridine",chn144,Cc1cccnc1C,True,True,-4.82,-3.367,-4.32957,-4.61909,-4.36258,-3.864,-5.253
mobley_8754702,propyl formate,cho702,CCCOC=O,True,True,-2.48,-3.699,-4.34055,-3.96949,-5.23175,-5.893000000000001,-6.886000000000001
mobley_8764620,pyridine-3-carbonitrile,chn206,c1cc(cnc1)C#N,True,True,-6.75,-5.582,-7.69663,-8.15684,-7.3297,-8.372,-9.353
mobley_8765203,isoprene,ch151,CC(=C)C=C,True,True,0.68,1.824,0.170611,0.566375,0.0276648,0.687,-0.746
mobley_8772587,1-iodobutane,chi004,CCCCI,True,False,-0.25,-0.223,-0.868863,0.738478,-2.52337,-0.7710000000000004,-1.73
mobley_8785107,"2,5-dimethyltetrahydrofuran",cho054,C[C@H]1CC[C@@H](O1)C,True,True,-2.92,-1.787,-1.32706,-1.35293,-1.34941,-0.4340000000000001,-1.1150000000000002
mobley_8789465,2-iodophenol,choi001,c1ccc(c(c1)O)I,False,False,-6.2,-3.221,-2.65097,-2.57752,-6.49731,-3.455,-5.234
mobley_8789864,"3,3,3-trimethoxypropanenitrile",chon001,COC(CC#N)(OC)OC,True,True,-6.4,-5.859,-8.35648,-9.93756,-8.95476,-9.481,-9.584
mobley_8798016,pyridine-4-carbaldehyde,chon302,c1cnccc1C=O,True,True,-7.0,-7.338,-8.95383,-8.54641,-9.42357,-10.452,-11.931
mobley_8809190,butylbenzene,ch204,CCCCc1ccccc1,True,True,-0.4,-0.227,-1.25146,-0.260548,-0.622909,0.2399999999999997,-1.6969999999999998
mobley_8809274,trifluoromethylbenzene,chf040,c1ccc(cc1)C(F)(F)F,True,False,-0.25,-0.57,-0.572365,-1.08327,-2.905,-2.854,-4.550000000000001
mobley_8823527,"1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene",chcl132,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,False,False,-3.61,-0.922,-2.0877,-2.39799,-0.888106,0.1150000000000002,-2.006
mobley_8827942,"1,2,4-trichlorodibenzo-p-dioxin",chocl049,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,True,False,-4.05,-3.16,-2.93663,-4.18358,-2.36062,-1.4330000000000007,-3.472
mobley_8861672,"2,4-dimethylpyridine",chn145,Cc1ccnc(c1)C,True,True,-4.86,-3.282,-4.14561,-4.60603,-4.36408,-3.884,-5.309
mobley_8882696,tetrahydrofuran,cho050,C1CCOC1,True,True,-3.47,-2.201,-2.12096,-2.12318,-2.20225,-1.7679999999999998,-2.05
mobley_8883511,2-methylbenzaldehyde,cho641,Cc1ccccc1C=O,True,True,-3.93,-4.554,-5.57405,-4.75764,-6.04812,-6.498,-7.853999999999999
mobley_8885088,cyclopentene,ch170,C1CC=CC1,False,True,0.56,1.23,0.25975,0.712602,0.402058,1.2300000000000002,-0.1140000000000001
mobley_8899867,cyclopentanol,cho185,C1CCC(C1)O,True,True,-5.49,-4.29,-3.4698,-3.32766,-4.83315,-2.901,-4.126
mobley_8916409,diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate,chosp02,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,True,False,-8.15,-11.194,-14.903,-13.9611,-15.9772,-18.219,-18.357
mobley_8966374,2-methylpyrazine,chn160,Cc1cnccn1,True,True,-5.51,-6.161,-7.74725,-7.57313,-7.50819,-8.086,-9.205
mobley_8983100,bromomethane,chbr001,CBr,True,False,-0.82,0.46,-0.815123,-0.134953,-1.1179,-0.3209999999999999,-0.924
mobley_900088,"2,3-dimethylbuta-1,3-diene",ch152,CC(=C)C(=C)C,True,True,0.4,1.862,0.460063,0.761466,0.241934,1.083,-0.5169999999999999
mobley_9007496,naphthalen-1-yl N-methylcarbamate,chon851,CNC(=O)Oc1cccc2c1cccc2,False,True,-9.45,-10.436,-9.71877,-10.068,-10.2489,-10.742,-12.177
mobley_9015240,1-bromooctane,chbr008,CCCCCCCCBr,True,False,0.52,1.352,0.327821,1.38253,0.327817,2.028,0.405
mobley_9028462,"methyl 2,2,2-trifluoroacetate",chof060,COC(=O)C(F)(F)F,True,False,-1.1,-1.353,-0.109082,-0.970342,-3.63747,-4.166,-6.658
mobley_902954,butyl nitrate,chon201,CCCCO[N+](=O)[O-],True,True,-2.09,-1.938,-1.98016,-2.62101,-1.59662,-1.112,-1.881
mobley_9029594,fluoromethane,chf011,CF,True,False,-0.22,0.881,-0.468095,0.526704,-1.41178,-1.471,-1.965
mobley_9055303,methane,ch001,C,True,True,2.0,2.446,1.47257,1.24229,0.753453,1.411,0.6759999999999999
mobley_9073553,methylsulfanylmethane,chs011,CSC,True,False,-1.61,0.44,-1.27172,0.0643906,-1.13818,-0.7969999999999997,-1.558
mobley_9100956,methylcyclohexane,ch082,CC1CCCCC1,True,True,1.7,1.679,1.8222,1.95342,1.64936,2.807,1.387
mobley_9112978,pent-2-ene,ch120,CC/C=C\C,True,True,1.31,2.374,1.06501,1.27629,0.830132,1.757,0.309
mobley_9114381,methyl 2-cyanoacetate,chon002,COC(=O)CC#N,True,True,-6.72,-6.36,-7.79861,-9.04241,-9.17712,-10.633,-11.432
mobley_9121449,but-1-yne,ch404,CCC#C,True,True,-0.16,0.284,0.45308,0.11171,-0.290711,0.347,-0.9520000000000002
mobley_9139060,"1,4-dimethylcyclohexane",ch084,CC1CCC(CC1)C,True,True,2.11,1.918,2.03695,2.18554,1.84764,3.051,1.586
mobley_9185328,propan-1-amine,chn012,CCCN,True,True,-4.39,-3.053,-2.59226,-1.02081,-0.669734,-0.6309999999999998,-3.121
mobley_9197172,oct-1-ene,ch108,CCCCCCC=C,True,True,1.92,2.895,1.73108,2.09568,1.55162,2.711,0.8809999999999999
mobley_9201263,methyl methanesulfonate,chos020,COS(=O)(=O)C,False,False,-4.87,-8.824,-2.76096,-9.58663,-9.60737,-12.156,-14.882
mobley_9209581,"N,N-dimethylmethanamine",chn002,CN(C)C,True,True,-3.2,-2.636,-3.12992,-2.45749,-2.25656,-2.139,-1.634
mobley_9246215,"penta-1,4-diene",ch141,C=CCC=C,True,True,0.93,2.357,0.305176,0.878448,0.283164,0.8949999999999998,-0.5950000000000002
mobley_9246351,dibromomethane,chbr012,C(Br)Br,True,False,-1.96,-0.405,-1.67275,-0.126857,-1.12028,-0.1390000000000002,-1.104
mobley_9257453,"3,4-dichlorophenol",chocl035,c1cc(c(cc1O)Cl)Cl,False,False,-7.29,-5.139,-3.96138,-5.75799,-7.25545,-4.8870000000000005,-6.138
mobley_9281946,diethoxy-(4-nitrophenoxy)-thioxo-$l^{5}-phosphane,chonsp03,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],True,False,-6.74,-9.211,-7.12798,-9.54779,-8.96515,-10.141000000000002,-10.879
mobley_929676,1-bromohexane,chbr006,CCCCCCBr,True,False,0.18,1.076,-0.0657122,0.910408,-0.141151,1.3630000000000002,0.0230000000000001
mobley_9407874,octan-2-one,cho508,CCCCCCC(=O)C,True,True,-2.88,-2.758,-3.90754,-2.32862,-3.82148,-3.438,-4.819
mobley_9414831,1-methylnaphthalene,ch301,Cc1cccc2c1cccc2,True,True,-2.44,-3.212,-2.6822,-2.85862,-2.86948,-2.2789999999999995,-4.051
mobley_9434451,2-bromopropane,chbr020,CC(C)Br,True,False,-0.48,0.448,-0.773557,-0.00815737,-1.10492,0.0710000000000001,-0.766
mobley_9460824,diethoxy-(ethylsulfanylmethylsulfanyl)-thioxo-$l^{5}-phosphane,chosp03,CCOP(=S)(OCC)SCSCC,True,False,-4.37,-6.427,-9.14217,-6.61081,-8.97126,-9.874,-9.447
mobley_9478823,o-xylene,ch222,Cc1ccccc1C,True,True,-0.9,-0.851,-1.66965,-0.927437,-1.22667,-0.4739999999999997,-2.054
mobley_9507933,"2,5-dimethylpyridine",chn146,Cc1ccc(nc1)C,True,True,-4.72,-3.165,-3.98213,-4.47248,-4.23212,-3.745,-5.0760000000000005
mobley_9510785,"1,2,3,4-tetrachloro-5-phenyl-benzene",chcl133,c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,True,False,-3.48,-1.31,-2.31047,-1.84572,-0.823225,0.2370000000000001,-2.0210000000000004
mobley_951560,piperazine,chn070,C1CNCCN1,True,True,-7.4,-8.481,-8.37368,-7.19666,-4.75408,-5.7490000000000006,-5.701
mobley_9534740,"(2R,3R,4S,5S,6R)-6-(hydroxymethyl)tetrahydropyran-2,3,4,5-tetrol",cho212,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,True,True,-25.47,-18.095,-15.6033,-18.0083,-25.7379,-18.104,-17.106
mobley_9557440,5-chlorouracil,choncl17,c1c(c(=O)[nH]c(=O)[nH]1)Cl,True,False,-17.74,-16.612,-17.9397,-14.8265,-16.6514,-20.39,-19.853
mobley_9565165,9H-fluorene,ch273,c1ccc-2c(c1)Cc3c2cccc3,False,True,-3.35,-4.269,-3.57815,-3.82433,-3.7012,-3.181,-5.094
mobley_9571888,endosulfan alpha,choscl01,C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,True,False,-4.23,-9.785,-8.42358,-8.61806,-8.07396,-7.983,-9.332
mobley_9617923,decan-2-one,cho510,CCCCCCCCC(=O)C,True,True,-2.34,-2.573,-3.56638,-1.91201,-3.42345,-2.8360000000000003,-4.496
mobley_9624458,"1,3-dichloropropane",chcl042,C(CCl)CCl,True,False,-1.89,-0.416,-2.02439,-1.89843,-2.05342,-1.701,-2.566
mobley_9626434,2-ethoxyethanol,cho402,CCOCCO,True,True,-6.69,-4.407,-6.41819,-7.06972,-8.83997,-6.972,-7.575
mobley_9653690,"(1S,5R)-2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-ol",cho311,CC1=CC[C@H](C[C@@H]1O)C(=C)C,False,True,-4.44,-3.257,-3.38122,-3.11516,-4.67341,-2.688,-4.196
mobley_967099,2-nitropropane,chon106,CC(C)[N+](=O)[O-],True,True,-3.13,-1.741,-2.34566,-2.83293,-2.21112,-1.95,-2.398
mobley_9671033,1-nitropropane,chon103,CCC[N+](=O)[O-],True,True,-3.34,-1.632,-2.25454,-2.72329,-2.04572,-1.8090000000000008,-2.29
mobley_9705941,2-methylthiophene,chs032,Cc1cccs1,True,False,-1.38,-0.3,-1.86949,-0.584482,-1.23932,-0.6240000000000001,-1.89
mobley_9717937,1-chloro-2-phenyl-benzene,chcl121,c1ccc(cc1)c2ccccc2Cl,True,False,-2.69,-2.508,-2.87984,-2.95728,-2.67779,-2.358,-4.454000000000001
mobley_9729792,"cyclohepta-1,3,5-triene",ch161,C1C=CC=CC=C1,True,True,-0.99,-0.098,-1.91618,-0.991159,-1.24393,-0.5859999999999999,-2.366
mobley_9733743,butan-1-amine,chn013,CCCCN,True,True,-4.24,-2.961,-2.37505,-0.793,-0.45525,-0.3490000000000002,-2.902
mobley_9740891,dichlobenil,chncl041,c1cc(c(c(c1)Cl)C#N)Cl,True,False,-4.71,-3.32,-4.37067,-5.0522,-3.82638,-4.04,-5.019
mobley_9741965,"1,3-bis-(nitrooxy)butane",chon214,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],False,True,-4.29,-4.944,-4.30244,-5.72353,-3.18062,-2.909,-3.605
mobley_9794857,2-methoxy-2-methyl-propane,cho021,CC(C)(C)OC,True,True,-2.21,-0.691,-0.971671,-1.20827,-1.42351,-0.56,-1.286
mobley_9821936,"1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin",chocl050,c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,True,False,-4.53,-1.147,-1.7173,-0.21089,1.72597,4.305999999999999,1.635
mobley_9838013,2-methylbutan-2-ol,cho161,CCC(C)(C)O,True,True,-4.43,-2.933,-2.57867,-2.47779,-3.79077,-2.224,-3.505
mobley_9883303,3-methylhexane,ch025,CCC[C@H](C)CC,True,True,2.71,2.81,2.34342,2.29173,1.80527,3.052,1.502
mobley_9897248,"(2Z)-3,7-dimethylocta-2,6-dien-1-ol",cho302,CC(=CCC/C(=C\CO)/C)C,True,True,-4.78,-2.597,-3.51864,-3.43729,-5.4788,-3.2300000000000004,-4.754
mobley_9913368,"(E)-1,2-dichloroethylene",chcl072,C(=C/Cl)\Cl,True,False,-0.78,1.024,-0.252349,-0.59588,-0.520564,-0.0900000000000003,-1.126
mobley_9942801,1-ethyl-4-methyl-benzene,ch241,CCc1ccc(cc1)C,True,True,-0.95,-0.575,-1.20131,-0.421314,-0.758853,0.0590000000000001,-1.6409999999999998
mobley_994483,bromoethane,chbr002,CCBr,True,False,-0.74,0.487,-0.821768,-0.0625732,-1.08909,-0.0949999999999997,-0.8179999999999998
mobley_9974966,2-isopropylsulfanylpropane,chs015,CC(C)SC(C)C,True,False,-1.21,0.14,-1.11181,0.499588,-0.765837,0.032,-1.358
mobley_9979854,111-trifluoropropan-2-ol,chof003,C[C@H](C(F)(F)F)O,True,False,-4.2,-3.486,-3.34553,-4.16738,-8.6211,-6.662000000000001,-7.446999999999999
