id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_1017962,CCCCCC(=O)OC,methyl hexanoate,,-2.49,0.6,-3.299,-3.72622,-3.00434,-4.00628,-3.886,-5.059,0,False,2,1,0,0,0.0,True
mobley_1019269,CCCCO,butan-1-ol,,-4.72,0.6,-3.232,-3.13599,-3.22227,-5.18839,-3.08,-4.198,0,False,2,0,1,0,0.0,True
mobley_1034539,c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-3.04,0.1,-1.083,-2.34475,-2.11372,-0.459959,0.8990000000000005,-1.348,0,False,2,0,1,0,0.5,False
mobley_1036761,C1CCC(CC1)N,cyclohexanamine,C1CCCCC1,-4.59,0.6,-3.953,-1.75525,-0.447715,-0.0271034,0.2400000000000002,-2.215,0,True,1,0,2,0,1.0,True
mobley_1046331,c1ccc(cc1)OC=O,phenyl formate,c1ccccc1,-3.82,0.6,-5.442,-5.70653,-6.57758,-7.40799,-8.342,-10.084,0,True,0,0,0,0,0.0,True
mobley_1075836,CCC(=O)OC,methyl propanoate,,-2.93,0.6,-3.652,-4.29168,-3.66474,-4.61494,-4.915,-5.664000000000001,0,True,0,0,1,0,1.0,True
mobley_1079207,c1cc(cc(c1)Cl)Cl,"1,3-dichlorobenzene",c1ccccc1,-0.98,0.6,-0.11,-0.999704,-1.45543,-1.03292,-0.5100000000000002,-1.884,0,True,0,0,0,0,1.0,False
mobley_1107178,CCI,iodoethane,,-0.74,0.6,-0.609,-1.27761,0.116715,-3.15843,-1.7760000000000002,-2.347,0,True,0,0,2,0,1.0,False
mobley_1139153,CC(C)CC(C)(C)C,"2,2,4-trimethylpentane",,2.89,0.6,2.542,2.21496,2.25602,1.81014,3.059,1.531,0,False,2,0,2,0,0.0,True
mobley_1144156,CCOCC,ethoxyethane,,-1.59,0.6,-0.617,-0.719727,-0.907798,-1.07732,-0.3540000000000001,-1.157,0,True,0,0,0,0,0.0,True
mobley_1160109,C[C@@H]1CC[C@H](CC1=O)C(=C)C,"(2R,5R)-2-methyl-5-(1-methylethenyl)-cyclohexanone",O=C1CCCCC1,-3.75,0.21,-3.344,-4.06934,-2.45829,-3.77505,-3.437,-4.779,0,True,0,0,1,0,0.5,True
mobley_1178614,c1ccc(c(c1)O)Cl,2-chlorophenol,c1ccccc1,-4.55,0.6,-3.317,-3.02802,-4.56098,-5.87065,-3.886,-5.567,0,True,0,1,0,0,1.0,False
mobley_1189457,CSc1ccccc1,methylsulfanylbenzene,c1ccccc1,-2.73,0.6,-1.325,-2.63325,-1.61028,-2.41788,-2.164,-3.516,0,True,0,1,0,0,0.0,False
mobley_1199854,CCCI,1-iodopropane,,-0.53,0.6,-0.443,-0.940476,0.516745,-2.7346,-1.1310000000000002,-1.92,0,True,0,1,0,0,1.0,False
mobley_1231151,CC(C)Cl,2-chloropropane,,-0.25,0.6,0.833,-0.471056,-0.333791,-0.71708,-0.1470000000000002,-0.941,0,True,0,0,0,0,1.0,False
mobley_1235151,CCCCC[N+](=O)[O-],1-nitropentane,,-2.82,0.6,-1.325,-1.84855,-2.20814,-1.56176,-1.0439999999999996,-1.839,0,True,1,0,0,0,0.0,True
mobley_1244778,C1CCCC(CC1)O,cycloheptanol,C1CCCCCC1,-5.48,0.6,-4.345,-3.16298,-2.99454,-4.36136,-2.5780000000000003,-3.6,0,True,0,0,1,0,0.0,True
mobley_1261349,CC(C)(C)C,neopentane,,2.51,0.6,2.506,1.94086,1.90732,1.40514,2.514,1.177,0,True,0,0,0,0,1.0,True
mobley_1278715,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,hexachloroethane,,-0.64,0.1,0.885,-0.443376,1.07819,1.28346,2.819,0.054,0,True,0,0,1,0,0.5,False
mobley_129464,CCCCOCCCC,1-butoxybutane,,-0.83,0.6,0.139,0.0773561,0.0647066,-0.126202,1.117,-0.1260000000000001,0,True,0,1,0,0,1.0,True
mobley_1323538,CCOP(=O)(OCC)OCC,triethylphosphate,,-7.5,0.2,-10.251,-8.80233,-11.5907,-10.8339,-12.912,-13.788,0,True,1,0,0,0,0.0,False
mobley_1328465,C(C(Cl)Cl)Cl,"1,1,2-trichloroethane",,-1.99,0.6,-0.384,-2.3491,-2.59119,-2.4254,-2.022,-3.258,0,True,1,0,0,0,0.0,False
mobley_1328936,COC(=O)c1ccc(cc1)[N+](=O)[O-],methyl 4-nitrobenzoate,c1ccccc1,-6.88,0.6,-6.588,-6.14795,-7.73074,-6.78707,-7.502000000000001,-8.578999999999999,0,True,0,1,0,0,0.0,True
mobley_1352110,CCCCN(CC)C(=O)SCCC,pebulate,,-3.64,1.93,-4.573,-5.01902,-1.97427,-3.56014,-3.096,-4.154999999999999,0,True,0,0,0,1,0.5,False
mobley_1363784,Cc1cc(cnc1)C,"3,5-dimethylpyridine",c1ccncc1,-4.84,0.6,-2.869,-4.40906,-4.24443,-4.16219,-3.836,-4.9510000000000005,0,True,0,0,2,0,1.0,True
mobley_1396156,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,pentachloronitrobenzene,c1ccccc1,-5.22,0.25,-1.284,-2.18137,-0.845567,0.758061,2.454,0.565,0,True,0,0,0,0,0.5,False
mobley_1417007,C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,captan,O=C1NC(=O)[C@@H]2CC=CC[C@@H]12,-9.01,1.93,-8.718,-9.73036,-6.82641,-7.90712,-8.097000000000001,-10.528,0,True,0,2,2,1,0.5,False
mobley_1424265,Cc1cccc(c1)C,m-xylene,c1ccccc1,-0.83,0.6,-0.697,-1.44315,-0.78156,-1.12182,-0.395,-1.9830000000000003,0,True,0,0,0,0,1.0,True
mobley_1449384,Cc1ccc(cc1)C(C)C,1-isopropyl-4-methyl-benzene,c1ccccc1,-0.68,0.6,-0.456,-0.835526,-0.174978,-0.52897,0.3349999999999999,-1.373,0,True,0,0,0,0,0.0,True
mobley_1469079,c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,"2,3-dichlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.56,1.0,-3.59,-2.86147,-4.87666,-3.07073,-2.3600000000000003,-4.3100000000000005,0,True,0,0,0,1,0.5,False
mobley_1502181,CCCCCCCC(=O)C,nonan-2-one,,-2.49,0.6,-2.563,-3.65004,-2.04742,-3.53497,-3.0489999999999995,-4.558,0,False,2,0,0,0,0.0,True
mobley_1520842,Cc1ccncc1,4-methylpyridine,c1ccncc1,-4.93,0.6,-3.343,-4.65612,-4.83966,-4.70552,-4.612,-5.8420000000000005,0,True,0,0,2,0,1.0,True
mobley_1527293,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,flurbiprofen,c1ccc(-c2ccccc2)cc1,-8.42,0.16,-13.953,-12.837,-13.7258,-17.769,-15.736,-17.747999999999998,0,True,0,2,1,0,0.5,False
mobley_1563176,CCCCS,butane-1-thiol,,-0.99,0.6,-0.174,-1.62836,0.370867,-1.64191,-0.798,-1.7380000000000002,0,True,1,1,0,0,0.0,False
mobley_1571523,Cc1cccc(c1C)O,"2,3-dimethylphenol",c1ccccc1,-6.16,0.6,-5.148,-4.45142,-5.22681,-7.09326,-4.644,-6.337999999999999,0,True,0,0,0,0,1.0,True
mobley_1592519,CCCCCC(=O)OCC,ethyl hexanoate,,-2.23,0.6,-2.929,-3.55178,-2.60682,-3.54854,-3.18,-4.436999999999999,0,True,0,0,0,0,1.0,True
mobley_1615431,CC(C)OC(C)C,2-isopropoxypropane,,-0.53,0.6,-0.178,-0.0964986,-0.328502,-0.480758,0.5789999999999997,-0.47,0,True,0,0,0,0,1.0,True
mobley_1636752,CO,methanol,,-5.1,0.6,-3.491,-4.07426,-4.24733,-6.24389,-4.789,-5.384,0,False,2,0,0,0,0.0,True
mobley_1650157,CC(C)(C)O,2-methylpropan-2-ol,,-4.47,0.6,-3.288,-3.08674,-3.01116,-4.35282,-2.9200000000000004,-3.952,0,True,0,0,0,0,1.0,True
mobley_1659169,C1COCCN1,morpholine,C1COCCN1,-7.17,0.6,-6.116,-6.12954,-5.51506,-4.25126,-4.813000000000001,-4.476,0,True,0,0,0,0,1.0,True
mobley_1662128,CCC=C,but-1-ene,,1.38,0.6,2.367,0.995003,1.24102,0.742274,1.539,0.176,0,True,1,1,0,0,0.0,True
mobley_1674094,CCCCC#C,hex-1-yne,,0.29,0.6,0.553,0.842092,0.587594,0.17009,1.031,-0.53,0,True,1,0,0,0,0.0,True
mobley_1708457,CS(=O)(=O)C,methylsulfonylmethane,,-10.08,0.6,-10.559,-11.4593,-12.6835,-12.6779,-14.392,-15.336,0,False,2,2,0,0,1.0,False
mobley_1717215,COC=O,methyl formate,,-2.78,0.6,-4.028,-4.36373,-4.6221,-5.86792,-6.998,-7.81,0,True,0,0,0,0,0.0,True
mobley_1722522,CCCC(=O)OCC,ethyl butanoate,,-2.49,0.6,-3.381,-4.03082,-3.08453,-4.05227,-3.968,-4.908,0,False,2,1,2,0,1.0,True
mobley_1723043,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,octafluorocyclobutane,C1CCC1,3.43,0.03,3.077,4.87378,3.87818,0.254252,0.92,-1.05,0,True,0,0,1,0,0.5,False
mobley_1728386,c1ccc(cc1)C(=O)N,benzamide,c1ccccc1,-11.0,0.2,-10.412,-11.027,-10.5443,-11.1336,-13.089,-13.534,0,True,0,2,0,0,1.0,True
mobley_172879,c1ccc2c(c1)Oc3ccccc3O2,dibenzo-p-dioxin,c1ccc2c(c1)Oc1ccccc1O2,-3.15,0.1,-4.9,-3.9786,-6.23754,-4.9079,-4.664,-6.369000000000001,0,False,2,0,0,0,0.5,True
mobley_1733799,c1cc(ccc1O)Br,4-bromophenol,c1ccccc1,-5.85,0.83,-5.833,-4.87226,-6.02331,-8.22223,-5.939,-7.212,0,True,1,0,0,1,1.0,False
mobley_1735893,CCCCCC(=O)O,hexanoic acid,,-6.21,0.6,-7.878,-7.45533,-8.16397,-11.8365,-9.289,-10.271,0,True,0,0,0,0,0.0,True
mobley_1743409,CCOC(=O)CCC(=O)OCC,diethyl butanedioate,,-5.71,0.6,-8.683,-9.16167,-7.41548,-8.60135,-9.407,-10.415,0,True,0,0,2,0,0.0,True
mobley_1755375,Cc1cccc(c1O)C,"2,6-dimethylphenol",c1ccccc1,-5.26,0.6,-4.308,-4.11941,-4.98249,-5.99241,-4.414,-5.908,0,True,0,1,0,0,1.0,True
mobley_1760914,Cc1ccccc1Cl,1-chloro-2-methyl-benzene,c1ccccc1,-1.14,0.6,-0.473,-1.21859,-1.37383,-1.29576,-0.6750000000000003,-2.143,0,True,0,0,0,0,1.0,False
mobley_1770205,COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,"3-(dimethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one",O=c1[nH]nnc2ccccc12,-10.03,1.37,-14.106,-14.7366,-13.9935,-14.2538,-17.736,-17.249000000000002,0,True,1,2,0,1,0.5,False
mobley_1781152,CC(C)(C)C(=O)OC,"methyl 2,2-dimethylpropanoate",,-2.4,0.6,-3.304,-3.65181,-3.03474,-4.12996,-3.919,-4.938,0,True,0,0,0,0,1.0,True
mobley_1792062,C(CBr)Br,"1,2-dibromoethane",,-2.33,0.6,-1.275,-2.13828,-0.656971,-1.8648,-0.5999999999999996,-1.618,0,True,0,0,0,0,0.0,False
mobley_1800170,CCS,ethanethiol,,-1.14,0.6,-0.395,-2.08024,-0.168841,-2.15556,-1.6020000000000003,-2.2350000000000003,0,True,1,0,2,0,1.0,False
mobley_1803862,CCC(C)C,isopentane,,2.38,0.6,2.59,1.99285,1.92139,1.44952,2.551,1.201,0,True,0,0,0,0,0.0,True
mobley_1821184,Cc1c[nH]c2c1cccc2,3-methyl-1H-indole,c1ccc2[nH]ccc2c1,-5.88,0.6,-8.161,-7.03166,-7.25704,-6.77053,-7.278,-9.311,0,False,2,0,2,0,1.0,True
mobley_1827204,CCCCCC=O,hexanal,,-2.81,0.6,-2.86,-3.49388,-2.60627,-4.20468,-4.246,-5.633,0,False,2,0,1,0,0.0,True
mobley_1838110,C(C(F)(Cl)Cl)(F)(F)Cl,"1,1,2-trichloro-1,2,2-trifluoro-ethane",,1.77,0.6,1.691,1.49411,2.14558,0.791322,1.89,-1.971,0,True,1,0,0,0,1.0,False
mobley_1849020,CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-thioxo-$l^{5}-phosphane,c1ccccc1,-6.5,0.83,-7.024,-9.58076,-8.7748,-9.71401,-10.986999999999998,-10.36,0,True,0,0,0,1,0.5,False
mobley_1855337,c1c(cc(c(c1Cl)Cl)Cl)Cl,"1,2,3,5-tetrachlorobenzene",c1ccccc1,-1.62,0.6,0.136,-0.783938,-0.702526,0.120075,1.2070000000000003,-0.4169999999999998,0,True,0,0,0,0,1.0,False
mobley_1857976,C(CCl)Cl,"1,2-dichloroethane",,-1.79,0.6,-0.363,-2.10896,-2.24375,-2.33928,-2.1220000000000003,-2.904,0,False,2,0,0,0,0.0,False
mobley_1858644,c1ccc(cc1)CCO,2-phenylethanol,c1ccccc1,-6.79,0.6,-5.28,-6.0964,-5.55451,-7.52273,-5.371,-7.431,0,True,0,0,0,0,0.0,True
mobley_186894,CCCS,propanethiol,,-1.1,0.2,-0.182,-1.82824,0.13347,-1.8681,-1.162,-1.932,0,True,0,0,0,0,0.0,False
mobley_1873346,Cc1ccccc1,toluene,c1ccccc1,-0.9,0.2,-0.79,-1.62474,-1.10628,-1.43665,-0.815,-2.462,0,True,0,0,0,0,1.0,True
mobley_1875719,CCC(=O)CC,pentan-3-one,,-3.41,0.2,-3.05,-3.92455,-2.60413,-3.8887,-3.689000000000001,-4.95,0,True,1,0,0,0,0.0,True
mobley_1881249,CCCC(=O)C,pentan-2-one,,-3.52,0.6,-3.166,-4.42939,-2.92428,-4.39293,-4.359,-5.341,0,True,0,0,0,0,0.0,True
mobley_1893815,C(C(Cl)(Cl)Cl)Cl,"1,1,1,2-tetrachloroethane",,-1.43,0.1,-0.091,-1.41537,-1.25393,-0.99751,-0.0689999999999999,-1.914,0,True,0,0,0,0,0.0,False
mobley_1893937,CCCCCCCl,1-chlorohexane,,0.0,0.6,1.261,0.166193,0.494274,0.101348,1.064,-0.238,0,True,0,0,0,0,0.0,False
mobley_1896013,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,"(2S,3R,4S,5R)-oxane-2,3,4,5-tetrol",C1CCOCC1,-20.52,0.27,-14.148,-13.1838,-15.0244,-21.1951,-15.182,-14.703,0,True,1,2,0,0,0.5,True
mobley_1899443,CCCC(=C)C,2-methylpent-1-ene,,1.47,0.6,2.486,1.41845,1.58098,1.07213,2.083,0.562,0,True,0,0,0,0,0.0,True
mobley_1903702,CC[C@H](C)O,butan-2-ol,,-4.62,0.6,-3.145,-2.75965,-2.76292,-4.35224,-2.405,-3.734,0,True,0,1,0,0,1.0,True
mobley_1905088,c1ccc(cc1)CBr,benzyl bromide,c1ccccc1,-2.38,0.2,-1.853,-2.83859,-2.19608,-2.95259,-2.106,-3.643,0,True,0,0,0,0,1.0,False
mobley_1922649,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],methylparathion,c1ccccc1,-7.19,0.1,-10.466,-7.9709,-11.0791,-10.7518,-13.05,-13.637,0,True,1,0,0,0,0.5,False
mobley_1923244,CCCC,n-butane,,2.1,0.2,2.588,1.86422,1.77912,1.31365,2.348,1.092,0,True,0,0,0,0,1.0,True
mobley_1929982,S,hydrogen sulfide,,-0.7,0.6,-1.135,-2.94014,-1.04859,-4.57758,-3.127,-3.529,0,True,0,0,0,0,0.0,False
mobley_194273,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,bromacil,O=c1cc[nH]c(=O)[nH]1,-9.73,1.93,-14.496,-14.4769,-10.2147,-12.2162,-13.664,-14.286,0,True,0,2,0,1,0.5,False
mobley_1944394,CN(C)CCOC(c1ccccc1)c2ccccc2,[2-benzhydryloxyethyl]-dimethyl-amine,c1ccc(Cc2ccccc2)cc1,-9.34,0.62,-7.873,-7.0233,-6.18442,-5.4432,-5.351,-5.558000000000001,0,True,0,2,2,0,0.5,True
mobley_1952272,C[N+](=O)[O-],nitromethane,,-4.02,0.6,-2.075,-2.83267,-3.53689,-2.79528,-2.998,-3.149,0,True,1,0,0,0,1.0,True
mobley_1963873,CC(=O)NC,N-methylacetamide,,-10.0,0.6,-8.276,-8.86721,-7.0254,-8.58373,-9.663,-10.138,0,True,0,2,0,0,1.0,True
mobley_1967551,CC=O,acetaldehyde,,-3.5,0.6,-3.372,-4.48506,-3.82261,-5.56639,-6.277000000000001,-6.937,0,True,0,0,0,0,1.0,True
mobley_197466,CC(=O)C1CC1,1-cyclopropylethanone,C1CC1,-4.61,0.6,-3.043,-4.84475,-3.38543,-4.83052,-4.9830000000000005,-5.757,0,True,0,0,1,0,1.0,True
mobley_1976156,CCCCCCCCC=O,nonanal,,-2.07,0.6,-2.336,-2.91204,-1.9494,-3.57202,-3.333,-5.094,0,True,0,0,0,0,0.0,True
mobley_1977493,CCCCl,1-chloropropane,,-0.33,0.6,0.973,-0.33592,-0.111232,-0.47762,0.1360000000000001,-0.7229999999999999,0,True,0,0,0,0,0.0,False
mobley_1987439,Cc1cc(cc(c1)C)C,mesitylene,c1ccccc1,-0.9,0.6,-0.553,-1.05546,-0.454687,-0.799137,0.0409999999999999,-1.491,0,True,0,0,0,0,1.0,True
mobley_2005792,c1ccc(cc1)c2ccccc2,biphenyl,c1ccc(-c2ccccc2)cc1,-2.7,0.2,-3.143,-3.36853,-3.21382,-3.34068,-3.021,-4.96,0,True,0,0,1,0,0.0,True
mobley_2008055,CC,ethane,,1.83,0.6,2.465,1.58483,1.41048,0.946109,1.76,0.8140000000000001,0,True,0,0,0,0,1.0,True
mobley_2023925,[C@@H](C(F)(F)F)(OC(F)F)Cl,"2-chloro-2-(difluoromethoxy)-1,1,1-trifluoro-ethane",,0.1,0.6,-1.156,-0.445985,-0.295295,-3.94705,-4.766,-8.008,0,True,1,0,0,0,0.0,False
mobley_2043882,CC(=O)C1CCCCC1,1-cyclohexylethanone,C1CCCCC1,-3.9,0.6,-4.003,-3.87304,-2.54708,-3.7048,-3.2510000000000003,-4.517,0,True,0,0,2,0,0.0,True
mobley_2049967,CCSC,methylsulfanylethane,,-1.5,0.2,0.386,-1.21919,0.226437,-0.982718,-0.4909999999999996,-1.4539999999999995,0,True,0,1,0,0,0.0,False
mobley_20524,c1ccc(cc1)O,phenol,c1ccccc1,-6.6,0.2,-5.707,-5.06,-6.11241,-8.02315,-6.148,-7.579000000000001,0,True,0,0,0,0,1.0,True
mobley_2068538,CCC,propane,,2.0,0.2,2.495,1.7034,1.58001,1.12003,2.053,0.939,0,True,0,0,2,0,1.0,True
mobley_2078467,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,ibuprofen,c1ccccc1,-7.0,0.64,-10.857,-10.2434,-10.9895,-14.5282,-12.178,-13.862,0,True,0,0,0,0,0.5,True
mobley_2099370,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,ketoprofen,O=C(c1ccccc1)c1ccccc1,-10.78,0.18,-17.242,-16.3334,-17.7065,-21.678,-20.947,-22.31,0,True,0,2,1,0,0.5,True
mobley_210639,CC(C)I,2-iodopropane,,-0.46,0.6,-0.492,-1.27049,0.349135,-3.0203,-1.375,-2.058,0,True,0,1,0,0,1.0,False
mobley_2123854,c1cc(ccc1C#N)O,4-hydroxybenzonitrile,c1ccccc1,-10.17,0.6,-8.39,-7.41383,-10.1784,-11.2377,-10.456,-10.994,0,True,0,2,0,0,1.0,True
mobley_2126135,CCc1ccccc1O,2-ethylphenol,c1ccccc1,-5.66,0.1,-4.768,-4.31219,-5.03739,-6.91146,-4.423,-6.384,0,True,1,0,0,0,0.5,True
mobley_2143011,CC(C)C=C,3-methylbut-1-ene,,1.83,0.6,2.452,1.23501,1.48245,0.970985,1.824,0.388,0,True,1,0,0,0,0.0,True
mobley_2146331,C=O,formaldehyde,,-2.75,0.6,-3.155,-3.69162,-3.91934,-5.86739,-6.869,-7.735,0,True,0,1,1,0,0.0,True
mobley_2178600,CCCCCCl,1-chloro-pentane,,-0.1,0.2,1.084,-0.0144752,0.237144,-0.133123,0.7149999999999999,-0.4749999999999998,0,False,2,0,0,0,0.0,False
mobley_2183616,CC[C@H](C)c1ccccc1,sec-butylbenzene,c1ccccc1,-0.45,0.6,-0.22,-1.07818,-0.175011,-0.52667,0.2959999999999998,-1.5649999999999995,0,False,2,0,0,0,0.0,True
mobley_2197088,CCCCCCCCCC,decane,,3.16,0.6,3.335,2.91848,3.02248,2.51855,4.122,2.063,0,True,0,0,0,0,0.0,True
mobley_2198613,CCCl,chloroethane,,-0.63,0.6,0.775,-0.552755,-0.452146,-0.812795,-0.375,-1.0570000000000002,0,True,1,0,0,0,1.0,False
mobley_2213823,CCC(C)CC,3-methylpentane,,2.51,0.6,2.613,2.14692,2.09389,1.62481,2.797,1.349,0,True,1,0,0,0,0.0,True
mobley_2245668,CC(C)CO,2-methylpropan-1-ol,,-4.5,0.6,-3.13,-2.95749,-3.06674,-5.00348,-2.8080000000000003,-4.069,0,False,2,0,1,0,0.0,True
mobley_2261979,c1cc2cccc3c2c(c1)CC3,acenaphthene,c1cc2c3c(cccc3c1)CC2,-3.15,0.6,-4.198,-3.07776,-3.33028,-3.19751,-2.547,-4.164,0,False,2,0,0,0,1.0,True
mobley_2269032,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,naproxen,c1ccc2ccccc2c1,-10.21,0.18,-12.199,-10.9961,-13.1193,-15.2775,-13.469,-14.964,0,True,0,2,1,0,0.5,True
