id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_2279874,COC(OC)OC,trimethoxymethane,,-4.42,0.6,-4.625,-4.54452,-5.63668,-5.43428,-5.502,-5.131,0,True,0,1,1,0,1.0,True
mobley_2294995,CCOC=O,ethyl formate,,-2.56,0.6,-3.867,-4.44589,-4.23319,-5.48206,-6.337,-7.209,0,True,0,0,0,0,0.0,True
mobley_2295058,COC(=O)c1ccc(cc1)O,methyl paraben,c1ccccc1,-9.51,0.26,-9.785,-8.1405,-10.0267,-12.4726,-11.187,-12.156,0,True,0,2,0,0,0.5,True
mobley_2310185,CCO,ethanol,,-5.0,0.6,-3.394,-3.49758,-3.71136,-5.6162,-3.754,-4.6930000000000005,0,True,0,0,0,0,1.0,True
mobley_2316618,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,"1-(2-hydroxyethylamino)-9,10-anthraquinone",O=C1c2ccccc2C(=O)c2ccccc21,-14.21,1.1,-13.599,-14.8526,-13.9255,-16.0251,-15.301999999999998,-16.648,0,True,0,2,0,0,0.5,True
mobley_2328633,CCCCCC1CCCC1,pentylcyclopentane,C1CCCC1,2.55,0.6,2.381,2.45293,2.63282,2.29093,3.698,1.933,0,True,0,0,0,0,0.0,True
mobley_2341732,CCCCC(=O)OC,methyl pentanoate,,-2.56,0.6,-3.492,-3.93896,-3.25219,-4.24467,-4.239000000000001,-5.284,0,True,0,0,0,0,1.0,True
mobley_2354112,CCc1cccc(c1)O,3-ethylphenol,c1ccccc1,-6.25,0.6,-5.272,-4.41767,-5.03392,-6.98088,-4.834,-6.356,0,True,1,0,0,0,0.0,True
mobley_2364370,CCCCOC(=O)C,butyl acetate,,-2.64,0.6,-3.406,-4.44732,-3.4179,-4.53924,-4.667999999999999,-5.408,0,True,0,1,1,0,1.0,True
mobley_2371092,Cc1ccncc1C,"3,4-dimethylpyridine",c1ccncc1,-5.22,0.6,-3.201,-4.45391,-4.53999,-4.42823,-4.1770000000000005,-5.292,0,True,0,0,2,0,1.0,True
mobley_2390199,CCCC(=O)CCC,heptan-4-one,,-2.92,0.6,-2.704,-3.39716,-2.03486,-3.33477,-2.835,-4.378,0,True,0,0,0,0,0.0,True
mobley_2402487,CCOC(=O)CC(=O)OCC,diethyl propanedioate,,-6.0,0.6,-6.716,-9.0964,-8.46006,-9.76472,-11.137,-11.502,0,False,2,0,0,0,1.0,True
mobley_2410897,CCN,ethanamine,,-4.5,0.6,-3.156,-2.76389,-1.1554,-0.838771,-0.891,-3.277,0,True,0,0,2,0,1.0,True
mobley_2422586,CCCOC,1-methoxypropane,,-1.66,0.6,-0.598,-0.987116,-1.05319,-1.30244,-0.6440000000000001,-1.4529999999999998,0,True,0,1,0,0,0.0,True
mobley_242480,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,"1,4-diamino-9,10-anthracenedione",O=C1c2ccccc2C(=O)c2ccccc21,-11.85,0.35,-15.252,-16.8997,-13.2855,-12.3627,-13.96,-16.782,0,True,0,2,0,0,0.5,True
mobley_2451097,c1ccc(cc1)C#N,benzonitrile,c1ccccc1,-4.1,0.6,-3.238,-4.35713,-5.42207,-4.60303,-5.445,-6.191000000000001,0,True,0,0,0,0,1.0,True
mobley_2457863,COc1cccc(c1)O,3-methoxyphenol,c1ccccc1,-7.66,0.6,-6.969,-5.90371,-7.57558,-9.20204,-7.261000000000001,-8.399999999999999,0,True,0,1,0,0,0.0,True
mobley_2481002,C([N+](=O)[O-])(Cl)(Cl)Cl,trichloro(nitro)methane,,-1.45,0.1,-0.379,-0.516043,-0.198253,0.526665,1.789,-0.1639999999999999,0,False,2,0,0,0,0.5,False
mobley_2484519,c1ccc(cc1)CCl,benzyl chloride,c1ccccc1,-1.93,0.2,-1.742,-2.62514,-2.59937,-2.69166,-2.432,-3.897,0,True,0,0,0,0,0.0,False
mobley_2487143,CCCCC(=O)C,hexan-2-one,,-3.28,0.6,-3.006,-4.24967,-2.72758,-4.23033,-4.063000000000001,-5.23,0,True,0,1,2,0,0.0,True
mobley_2489709,c1ccc(c(c1)Cl)Cl,"1,2-dichlorobenzene",c1ccccc1,-1.36,0.6,-0.553,-1.42337,-1.79157,-1.36047,-0.863,-2.164,0,True,0,0,0,0,1.0,False
mobley_2492140,C(C(Cl)(Cl)Cl)(Cl)Cl,"1,1,1,2,2-pentachloroethane",,-1.23,0.1,0.059,-1.06334,-0.64337,-0.274275,0.931,-1.5259999999999998,0,True,0,0,2,0,0.0,False
mobley_2493732,C=C(Cl)Cl,"1,1-dichloroethylene",,0.25,0.6,1.108,-0.15377,-0.30804,-0.276351,0.298,-0.6140000000000001,0,True,0,0,0,0,1.0,False
mobley_2501588,CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],profluralin,c1ccc(NCC2CC2)cc1,-2.45,1.37,-1.956,-2.05691,-2.42453,-2.10475,-2.077,-3.763,0,True,0,0,0,1,0.5,False
mobley_2517158,CCCCCCCBr,1-bromoheptane,,0.34,0.6,1.223,0.154981,1.16712,0.119949,1.723,0.2330000000000001,0,True,0,0,0,0,0.0,False
mobley_2518989,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,dialifor,O=C1NC(=O)c2ccccc21,-5.74,1.93,-16.515,-17.1026,-15.6455,-17.9246,-20.831,-22.442,0,True,0,0,0,1,0.5,False
mobley_2523689,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one,O=c1cccnn1-c1ccccc1,-16.43,1.93,-16.039,-15.5051,-14.16,-13.0015,-15.161,-16.787000000000003,0,False,2,2,0,1,0.5,False
mobley_252413,CCCC(C)(C)C,"2,2-dimethylpentane",,2.88,0.6,2.686,2.28365,2.27878,1.77155,3.012,1.494,0,True,0,0,0,0,1.0,True
mobley_2577969,c1cc2ccc3cccc4c3c2c(c1)cc4,pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,0.6,-6.79,-4.74726,-5.89031,-5.18411,-4.746,-6.704000000000001,0,True,0,0,0,0,1.0,True
mobley_2607611,CCCCCCOC(=O)C,hexyl acetate,,-2.26,0.6,-2.219,-3.31809,-2.43606,-3.36217,-3.155,-4.225,0,True,0,0,0,0,0.0,True
mobley_2609604,CCC(C)(C)CC,"3,3-dimethylpentane",,2.56,0.6,2.593,2.26505,2.20842,1.71404,2.939,1.451,0,True,0,1,0,0,1.0,True
mobley_2613240,COc1ccccc1OC,"1,2-dimethoxybenzene",c1ccccc1,-5.33,0.1,-4.055,-4.45569,-5.53734,-5.15847,-4.789,-6.216,0,True,0,0,0,0,1.0,True
mobley_2636578,C(CO[N+](=O)[O-])CO[N+](=O)[O-],3-nitrooxypropyl nitrate,,-4.8,0.39,-5.322,-4.92789,-6.7953,-4.1267,-4.031,-4.9,0,True,1,1,0,0,0.5,True
mobley_2659552,Cc1ccc(cc1)C(=O)N(C)C,"N,N-4-trimethylbenzamide",c1ccccc1,-9.76,0.2,-8.081,-8.48162,-7.04878,-8.4712,-9.078,-9.946,0,False,2,2,0,0,0.0,True
mobley_2661134,c1cc(cc(c1)O)C#N,3-hydroxybenzonitrile,c1ccccc1,-9.65,0.6,-7.739,-6.91532,-9.32659,-10.4176,-9.316,-10.122,0,True,0,2,0,0,1.0,True
mobley_2681549,c1c(cc(cc1Cl)Cl)Cl,"1,3,5-trichlorobenzene",c1ccccc1,-0.78,0.6,0.326,-0.522718,-0.872876,-0.214983,0.6010000000000004,-0.9580000000000002,0,True,0,0,0,0,1.0,False
mobley_2689721,C1CCCCC1,cyclohexane,C1CCCCC1,1.23,0.6,1.503,1.6215,1.72768,1.45995,2.562,1.196,0,True,0,0,2,0,1.0,True
mobley_2693089,CC(C)Cc1cnccn1,2-isobutylpyrazine,c1cnccn1,-5.04,0.6,-5.495,-6.65232,-6.36168,-6.16124,-6.2780000000000005,-8.035,0,True,0,0,0,0,0.0,True
mobley_2725215,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],nitralin,c1ccccc1,-7.98,1.93,-11.246,-7.39253,-13.9733,-11.4774,-12.398,-14.874,0,False,2,2,0,1,0.5,False
mobley_2725802,CC(=O)N1CCCC1,1-pyrrolidin-1-ylethanone,C1CCNC1,-9.8,0.6,-7.831,-8.14114,-5.59666,-7.23115,-7.93,-8.065,0,True,0,2,0,0,1.0,True
mobley_2727678,c1c(c(=O)[nH]c(=O)[nH]1)I,5-iodouracil,O=c1cc[nH]c(=O)[nH]1,-18.72,0.64,-17.742,-18.2348,-14.1359,-17.676,-20.982,-20.654,0,True,0,2,0,0,0.5,False
mobley_2751110,c1cc(ccc1[N+](=O)[O-])O,4-nitrophenol,c1ccccc1,-10.64,0.6,-8.472,-6.17855,-9.25937,-10.1438,-8.464,-9.078,0,True,0,2,0,0,0.0,True
mobley_2763835,CCOc1ccccc1,ethoxybenzene,c1ccccc1,-2.22,0.6,-2.254,-2.90258,-3.02813,-2.91149,-2.433,-3.888,0,True,0,0,0,0,0.0,True
mobley_2771569,CN1CCNCC1,1-methylpiperazine,C1CNCCN1,-7.77,0.6,-8.173,-7.02368,-6.11753,-4.21856,-4.834,-3.0660000000000003,0,True,1,2,0,0,1.0,True
mobley_2782339,c1ccc2c(c1)C(=O)NC2=O,phthalimide,O=C1NC(=O)c2ccccc21,-9.61,0.5,-11.825,-12.4311,-10.4711,-12.1478,-14.456,-15.111,0,False,2,2,0,0,0.5,True
mobley_2784376,C1CC1,cyclopropane,C1CC1,0.75,0.6,2.485,1.18976,1.24953,0.837996,1.632,0.487,0,True,0,0,1,0,1.0,True
mobley_2789243,c1cc(cnc1)Cl,3-chloropyridine,c1ccncc1,-4.01,0.6,-2.767,-4.41646,-4.48067,-4.14466,-3.986,-5.385,0,True,0,0,2,0,1.0,False
mobley_2792521,CCC/C=C/C=O,(2E)-hex-2-enal,,-3.68,0.6,-3.123,-4.5269,-3.42936,-5.10333,-5.516,-6.573,0,True,0,0,0,0,0.0,True
mobley_2802855,CCCCBr,1-bromobutane,,-0.4,0.6,0.705,-0.412074,0.501321,-0.532461,0.7509999999999999,-0.2989999999999999,0,True,0,0,2,0,0.0,False
mobley_282648,c1ccc2ccccc2c1,naphthalene,c1ccc2ccccc2c1,-2.4,0.6,-3.213,-2.97693,-3.16852,-3.18849,-2.773,-4.589,0,False,2,0,1,0,1.0,True
mobley_2837389,c1cc[nH]c1,pyrrole,c1cc[nH]c1,-4.78,0.6,-4.014,-5.43569,-4.12816,-4.43881,-4.81,-6.364,0,True,1,0,0,0,1.0,True
mobley_2844990,c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,"1,2,3,7-tetrachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.84,1.0,-2.66,-2.40379,-3.61894,-1.51706,-0.367,-2.501,0,False,2,0,0,1,0.5,False
mobley_2845466,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,"2,3,7,8-tetrachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.37,1.0,-2.54,-2.15698,-3.62975,-1.41162,-0.1479999999999997,-2.438,0,True,0,0,0,1,0.5,False
mobley_2850833,c1ccc(c(c1)C=O)O,2-hydroxybenzaldehyde,c1ccccc1,-4.68,0.1,-8.809,-8.1745,-8.8229,-12.0556,-10.494,-11.946,0,False,2,0,0,0,0.5,True
mobley_2859600,C=Cc1ccccc1,styrene,c1ccccc1,-1.24,0.6,-1.078,-2.152,-1.55695,-1.92444,-1.4969999999999994,-3.25,0,True,0,0,0,0,1.0,True
mobley_2864987,CCC[C@@H](C)O,pentan-2-ol,,-4.39,0.6,-2.945,-2.5708,-2.54335,-4.11972,-2.105,-3.514,0,True,0,0,0,0,0.0,True
mobley_2881590,CC(C)CO[N+](=O)[O-],isobutyl nitrate,,-1.88,0.1,-1.835,-1.83761,-2.38699,-1.38631,-0.8809999999999998,-1.661,0,False,2,0,1,0,0.5,True
mobley_2913224,CC(=O)Oc1ccccc1C(=O)O,acetylsalicylic acid,c1ccccc1,-9.94,0.18,-9.399,-9.41755,-11.0994,-14.8108,-12.553,-13.765,0,True,0,2,0,0,0.5,True
mobley_2923700,CCc1ccc(cc1)O,4-ethylphenol,c1ccccc1,-6.13,0.6,-5.453,-4.28096,-5.37761,-7.28605,-5.236,-6.699999999999999,0,True,0,0,0,0,0.0,True
mobley_2925352,Cc1ccc(cc1)O,p-cresol,c1ccccc1,-6.13,0.6,-5.579,-4.56342,-5.73784,-7.64695,-5.67,-7.054,0,True,0,0,0,0,1.0,True
mobley_2929847,CC(C)CC(=O)O,3-methylbutanoic acid,,-6.09,0.6,-8.844,-7.55965,-8.48621,-11.9917,-9.69,-10.241,0,True,0,0,0,0,1.0,True
mobley_2958326,CCCNCCC,N-propylpropan-1-amine,,-3.65,0.6,-2.233,-1.81251,-1.38743,-0.687282,-0.7080000000000002,-1.2779999999999998,0,True,1,0,0,0,0.0,True
mobley_2960202,c1c2c(cc(c1Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,"1,2,3,4,7,8-hexachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.71,1.0,-1.878,-2.06332,-1.88443,0.247824,2.099,-0.3420000000000001,0,True,0,0,0,1,0.5,False
mobley_296847,c1ccncc1,pyridine,c1ccncc1,-4.69,0.6,-3.508,-4.80417,-5.19547,-5.02207,-5.032,-6.3020000000000005,0,True,0,0,2,0,1.0,True
mobley_2972345,c1ccc2c(c1)Cc3ccccc3C2,"9,10-dihydroanthracene",c1ccc2c(c1)Cc1ccccc1C2,-3.78,0.1,-4.304,-3.55265,-3.33095,-3.22477,-2.5729999999999995,-4.531000000000001,0,True,0,0,0,0,0.5,True
mobley_2972906,c1ccsc1,thiophene,c1ccsc1,-1.4,0.2,-0.359,-2.35133,-0.814638,-1.49848,-1.053,-2.2910000000000004,0,True,0,0,0,0,1.0,False
mobley_299266,CC(=C)C,2-methylprop-1-ene,,1.16,0.6,2.327,0.988937,1.11506,0.614294,1.455,0.1459999999999999,0,True,0,0,0,0,1.0,True
mobley_2996632,C(Cl)(Cl)Cl,chloroform,,-1.08,0.6,0.285,-0.666442,-0.824977,-0.784598,-0.0689999999999999,-1.6729999999999998,0,True,0,0,0,0,1.0,False
mobley_3006808,C(C(F)(F)F)O,"2,2,2-trifluoroethanol",,-4.31,0.6,-3.809,-3.20438,-4.62461,-9.77372,-7.677999999999999,-8.711,0,True,0,0,0,0,0.0,False
mobley_303222,CC=C,prop-1-ene,,1.32,0.6,2.328,0.735927,0.979696,0.457816,1.142,-0.0569999999999999,0,False,2,0,0,0,1.0,True
mobley_3034976,CC(=O)O,acetic acid,,-6.69,0.6,-7.281,-8.97106,-9.75254,-13.4748,-11.94,-11.855,0,True,0,0,0,0,1.0,True
mobley_3040612,CCc1ccccc1C,1-ethyl-2-methylbenzene,c1ccccc1,-0.85,0.1,-0.761,-1.34506,-0.611056,-0.925864,-0.0820000000000003,-1.745,0,True,0,0,0,0,0.0,True
mobley_3047364,CCNc1nc(nc(n1)SC)NC(C)C,"2-N-ethyl-6-(methylsulfanyl)-4-N-(propan-2-yl)-1,3,5-triazine-2,4-diamine",c1ncncn1,-7.65,0.45,-10.552,-13.5122,-10.5162,-8.7222,-9.675,-9.742,0,True,0,0,2,0,0.5,False
mobley_3053621,c1ccccc1,benzene,c1ccccc1,-0.9,0.2,-0.806,-1.75629,-1.42557,-1.75567,-1.2439999999999998,-2.9399999999999995,0,True,0,0,0,0,1.0,True
mobley_3060426,CC(C)CCC(C)(C)C,"2,2,5-trimethylhexane",,2.93,0.6,2.97,2.63907,2.67309,2.13476,3.508,1.81,0,True,0,0,0,0,0.0,True
mobley_3083321,COCOC,dimethoxymethane,,-2.93,0.2,-3.221,-2.99426,-3.25283,-3.26924,-3.357,-3.555,0,True,0,0,0,0,0.0,True
mobley_3105103,Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,terbacil,O=c1cc[nH]c(=O)[nH]1,-11.14,1.93,-13.769,-13.9969,-9.59913,-10.7931,-12.390999999999998,-12.292,0,True,0,2,0,1,0.5,False
mobley_313406,CCCO,propan-1-ol,,-4.85,0.6,-3.33,-3.33427,-3.44245,-5.40434,-3.394,-4.409000000000001,0,True,0,0,1,0,0.0,True
mobley_3144334,Cc1ccc(c(c1)O)C,"2,5-dimethylphenol",c1ccccc1,-5.91,0.6,-5.014,-4.30714,-5.0985,-7.01664,-4.541,-6.26,0,True,0,0,0,0,1.0,True
mobley_3151666,CCCCCCCCCCO,decan-1-ol,,-3.64,0.6,-2.446,-2.09909,-1.99121,-4.00587,-1.332,-3.2139999999999995,0,True,0,0,0,0,0.0,True
mobley_3167746,CCCCCCCC,octane,,2.88,0.6,3.088,2.5646,2.60951,2.11479,3.526,1.736,0,True,0,0,1,0,0.0,True
mobley_3169935,c1ccc(c(c1)N)Cl,2-chloroaniline,c1ccccc1,-4.91,0.6,-4.847,-7.0248,-5.41284,-4.36802,-4.861,-7.1930000000000005,0,True,0,1,0,0,1.0,False
mobley_3183805,Cc1ccc(c(c1)C)C,"1,2,4-trimethylbenzene",c1ccccc1,-0.86,0.6,-0.795,-1.18579,-0.601092,-0.910305,-0.0619999999999998,-1.5759999999999998,0,True,0,0,0,0,1.0,True
mobley_3187514,Cc1ccccc1N,2-methylaniline,c1ccccc1,-5.53,0.6,-5.325,-6.689,-5.0237,-4.4052,-4.755,-7.146999999999999,0,True,0,0,0,0,1.0,True
mobley_3201701,Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,pirimor,c1cncnc1,-9.41,1.93,-13.87,-14.251,-12.4405,-11.9499,-12.345,-13.113,0,True,0,2,2,1,0.5,True
mobley_3210206,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],"1,2-dinitroxypropane",,-4.95,0.1,-5.646,-5.50793,-7.45565,-4.82255,-4.880999999999999,-5.277,0,True,0,0,0,0,0.5,True
mobley_3211679,C1CCC=CC1,cyclohexene,C1=CCCCC1,0.14,0.1,1.175,0.532738,0.9559,0.701361,1.638,0.1869999999999998,0,True,0,0,0,0,0.0,True
mobley_3234716,Cc1ccc(cc1)C,p-xylene,c1ccccc1,-0.8,0.6,-0.658,-1.48351,-0.783307,-1.11664,-0.3879999999999999,-1.986,0,False,2,0,0,0,1.0,True
mobley_3259411,C(C(CO)O)O,glycerol,,-13.43,1.0,-10.14,-12.3071,-13.0406,-17.8482,-13.638,-14.259,0,True,1,2,0,0,0.5,True
mobley_3264884,c1ccc2cc(ccc2c1)N,naphthalen-2-amine,c1ccc2ccccc2c1,-7.47,0.6,-8.003,-8.97363,-7.11554,-6.17629,-6.896,-9.37,0,True,1,0,1,0,1.0,True
mobley_3265457,COc1cc(c(c(c1O)OC)Cl)C=O,2-chlorosyringaldehyde,c1ccccc1,-7.78,0.77,-8.292,-9.22536,-11.0125,-12.8871,-11.556,-13.662,0,True,0,2,0,0,0.5,False
mobley_3266352,CN(CC(F)(F)F)c1ccccc1,"N-methyl-N-(2,2,2-trifluoroethyl)aniline",c1ccccc1,-1.92,0.6,-3.964,-5.60085,-3.26379,-5.8345,-6.219,-6.957,0,True,0,0,0,0,0.0,False
mobley_3269565,CC(C)OC,2-methoxypropane,,-2.01,0.6,-0.657,-0.920562,-1.13631,-1.37636,-0.7210000000000001,-1.437,0,True,0,0,1,0,0.0,True
mobley_3269819,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,"1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-3.17,0.1,-0.822,-2.31716,-1.68438,0.12063,1.86,-0.593,0,True,0,0,1,0,0.5,False
mobley_3274817,CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],"2-[(1R)-1-methylpropyl]-4,6-dinitro-phenolate",c1ccccc1,-6.23,1.93,-5.378,-3.60869,-6.69444,-6.4982,-3.46,-5.391,0,True,0,0,0,1,0.5,True
mobley_3318135,CCCCC(=O)CCCC,nonan-5-one,,-2.64,0.6,-2.364,-2.97567,-1.58225,-2.89825,-2.159,-3.966,0,True,0,0,0,0,0.0,True
mobley_3323117,C1CC[S+2](C1)([O-])[O-],sulfolane,C1CC[SH2+2]C1,-8.61,0.31,-9.624,-11.0391,-10.5289,-10.5117,-11.536,-11.634,0,True,1,2,0,0,0.5,False
mobley_3325209,COC(c1ccccc1)(OC)OC,trimethoxymethylbenzene,c1ccccc1,-4.04,0.6,-5.559,-5.70588,-6.64135,-6.10414,-5.059,-5.906000000000001,0,True,0,0,0,0,0.0,True
mobley_3359593,CCCc1ccc(c(c1)OC)O,4-propylguaiacol,c1ccccc1,-5.26,0.18,-4.127,-3.98932,-5.20993,-6.42043,-4.454000000000001,-5.871,0,True,1,0,0,0,0.5,True
mobley_3370989,CC(F)F,"1,1-difluoroethane",,-0.11,0.6,0.226,-1.13449,0.315228,-2.31658,-2.542,-3.156,0,True,0,0,0,0,1.0,False
mobley_337666,c1c(c(=O)[nH]c(=O)[nH]1)F,5-fluorouracil,O=c1cc[nH]c(=O)[nH]1,-16.92,0.88,-16.371,-17.5375,-14.2034,-17.3403,-21.404,-20.52,0,True,0,2,0,0,0.5,False
mobley_3378420,CCCCCCCCCO,nonan-1-ol,,-3.88,0.6,-2.564,-2.30847,-2.24879,-4.20869,-1.6150000000000002,-3.4150000000000005,0,True,0,1,0,0,0.0,True
mobley_3395921,C1CCOCC1,tetrahydropyran,C1CCOCC1,-3.12,0.6,-1.809,-1.46084,-1.45809,-1.51698,-0.907,-1.386,0,True,0,0,0,0,1.0,True
mobley_3398536,c1ccc(cc1)I,iodobenzene,c1ccccc1,-1.74,0.6,-1.057,-1.37084,-0.463833,-2.20109,-1.3129999999999995,-2.6179999999999994,0,True,0,0,0,0,1.0,False
mobley_3414356,CCCC(C)(C)O,2-methylpentan-2-ol,,-3.92,0.6,-2.779,-2.26997,-2.14173,-3.46184,-1.656,-3.1370000000000005,0,True,0,0,2,0,0.0,True
mobley_3425174,C(F)Cl,chloro-fluoro-methane,,-0.77,0.6,-0.171,-1.07941,-1.07919,-2.51867,-2.663,-3.5700000000000003,0,False,2,1,0,0,1.0,False
