id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_3452749,Cc1cccc(c1C)C,"1,2,3-trimethylbenzene",c1ccccc1,-1.21,0.6,-0.883,-1.2888,-0.721355,-1.00181,-0.1360000000000001,-1.633,0,True,0,0,0,0,1.0,True
mobley_349850,Cc1ccc(cc1)C(=O)C,1-(p-tolyl)ethanone,c1ccccc1,-4.7,0.6,-4.91,-6.00335,-5.08732,-6.24795,-6.505000000000001,-7.742999999999999,0,True,0,0,0,0,1.0,True
mobley_3515580,COc1ccccc1O,2-methoxyphenol,c1ccccc1,-5.94,0.1,-4.746,-5.00766,-6.28411,-7.69278,-5.766,-7.055,0,True,0,0,0,0,0.0,True
mobley_352111,CC(=O)OCCOC(=O)C,2-acetoxyethyl acetate,,-6.34,0.6,-8.292,-10.2369,-8.94347,-10.4185,-12.242,-12.176,0,False,2,1,2,0,0.5,True
mobley_3525176,CCCCCc1ccccc1,pentylbenzene,c1ccccc1,-0.23,0.6,-0.094,-1.05596,-0.0397684,-0.421059,0.5590000000000002,-1.5199999999999998,0,True,0,1,0,0,0.0,True
mobley_3546460,CCCCCCO,hexan-1-ol,,-4.4,0.6,-3.0,-2.75108,-2.81291,-4.77228,-2.457,-3.829,0,True,1,0,0,0,0.0,True
mobley_3572203,CCCCCOC(=O)CC,pentyl propanoate,,-2.11,0.6,-2.176,-2.93872,-2.15562,-2.91517,-2.452,-3.7239999999999993,0,True,0,0,0,0,0.0,True
mobley_3573480,CCCCCC(=O)C,heptan-2-one,,-3.04,0.6,-2.945,-4.0349,-2.4956,-3.97811,-3.739,-4.941,0,True,1,0,0,0,0.0,True
mobley_3589456,COC(CCl)(OC)OC,"2-chloro-1,1,1-trimethoxy-ethane",,-4.59,0.6,-3.638,-4.9314,-6.06873,-5.70146,-5.035,-5.5,0,True,1,0,0,0,0.0,False
mobley_36119,CCCCCCCCO,octan-1-ol,,-4.09,0.6,-2.69,-2.43375,-2.42155,-4.38816,-1.889,-3.52,0,True,0,1,0,0,0.0,True
mobley_3639400,CCCCCl,1-chlorobutane,,-0.16,0.6,0.993,-0.180725,0.078599,-0.29635,0.4380000000000001,-0.567,0,True,1,0,0,0,0.0,False
mobley_3663158,c1ccc2cc(ccc2c1)O,naphthalen-2-ol,c1ccc2ccccc2c1,-8.11,0.6,-7.849,-5.76025,-7.41635,-9.05962,-7.174,-8.756,0,True,0,2,1,0,1.0,True
mobley_3682850,C1CCC(=O)CC1,cyclohexanone,O=C1CCCCC1,-4.91,0.6,-4.18,-4.80414,-3.19085,-4.61091,-4.606,-5.242999999999999,0,True,0,0,1,0,1.0,True
mobley_3686115,CCOC(C)OCC,"1,1-diethoxyethane",,-3.28,0.2,-1.795,-2.54119,-3.10348,-2.91009,-2.187,-2.654,0,True,0,0,0,0,0.0,True
mobley_3690931,CCCC(=O)OCCC,propyl butanoate,,-2.28,0.6,-2.754,-3.40136,-2.54764,-3.43541,-3.136000000000001,-4.238,0,True,0,0,0,0,1.0,True
mobley_3709920,CCCCCCCC=C,non-1-ene,,2.06,0.6,2.995,1.93711,2.33978,1.81549,3.037,1.043,0,True,0,1,1,0,0.0,True
mobley_3715043,Cc1ccc(c2c1cccc2)C,"1,4-dimethylnaphthalene",c1ccc2ccccc2c1,-2.82,0.6,-3.081,-2.41459,-2.56703,-2.5709,-1.841,-3.5409999999999995,0,True,0,0,1,0,1.0,True
mobley_3727287,C1=CC(=O)C=CC1=O,quinone,O=C1C=CC(=O)C=C1,-6.5,0.2,-6.96,-8.87193,-7.70803,-9.19807,-10.569,-11.438,0,True,1,0,0,0,0.5,True
mobley_3738859,CCCCCBr,1-bromo-pentane,,-0.1,0.2,0.824,-0.204921,0.740226,-0.297899,1.106,-0.1059999999999998,0,True,1,0,0,0,0.0,False
mobley_3746675,CC(=C)c1ccccc1,isopropenylbenzene,c1ccccc1,-1.24,0.6,-0.651,-1.56209,-1.00473,-1.35657,-0.7430000000000003,-2.662,0,True,0,0,0,0,1.0,True
mobley_3761215,CC(Cl)(Cl)Cl,"1,1,1-trichloroethane",,-0.19,0.6,0.505,-1.01339,-0.574444,-0.574862,0.2559999999999998,-0.9960000000000002,0,True,0,0,0,0,1.0,False
mobley_3762186,C(Cl)Cl,dichloromethane,,-1.31,0.6,0.038,-1.0941,-1.38311,-1.50151,-1.1939999999999995,-2.137,0,True,1,0,0,0,1.0,False
mobley_3775790,Cn1cccc1,1-methylpyrrole,c1cc[nH]c1,-2.89,0.6,-2.374,-3.72112,-2.31487,-2.83423,-2.6060000000000003,-4.087,0,True,0,0,0,0,1.0,True
mobley_3777264,c1cc(cc(c1)[N+](=O)[O-])N,3-nitroaniline,c1ccccc1,-8.84,0.6,-8.204,-9.68762,-8.43913,-6.28067,-7.702,-8.952,0,True,0,2,0,0,0.0,True
mobley_3802803,CCCCCCO[N+](=O)[O-],hexyl nitrate,,-1.66,0.1,-1.596,-1.57366,-2.12569,-1.15759,-0.4170000000000002,-1.4440000000000002,0,True,0,0,0,0,0.5,True
mobley_3843583,c1ccc2c(c1)cccc2N,naphthalen-1-amine,c1ccc2ccccc2c1,-7.28,0.6,-7.777,-8.42742,-7.15087,-6.20454,-6.741999999999999,-9.178,0,True,0,0,1,0,1.0,True
mobley_3867265,CC(=O)C,acetone,,-3.8,0.6,-3.506,-5.1276,-3.77384,-5.39714,-5.801,-6.288,0,False,2,0,0,0,1.0,True
mobley_3968043,C1CCC(=O)C1,cyclopentanone,O=C1CCCC1,-4.7,0.6,-3.889,-4.89176,-3.22784,-4.62444,-4.7620000000000005,-5.313,0,True,0,0,0,0,1.0,True
mobley_3968739,COC(=O)c1ccccc1,methyl benzoate,c1ccccc1,-3.92,0.6,-4.921,-5.28305,-5.5199,-6.07176,-6.568999999999999,-7.645,0,True,0,0,0,0,1.0,True
mobley_3969312,c1ccc(cc1)C=O,benzaldehyde,c1ccccc1,-4.02,0.6,-5.058,-5.96932,-5.31384,-6.62393,-7.296000000000001,-8.749,0,True,0,0,0,0,1.0,True
mobley_397645,CCOC(=O)c1ccccc1,ethyl benzoate,c1ccccc1,-3.64,0.6,-4.597,-5.18154,-5.05235,-5.5929,-5.882,-7.053,0,True,0,0,0,0,0.0,True
mobley_3976574,c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,"1,2,3,4,7-pentachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-4.15,1.0,-2.31,-2.18143,-2.59,-0.56341,0.9000000000000004,-1.314,0,True,0,0,0,1,0.5,False
mobley_3980099,c1cc(c(c(c1)Cl)Cl)Cl,"1,2,3-trichlorobenzene",c1ccccc1,-1.24,0.6,-0.51,-1.3634,-1.59966,-0.91786,-0.2329999999999996,-1.543,0,True,0,0,0,0,1.0,False
mobley_3982371,CC(=O)OC,methyl acetate,,-3.13,0.6,-3.83,-4.87465,-4.21666,-5.32551,-5.976000000000001,-6.377,0,True,0,1,0,0,0.0,True
mobley_3999471,CC(Cl)Cl,"1,1-dichloroethane",,-0.84,0.6,0.187,-1.22921,-1.14971,-1.27666,-0.8080000000000003,-1.7140000000000002,0,True,0,0,0,0,1.0,False
mobley_4013838,CC(C)C(=O)C(C)C,"2,4-dimethylpentan-3-one",,-2.74,0.6,-2.629,-3.10058,-2.11109,-3.45786,-2.677,-4.404,0,True,0,0,0,0,0.0,True
mobley_4035953,Cc1ccccc1O,o-cresol,c1ccccc1,-5.9,0.2,-5.076,-4.67849,-5.4481,-7.32407,-5.009,-6.765,0,True,0,0,0,0,1.0,True
mobley_4039055,c1c(c(=O)[nH]c(=O)[nH]1)Br,5-bromouracil,O=c1cc[nH]c(=O)[nH]1,-18.17,0.55,-17.298,-18.5222,-14.699,-16.926,-20.386,-19.947,0,False,2,2,0,0,0.5,False
mobley_4043951,CCCC=C,pent-1-ene,,1.68,0.6,2.532,1.1913,1.46041,0.945712,1.7999999999999998,0.3730000000000001,0,True,0,0,1,0,0.0,True
mobley_4043987,CCCCC(C)C,2-methylhexane,,2.93,0.6,2.894,2.35508,2.34462,1.85463,3.133,1.539,0,True,0,0,0,0,0.0,True
mobley_4059279,CN1CCN(CC1)C,"1,4-dimethylpiperazine",C1CNCCN1,-7.58,0.6,-7.874,-5.68754,-5.11088,-3.68537,-3.957,-0.3680000000000001,0,False,2,0,0,0,1.0,True
mobley_4149784,c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,"2,7-dichlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.67,0.12,-3.321,-2.61002,-5.00793,-3.09537,-2.5,-4.4110000000000005,0,True,0,0,0,0,0.5,False
mobley_4177472,CC(C)C(C)C(C)C,"2,3,4-trimethylpentane",,2.56,0.6,2.674,2.48061,2.41431,1.90077,3.16,1.621,0,True,0,0,0,0,0.0,True
mobley_4188615,CN(C)C(=O)c1ccccc1,"N,N-dimethylbenzamide",c1ccccc1,-9.29,0.6,-8.113,-8.59344,-7.24523,-8.61467,-9.196,-10.217,0,True,0,2,0,0,0.0,True
mobley_4193752,c1ccc(cc1)[N+](=O)[O-],nitrobenzene,c1ccccc1,-4.12,0.6,-3.46,-3.40074,-4.6225,-3.50505,-3.712,-4.508,0,False,2,0,0,0,0.0,True
mobley_4218209,COc1ccc(cc1)N,4-methoxyaniline,c1ccccc1,-7.48,0.6,-7.016,-8.69615,-7.35921,-6.40956,-7.179,-9.281,0,True,0,1,0,0,0.0,True
mobley_4219614,c1cc(c(c(c1Cl)Cl)Cl)Cl,"1,2,3,4-tetrachlorobenzene",c1ccccc1,-1.34,0.6,-0.304,-1.20981,-1.09878,-0.257251,0.7410000000000001,-0.7270000000000001,0,True,0,1,0,0,1.0,False
mobley_4252724,CC(C)Cc1ccccc1,isobutylbenzene,c1ccccc1,0.16,0.6,-0.257,-1.20211,-0.216707,-0.559973,0.2450000000000001,-1.645,0,True,0,0,0,0,0.0,True
mobley_4287564,Cc1ccccn1,2-methylpyridine,c1ccncc1,-4.63,0.6,-3.501,-4.2938,-4.96656,-4.68447,-4.2940000000000005,-5.762,0,True,0,1,2,0,1.0,True
mobley_4291494,c1ccnc(c1)Cl,2-chloropyridine,c1ccncc1,-4.39,0.6,-3.873,-5.00659,-5.64226,-5.18593,-5.155,-6.463,0,True,0,0,2,0,1.0,False
mobley_430089,CCCC#C,pent-1-yne,,0.01,0.6,0.47,0.666459,0.375423,-0.0355207,0.71,-0.7050000000000001,0,False,2,0,2,0,0.0,True
mobley_4305650,CCC#N,propanenitrile,,-3.84,0.6,-2.491,-3.98283,-4.40698,-4.17168,-4.84,-5.085,0,True,1,0,0,0,1.0,True
mobley_4338603,c1c(=O)[nH]c(=O)[nH]c1Cl,6-chlorouracil,O=c1cc[nH]c(=O)[nH]1,-15.83,1.22,-15.128,-16.0786,-12.7274,-14.7955,-17.948,-17.84,0,True,1,2,0,0,0.5,False
mobley_4364398,CI,iodomethane,,-0.89,0.6,-0.641,-1.35683,-0.142538,-3.32275,-2.244,-2.677,0,True,1,0,0,0,0.0,False
mobley_4371692,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,"1-amino-4-hydroxy-9,10-anthracenedione",O=C1c2ccccc2C(=O)c2ccccc21,-9.53,0.28,-10.984,-17.0646,-16.0648,-18.0566,-17.503,-19.345,0,True,1,2,0,0,0.5,True
mobley_4375719,CCCCCCCCC,nonane,,3.13,0.6,3.221,2.74115,2.81726,2.31727,3.817,1.9,0,True,0,0,2,0,0.0,True
mobley_4395315,Cc1cc(ccc1Cl)O,4-chloro-3-methyl-phenol,c1ccccc1,-6.79,0.6,-5.14,-3.95704,-5.57017,-7.21648,-5.0600000000000005,-6.346,0,True,0,0,0,0,1.0,False
mobley_4434915,CCl,chloromethane,,-0.55,0.6,0.764,-0.494639,-0.567071,-0.939931,-0.6479999999999999,-1.2080000000000002,0,False,2,0,0,0,1.0,False
mobley_4463913,CC(OC(=O)C)OC(=O)C,1-acetoxyethyl acetate,,-4.97,0.6,-8.006,-9.64454,-7.81905,-9.34982,-10.849,-10.997,0,True,0,0,0,0,0.0,True
mobley_4465023,C(=C\Cl)\Cl,"(Z)-1,2-dichloroethylene",,-1.17,0.6,1.156,-1.10162,-1.58374,-1.49105,-1.23,-2.137,0,True,0,0,1,0,1.0,False
mobley_4479135,C=C(c1ccccc1)c2ccccc2,"1,1-diphenylethene",C=C(c1ccccc1)c1ccccc1,-2.78,0.1,-2.47,-3.43834,-2.6631,-2.90755,-2.6350000000000007,-5.049,0,True,0,0,0,0,0.5,True
mobley_4483973,c1ccc(cc1)F,fluorobenzene,c1ccccc1,-0.8,0.6,-0.041,-0.991966,-0.724339,-1.70512,-1.456,-2.7,0,False,2,0,0,0,1.0,False
mobley_4494568,Cc1ccc(cc1)Br,1-bromo-4-methyl-benzene,c1ccccc1,-1.39,0.6,-0.894,-1.61356,-1.08663,-1.50682,-0.7149999999999999,-2.147,0,True,0,0,0,0,1.0,False
mobley_4506634,[C@@H](C(F)(F)F)(Cl)Br,"2-bromo-2-chloro-1,1,1-trifluoro-ethane",,-0.11,0.6,0.206,-0.0680314,0.736852,-1.19719,-0.4490000000000003,-3.233,0,True,0,0,0,0,0.0,False
mobley_4553008,c1cc(ccc1Cl)Cl,"1,4-dichlorobenzene",c1ccccc1,-1.01,0.6,-0.19,-1.03525,-1.60231,-1.14908,-0.653,-2.029,0,False,2,1,0,0,1.0,False
mobley_4561957,CC(C)C(C)C,"2,3-dimethylbutane",,2.34,0.6,2.468,2.12143,2.04397,1.5672,2.731,1.3119999999999998,0,False,2,0,0,0,0.0,True
mobley_4584540,Cc1cccc(n1)C,"2,6-dimethylpyridine",c1ccncc1,-4.59,0.6,-3.443,-3.76755,-4.7434,-4.28572,-3.575,-5.167,0,True,0,0,2,0,1.0,True
mobley_4587267,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,"(2R,3R,4R,5R)-Hexan-1,2,3,4,5,6-hexol",,-23.62,0.32,-18.162,-20.4906,-22.5047,-31.9107,-22.823,-22.502,0,True,0,2,0,0,0.5,True
mobley_4603202,C(CCl)OCCCl,1-chloro-2-(2-chloroethoxy)ethane,,-4.23,0.2,-2.248,-4.72732,-4.98006,-4.83936,-5.005999999999999,-5.769,0,True,0,0,0,0,0.0,False
mobley_4609460,CCOC(=O)c1ccc(cc1)O,ethyl paraben,c1ccccc1,-9.2,0.3,-9.535,-8.09403,-9.61,-12.057,-10.594,-11.634,0,False,2,2,0,0,0.5,True
mobley_4613090,c1ccc(cc1)Cn2ccnc2,1-benzylimidazole,c1ccc(Cn2ccnc2)cc1,-7.63,0.12,-7.997,-9.20296,-9.17464,-8.85897,-9.493,-10.636,0,True,0,0,0,0,0.5,True
mobley_4620651,COC(=O)C1CC1,methyl cyclopropanecarboxylate,C1CC1,-4.1,0.6,-3.604,-4.24361,-3.8208,-4.72123,-5.077999999999999,-5.744,0,True,0,0,1,0,1.0,True
mobley_4630641,COCCOC,"1,2-dimethoxyethane",,-4.84,0.6,-3.103,-4.03237,-4.38188,-4.42806,-4.284000000000001,-4.612,0,True,0,0,2,0,0.0,True
mobley_4639255,C(CO)O,ethylene glycol,,-9.3,0.6,-7.266,-9.47761,-10.2154,-13.8859,-10.744,-11.607,0,True,0,2,2,0,1.0,True
mobley_4678740,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,m-bis(trifluoromethyl)benzene,c1ccccc1,1.07,0.2,-0.34,0.553735,-0.157097,-3.6782,-3.964,-6.793000000000001,0,True,0,1,0,0,0.0,False
mobley_4683624,CCCc1ccc(cc1)O,4-propylphenol,c1ccccc1,-5.21,0.69,-5.211,-4.05178,-5.12133,-7.05455,-4.915,-6.461,0,True,0,0,0,1,0.0,True
mobley_4687447,CCCOCCO,2-propoxyethanol,,-6.4,0.6,-3.94,-6.63104,-7.24782,-9.00201,-7.105999999999999,-7.712999999999999,0,True,0,0,0,0,0.0,True
mobley_468867,C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,heptachlor,C1=C[C@@H]2C3C=CC(C3)[C@@H]2C1,-2.55,0.1,-0.974,-2.89953,-1.93859,-0.774127,0.6020000000000003,-1.496,0,True,0,0,0,0,0.5,False
mobley_4690963,CCOCCOCC,"1,2-diethoxyethane",,-3.54,0.6,-3.42,-3.63535,-4.08958,-3.96239,-3.424,-3.822,0,True,0,0,0,0,0.0,True
mobley_4694328,CCCCCCCC=O,octanal,,-2.29,0.6,-2.57,-3.08679,-2.16333,-3.76334,-3.619,-5.239,0,True,0,0,1,0,0.0,True
mobley_4699732,C[C@@H](CCl)Cl,"1,2-dichloropropane",,-1.27,0.6,-0.265,-2.01044,-1.91256,-2.0394,-1.6229999999999998,-2.537,0,False,2,0,0,0,0.0,False
mobley_4715906,C[C@@H]1CCCC[C@@H]1C,"1,2-dimethylcyclohexane",C1CCCCC1,1.58,0.6,1.685,1.97013,2.0703,1.76431,2.971,1.521,0,True,0,0,2,0,1.0,True
mobley_4759887,CCCCCCCI,1-iodoheptane,,0.27,0.6,0.228,-0.363491,1.3506,-1.93516,0.1669999999999998,-1.245,0,True,0,0,2,0,0.0,False
mobley_4762983,CCCCCC=C,hept-1-ene,,1.66,0.6,2.761,1.54537,1.88402,1.35079,2.399,0.7079999999999999,0,False,2,0,0,0,0.0,True
mobley_4780078,Cc1ccc(c(c1)C)O,"2,4-dimethylphenol",c1ccccc1,-6.01,0.6,-4.98,-4.22686,-5.07957,-6.97794,-4.54,-6.242000000000001,0,True,0,0,0,0,1.0,True
mobley_4792268,CCCCC(=O)O,pentanoic acid,,-6.16,0.6,-9.053,-8.06405,-8.96362,-12.6951,-10.263,-11.085,0,True,0,0,0,0,1.0,True
mobley_4845722,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,hexachlorobenzene,c1ccccc1,-2.33,1.16,0.379,-0.775936,0.740188,1.55517,3.367,1.513,0,True,0,0,0,1,0.5,False
mobley_4850657,CS(=O)(=O)Cl,methanesulfonyl chloride,,-4.87,0.6,-6.219,-3.91525,-9.34169,-9.87647,-10.664,-15.924,0,False,2,0,0,0,0.0,False
mobley_486214,COc1cccc(c1O)OC,"2,6-dimethoxyphenol",c1ccccc1,-6.96,0.1,-7.393,-6.4621,-8.77556,-9.9374,-7.790999999999999,-9.277,0,False,2,0,0,0,0.5,True
mobley_4883284,c1ccc(cc1)N,aniline,c1ccccc1,-5.49,0.6,-5.543,-7.43596,-5.40238,-4.7797,-5.353,-7.889,0,True,0,0,0,0,1.0,True
mobley_4884177,CCc1cccnc1,3-ethylpyridine,c1ccncc1,-4.59,0.6,-2.965,-4.44187,-4.41861,-4.3041,-3.963000000000001,-5.25,0,True,0,0,2,0,0.0,True
mobley_4893032,CCCCC#N,pentanenitrile,,-3.52,0.6,-2.147,-3.52263,-3.90089,-3.68186,-3.983,-4.622999999999999,0,True,0,0,0,0,0.0,True
mobley_4924862,CC(C)CCOC=O,isopentyl formate,,-2.13,0.6,-3.414,-3.78636,-3.46643,-4.73686,-5.235000000000001,-6.383,0,False,2,0,0,0,0.0,True
mobley_49274,CCCCCC#C,hept-1-yne,,0.6,0.6,0.639,1.02238,0.796587,0.371253,1.3310000000000002,-0.3599999999999999,0,True,0,1,2,0,0.0,True
mobley_4934872,CCOC(OCC)Oc1ccccc1,diethoxymethoxybenzene,c1ccccc1,-5.23,0.6,-5.203,-4.96861,-6.01361,-5.37755,-4.897000000000001,-5.564,0,True,0,0,0,0,0.0,True
mobley_4936555,Cc1cccc(c1C)Nc2ccccc2C(=O)O,"2-(2,3-dimethylphenyl)aminobenzoic acid",c1ccc(Nc2ccccc2)cc1,-6.78,0.1,-7.665,-9.44856,-9.0256,-12.9509,-10.766,-12.175,0,True,0,0,0,0,0.5,True
mobley_4964807,CC(=O)CO[N+](=O)[O-],nitroxyacetone,,-5.99,0.1,-5.362,-7.2725,-8.47186,-8.26693,-8.979,-9.502,0,True,0,1,0,0,0.5,True
mobley_4983965,CCSCC,ethylsulfanylethane,,-1.46,0.6,0.299,-1.17051,0.39826,-0.813754,-0.197,-1.3460000000000003,0,True,0,0,0,0,1.0,False
mobley_5003962,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,"2-amino-9,10-anthraquinone",O=C1c2ccccc2C(=O)c2ccccc21,-11.53,0.29,-13.895,-15.9538,-12.2513,-12.074,-14.322000000000005,-16.368000000000002,0,True,0,2,0,0,0.5,True
mobley_5006685,CC(=C)[C@H]1CCC(=CC1)C=O,4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde,C1=CCCCC1,-4.09,0.17,-3.591,-4.8502,-3.14276,-4.5464,-4.811999999999999,-6.16,0,True,0,0,0,0,0.5,True
mobley_5026370,c1cnccc1C#N,pyridine-4-carbonitrile,c1ccncc1,-6.02,0.6,-5.765,-8.4018,-8.31284,-7.36309,-8.478,-9.334,0,True,1,0,2,0,1.0,True
mobley_5052949,CCCSCCC,1-propylsulfanylpropane,,-1.28,0.6,0.64,-0.724745,1.02436,-0.220615,0.597,-0.7439999999999998,0,False,2,0,0,0,1.0,False
mobley_5056289,C[C@H]1CCCO1,2-methyltetrahydrofuran,C1CCOC1,-3.3,0.6,-1.984,-1.68205,-1.71277,-1.74864,-1.061,-1.562,0,True,0,1,0,0,0.0,True
mobley_5063386,c1ccc(c(c1)[N+](=O)[O-])O,2-nitrophenol,c1ccccc1,-4.58,0.6,-5.667,-6.84409,-10.1749,-11.2873,-9.325,-9.85,0,True,0,0,0,0,0.0,True
mobley_5072416,COc1ccccc1N,2-methoxyaniline,c1ccccc1,-6.12,0.6,-6.771,-8.0781,-6.82336,-5.84548,-6.319000000000001,-8.772,0,True,0,0,0,0,0.0,True
mobley_5076071,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],"1-N,1-N-diethyl-2,6-dinitro-4-(trifluoromethyl)benzene-1,3-diamine",c1ccccc1,-5.66,1.93,-7.503,-5.56159,-6.99077,-5.75759,-6.7010000000000005,-7.481,0,True,0,0,0,1,0.5,False
