id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_5079234,CCCCCCCO,heptan-1-ol,,-4.21,0.6,-2.917,-2.61289,-2.59802,-4.58149,-2.223,-3.689,0,True,0,0,0,0,0.0,True
mobley_5094777,c1ccc2c(c1)CCC2,indane,c1ccc2c(c1)CCC2,-1.46,0.6,-1.752,-1.8133,-1.12808,-1.26337,-0.5060000000000002,-2.074,0,True,1,0,0,0,1.0,True
mobley_5110043,Cc1ccc2cc(ccc2c1)C,"2,6-dimethylnaphthalene",c1ccc2ccccc2c1,-2.63,0.6,-2.848,-2.44192,-2.39904,-2.45856,-1.809,-3.5250000000000004,0,True,0,0,1,0,1.0,True
mobley_511661,C=CC=C,butadiene,,0.56,0.2,1.955,-0.0290425,0.523721,-0.0848311,0.3790000000000002,-0.928,0,True,0,0,0,0,1.0,True
mobley_5123639,C[C@H](CC(C)C)O,4-methylpentan-2-ol,,-3.73,0.6,-2.907,-2.67156,-2.61162,-4.23835,-2.3150000000000004,-3.48,0,True,0,1,2,0,0.0,True
mobley_5157661,CC(C)C,isobutane,,2.3,0.2,2.535,1.84093,1.75318,1.27798,2.301,1.061,0,True,0,0,0,0,1.0,True
mobley_5200358,CC(C)(/C=N\OC(=O)NC)SC,aldicarb,,-9.84,0.1,-9.679,-11.6594,-9.03768,-10.2508,-11.128,-11.571,0,True,1,2,1,0,0.5,False
mobley_5220185,CCc1cnccn1,2-ethylpyrazine,c1cnccn1,-5.45,0.6,-5.809,-7.24029,-7.14591,-6.97596,-7.269,-8.649000000000001,0,True,0,0,0,0,0.0,True
mobley_525934,CS,methanethiol,,-1.2,0.2,-0.273,-2.03832,-0.364978,-2.43745,-1.803,-2.368,0,True,1,0,0,0,1.0,False
mobley_5263791,CCc1cccc2c1cccc2,1-ethylnaphthalene,c1ccc2ccccc2c1,-2.4,0.6,-2.961,-2.44867,-2.47181,-2.50642,-1.8090000000000008,-3.678,0,True,0,0,1,0,0.0,True
mobley_52782,C(CO[N+](=O)[O-])O[N+](=O)[O-],"1,2-dinitroxyethane",,-5.73,0.1,-6.227,-5.40157,-7.8555,-5.15276,-5.475,-6.087,0,True,0,0,0,0,0.5,True
mobley_5282042,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,Amitriptyline,C=C1c2ccccc2CCc2ccccc21,-7.43,0.6,-7.349,-6.95223,-5.62005,-4.79824,-4.373,-4.827999999999999,0,False,2,0,0,0,0.5,True
mobley_5286200,C(CCCl)CCl,"1,4-dichlorobutane",,-2.32,0.6,-0.404,-2.26542,-1.73982,-1.93868,-1.448,-2.343,0,True,0,0,0,0,0.0,False
mobley_5310099,CCCCC=C,hex-1-ene,,1.58,0.6,2.628,1.36726,1.66878,1.14342,2.1020000000000003,0.5449999999999999,0,True,0,0,0,0,0.0,True
mobley_5311804,c1ccc(cc1)CO,phenylmethanol,c1ccccc1,-6.62,0.6,-5.133,-5.99835,-6.42277,-8.36593,-6.402999999999999,-7.995999999999999,0,True,0,0,0,0,0.0,True
mobley_5326154,CN(C)c1ccccc1,"N,N-dimethylaniline",c1ccccc1,-3.45,0.6,-4.426,-5.18983,-3.48933,-3.86472,-3.732,-4.517,0,True,1,0,0,0,0.0,True
mobley_5346580,CC(=O)C(C)(C)C,"3,3-dimethylbutan-2-one",,-3.11,0.6,-3.234,-4.00999,-2.79663,-4.27714,-4.029999999999999,-5.052,0,True,0,0,0,0,0.0,True
mobley_5347550,COC(C(Cl)Cl)(F)F,"2,2-dichloro-1,1-difluoro-1-methoxy-ethane",,-1.12,0.6,-0.685,-0.751287,-1.10932,-2.10595,-1.886,-3.349,0,True,0,0,0,0,0.0,False
mobley_5371840,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,2-chlorodibenzo-p-dioxin,c1ccc2c(c1)Oc1ccccc1O2,-3.1,0.1,-4.054,-3.24536,-5.5931,-3.96696,-3.553,-5.35,0,True,0,0,0,0,0.5,False
mobley_5390332,CCCC(=O)OC,methyl butanoate,,-2.83,0.6,-3.552,-3.96124,-3.39293,-4.35566,-4.479,-5.368,0,True,0,0,2,0,1.0,True
mobley_5393242,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,diazinon,c1cncnc1,-6.48,0.13,-10.753,-12.9153,-10.7023,-11.2655,-12.322,-12.66,0,True,0,0,2,0,0.5,False
mobley_5445548,CC(C)c1ccccc1,cumene,c1ccccc1,-0.3,0.6,-0.674,-1.35867,-0.523025,-0.882417,-0.1110000000000002,-1.856,0,True,1,0,0,0,0.0,True
mobley_5449201,CCCCC,n-pentane,,2.3,0.2,2.673,2.03667,1.98138,1.50906,2.637,1.249,0,True,0,0,0,0,0.0,True
mobley_5456566,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,"1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-2.98,1.0,0.76,-1.83896,0.646113,2.28553,4.954,2.17,0,False,2,1,1,1,0.5,False
mobley_5467162,CC(C)(C)c1ccc(cc1)O,4-tert-butylphenol,c1ccccc1,-5.91,0.6,-5.543,-4.0599,-4.97685,-6.95982,-4.756,-6.227,0,True,0,0,0,0,0.0,True
mobley_5471704,CC(C)CCOC(=O)C,isopentyl acetate,,-2.21,0.6,-3.067,-4.05435,-3.06409,-4.14534,-4.138,-4.938,0,False,2,0,2,0,0.0,True
mobley_547634,Cc1cc2ccccc2cc1C,"2,3-dimethylnaphthalene",c1ccc2ccccc2c1,-2.78,0.6,-2.953,-2.45314,-2.53649,-2.57393,-1.911,-3.603,0,True,0,0,1,0,1.0,True
mobley_5494918,C(=C(F)F)(C(F)(F)F)F,"1,1,2,3,3,3-hexafluoroprop-1-ene",,2.93,0.6,2.305,3.26624,2.93803,-0.568504,0.0169999999999999,-3.103,0,True,1,1,2,0,0.0,False
mobley_5499659,Cn1ccnc1,1-methylimidazole,c1c[nH]cn1,-8.41,0.6,-6.282,-7.40458,-7.36834,-7.23743,-8.054,-8.355,0,True,0,2,0,0,1.0,True
mobley_550662,CC(OC)(OC)OC,"1,1,1-trimethoxyethane",,-4.42,0.6,-3.7,-4.41983,-5.45924,-5.22438,-4.341,-4.417,0,True,0,1,2,0,0.0,True
mobley_5510474,c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,"1,2,3,4-tetrachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-3.81,0.14,-2.775,-2.61967,-3.16477,-1.36151,-0.1439999999999992,-2.192,0,True,1,0,0,0,0.5,False
mobley_5518547,Cc1ccc(cc1)N,4-methylaniline,c1ccccc1,-5.57,0.6,-5.494,-7.02499,-5.08095,-4.44717,-4.956,-7.390000000000001,0,True,0,0,0,0,1.0,True
mobley_5520946,c1ccc(cc1)S,benzenethiol,c1ccccc1,-2.55,0.6,-1.501,-2.84112,-1.75492,-3.28945,-2.4730000000000003,-3.727,0,True,0,0,0,0,1.0,False
mobley_5538249,c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,"1,3,5-trichloro-2-phenyl-benzene",c1ccc(-c2ccccc2)cc1,-2.16,0.1,-1.151,-2.12882,-2.3234,-1.45612,-0.6160000000000005,-3.022,0,True,0,1,1,0,0.5,False
mobley_5561855,c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,"1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-1.96,0.1,-0.477,-2.31379,-2.87056,-1.41942,-0.399,-2.5409999999999995,0,True,1,1,1,0,0.5,False
mobley_5571660,Cc1cccc(c1N)C,"2,6-dimethylaniline",c1ccccc1,-5.21,0.6,-5.57,-6.35824,-5.00541,-4.27309,-4.534,-6.796,0,True,0,0,0,0,1.0,True
mobley_5600967,CN(C)C(=O)c1ccc(cc1)OC,"4-methoxy-N,N-dimethyl-benzamide",c1ccccc1,-11.01,0.6,-9.625,-9.86814,-9.22382,-10.2653,-11.153,-11.794,0,False,2,2,0,0,0.0,True
mobley_5616693,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,"(2S,5R)-2-isopropyl-5-methylcyclohexanone",O=C1CCCCC1,-2.53,0.25,-3.523,-3.17761,-1.84565,-3.09273,-2.486,-3.886,0,True,0,0,1,0,0.5,True
mobley_5627459,CC(C)C=O,2-methylpropanal,,-2.86,0.6,-2.968,-3.84861,-2.85653,-4.4011,-4.654,-5.672000000000001,0,True,0,0,0,0,0.0,True
mobley_5631798,N,ammonia,,-4.29,0.6,-4.018,-2.26822,-5.34968,-4.41224,-6.102,-8.401,0,True,0,0,0,0,1.0,True
mobley_5665561,Cc1cc(c2ccccc2c1)C,"1,3-dimethylnaphthalene",c1ccc2ccccc2c1,-2.47,0.6,-2.995,-2.45249,-2.49026,-2.52906,-1.846,-3.5390000000000006,0,True,0,0,1,0,1.0,True
mobley_5690766,C=CCCC=C,"hexa-1,5-diene",,1.01,0.6,2.487,0.582552,1.24393,0.636638,1.297,-0.4690000000000001,0,True,1,0,0,0,0.0,True
mobley_5692472,CNC,N-methylmethanamine,,-4.29,0.6,-2.991,-4.21546,-3.15466,-2.52441,-2.982,-3.884,0,True,0,0,0,0,1.0,True
mobley_5708811,COc1c(ccc(c1C(=O)O)Cl)Cl,dicamba,c1ccccc1,-9.86,1.93,-8.658,-7.32265,-9.63719,-12.8683,-10.151,-11.039,0,True,0,2,0,1,0.5,False
mobley_5732611,Cc1c[nH]cn1,4-methyl-1H-imidazole,c1c[nH]cn1,-10.27,0.6,-8.205,-8.31906,-9.3376,-8.7672,-9.658,-10.257,0,True,0,2,0,0,1.0,True
mobley_5747188,Cc1ccccc1[N+](=O)[O-],1-methyl-2-nitro-benzene,c1ccccc1,-3.58,0.6,-3.133,-3.14437,-4.33727,-3.32389,-3.339,-4.087,0,True,0,0,0,0,0.0,True
mobley_5747981,COCC(OC)(OC)OC,"1,1,1,2-tetramethoxyethane",,-5.73,0.6,-5.436,-6.6826,-8.18555,-7.82748,-6.954000000000001,-7.045,0,False,2,0,0,0,0.0,True
mobley_5759258,CCCCCO,pentan-1-ol,,-4.57,0.6,-3.054,-2.95796,-3.01855,-4.99051,-2.791,-4.022,0,True,0,0,0,0,0.0,True
mobley_5760563,COS(=O)(=O)OC,dimethyl sulfate,,-5.1,0.6,-8.411,-1.46934,-7.4398,-7.91233,-10.914,-16.317,0,True,0,0,0,0,0.0,False
mobley_5816127,COCCO,2-methoxyethanol,,-6.619999999999999,0.4,-4.686,-6.97516,-7.53624,-9.46464,-7.798999999999999,-8.323,0,False,2,0,0,0,1.0,True
mobley_5852491,CC1CCCC1,methylcyclopentane,C1CCCC1,1.59,0.6,1.785,1.71301,1.78368,1.47667,2.572,1.233,0,True,0,0,0,0,1.0,True
mobley_5857,c1ccc2c(c1)cccn2,quinoline,c1ccc2ncccc2c1,-5.72,0.6,-4.989,-5.37233,-6.34872,-5.66288,-5.577,-7.087000000000001,0,False,2,1,0,0,1.0,True
mobley_5880265,CCCCOCCO,2-butoxyethanol,,-6.25,0.6,-3.85,-6.45394,-7.03698,-8.78961,-6.7780000000000005,-7.503,0,True,0,0,0,0,0.0,True
mobley_588781,CCCCCCc1ccccc1,hexylbenzene,c1ccccc1,-0.04,0.6,-0.1,-0.916423,0.145959,-0.242811,0.81,-1.379,0,True,0,0,0,0,0.0,True
mobley_5890803,CCCOC(=O)CC,propyl propanoate,,-2.44,0.6,-2.453,-3.38294,-2.57108,-3.3485,-3.0940000000000003,-4.085000000000001,0,True,1,0,1,0,1.0,True
mobley_590519,CCSSCC,ethyldisulfanylethane,,-1.64,0.6,-0.979,-2.95833,-0.752234,-2.37476,-2.0940000000000003,-2.961,0,True,0,0,0,0,0.0,False
mobley_5917842,Cc1ccc(c(c1)OC)O,4-methyl-2-methoxyphenol,c1ccccc1,-5.8,0.1,-4.547,-4.52901,-5.89725,-7.25083,-5.224,-6.52,0,True,0,0,0,0,0.5,True
mobley_5935995,CCC(C)(C)C,"2,2-dimethylbutane",,2.51,0.6,2.495,2.08246,2.04738,1.55738,2.723,1.311,0,True,0,0,0,0,0.0,True
mobley_5948990,c1ccc(c(c1)N)[N+](=O)[O-],2-nitroaniline,c1ccccc1,-7.37,0.6,-7.66,-9.31744,-8.65508,-6.46147,-7.679,-9.009,0,True,0,0,0,0,0.0,True
mobley_5952846,C(=C(Cl)Cl)(Cl)Cl,"1,1,2,2-tetrachloroethylene",,0.1,0.6,1.328,-0.0258683,1.03342,1.17203,2.512,1.104,0,True,0,0,2,0,1.0,False
mobley_5973402,CC(C)CCO,3-methylbutan-1-ol,,-4.42,0.6,-3.237,-3.03197,-3.09007,-5.04426,-2.877,-4.03,0,True,0,0,1,0,0.0,True
mobley_5977084,Cc1cccnc1,3-methylpyridine,c1ccncc1,-4.77,0.6,-3.221,-4.75852,-4.72064,-4.58944,-4.424,-5.621,0,True,0,0,2,0,1.0,True
mobley_6006813,CCCC[N+](=O)[O-],1-nitrobutane,,-3.09,0.6,-1.449,-2.05568,-2.46107,-1.80133,-1.41,-2.053,0,True,0,0,1,0,0.0,True
mobley_6055410,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,diflunisal,c1ccc(-c2ccccc2)cc1,-9.4,0.2,-6.613,-10.4331,-13.4876,-20.6653,-16.104,-17.086000000000002,0,True,0,2,1,0,0.5,False
mobley_6060301,CCCCCCN,hexan-1-amine,,-3.95,0.6,-2.772,-2.01089,-0.380633,-0.0524986,0.2510000000000003,-2.552,0,False,2,1,0,0,0.0,True
mobley_6081058,CCCCC/C=C/C=O,oct-2-enal,,-3.43,0.6,-2.706,-4.08178,-2.97766,-4.66305,-4.801,-6.203999999999999,0,True,0,0,0,0,0.0,True
mobley_6082662,c1cc(ccc1N)N(=O)=O,4-nitroaniline,c1ccccc1,-9.82,0.1,-9.416,-11.168,-9.72809,-7.36811,-9.199,-10.174,0,True,0,2,0,0,0.0,True
mobley_6091882,C=C,ethylene,,1.28,0.6,2.328,0.560075,0.821829,0.267271,0.8170000000000001,-0.247,0,True,0,0,0,0,1.0,True
mobley_6102880,c1ccc(cc1)Oc2ccccc2,diphenyl ether,c1ccc(Oc2ccccc2)cc1,-2.87,0.69,-2.81,-3.52784,-4.02958,-3.65185,-3.373,-5.365,0,True,1,0,2,1,0.5,True
mobley_6115639,COP(=O)(OC)OC,trimethyl phosphate,,-8.7,0.1,-10.642,-8.41274,-11.8161,-11.2303,-14.578,-15.351,0,True,0,2,1,0,0.0,False
mobley_6175884,Cc1ccc(cc1)C=O,4-methylbenzaldehyde,c1ccccc1,-4.27,0.6,-5.014,-5.7769,-5.00532,-6.35534,-6.894,-8.328,0,True,0,0,0,0,1.0,True
mobley_6190089,C(C(Cl)Cl)(Cl)Cl,"1,1,2,2-tetrachloroethane",,-2.37,0.1,-0.534,-1.89237,-2.18176,-1.78798,-1.0229999999999997,-2.971,0,True,0,0,2,0,0.0,False
mobley_6195751,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,"2,6-dichlorosyringaldehyde",c1ccccc1,-8.68,0.76,-9.846,-7.94373,-9.88973,-11.7117,-10.445,-12.3,0,True,0,2,0,0,0.5,False
mobley_6198745,CC(=O)OCC(COC(=O)C)OC(=O)C,"2,3-diacetoxypropyl acetate",,-8.84,0.2,-12.333,-14.6721,-12.6393,-14.6284,-17.582,-16.936,0,True,0,2,0,0,0.5,True
mobley_6201330,CCCOC(=O)c1ccc(cc1)O,propyl paraben,c1ccccc1,-9.37,0.22,-8.945,-7.27326,-8.57705,-10.9582,-9.172999999999998,-10.51,0,True,0,2,0,0,0.5,True
mobley_6232400,c1cc(cnc1)C=O,pyridine-3-carbaldehyde,c1ccncc1,-7.1,0.6,-7.425,-9.07725,-8.3462,-9.43304,-10.541,-12.053,0,True,0,0,2,0,1.0,True
mobley_6235784,CC[C@H](C)Cl,2-chlorobutane,,0.0,0.6,0.927,-0.309177,-0.0453705,-0.425669,0.3170000000000001,-0.683,0,True,0,0,0,0,0.0,False
mobley_6239320,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,cyanuric acid,O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,0.27,-21.762,-20.3393,-17.6828,-20.9376,-25.772,-25.222,0,True,0,2,0,0,0.5,True
mobley_6248915,CCCCCCCCN,octan-1-amine,,-3.65,0.6,-2.589,-1.73271,-0.00730733,0.32871,0.7829999999999999,-2.282,0,False,2,1,0,0,0.0,True
mobley_6250025,CCCCCCI,1-iodohexane,,0.08,0.6,0.043,-0.495998,1.14509,-2.14271,-0.1469999999999998,-1.411,0,True,0,0,2,0,0.0,False
mobley_6257907,c1cc(cc(c1)Cl)N,3-chloroaniline,c1ccccc1,-5.82,0.6,-5.138,-7.4338,-5.54474,-4.44427,-5.164999999999999,-7.257,0,True,0,1,0,0,1.0,False
mobley_6266306,C1CNC1,azetidine,C1CNC1,-5.56,0.6,-3.861,-4.82283,-5.73852,-3.62564,-4.172000000000001,-4.647,0,True,1,0,1,0,1.0,True
mobley_627267,CC(C)CBr,1-bromo-2-methyl-propane,,-0.03,0.6,0.756,-0.373348,0.523229,-0.486426,0.752,-0.2749999999999999,0,True,0,1,0,0,0.0,False
mobley_628086,C[C@@H](C(F)(F)F)O,"1,1,1-trifluoropropan-2-ol",,-4.16,0.6,-3.518,-3.36503,-4.17257,-8.58654,-6.69,-7.478999999999999,0,True,1,0,0,0,0.0,False
mobley_628951,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,"1,3-dichloro-2-(2,6-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-2.28,0.12,-1.226,-2.94683,-3.74514,-2.47743,-1.7270000000000003,-3.692,0,True,0,1,1,0,0.5,False
mobley_6303022,CCc1ccncc1,4-ethylpyridine,c1ccncc1,-4.73,0.6,-3.19,-4.39326,-4.54803,-4.41619,-4.171,-5.551,0,True,0,1,2,0,0.0,True
mobley_6309289,C1CCNCC1,piperidine,C1CCNCC1,-5.11,0.6,-3.873,-3.51283,-2.89253,-1.79779,-1.7490000000000006,-2.382,0,True,0,0,0,0,1.0,True
mobley_632905,CC(=O)c1ccc(cc1)OC,1-(4-methoxyphenyl)ethanone,c1ccccc1,-4.4,0.6,-6.575,-7.48135,-7.34625,-8.14889,-8.787,-9.742,0,True,1,0,0,0,0.0,True
mobley_6334915,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,"(1R)-2,2,2-trichloro-1-dimethoxyphosphoryl-ethanol",,-12.74,1.93,-13.424,-7.95879,-11.992,-13.2602,-13.709,-15.464,0,True,0,2,0,1,0.5,False
mobley_6338073,CCNc1nc(nc(n1)SC)NC(C)(C)C,terbutryn,c1ncncn1,-6.68,0.42,-9.271,-11.6166,-8.93484,-6.99295,-7.673999999999999,-7.584,0,True,0,0,2,0,0.5,False
mobley_6353617,CC(=O)c1cccnc1,1-(3-pyridyl)ethanone,c1ccncc1,-8.26,0.6,-7.844,-9.67242,-8.45328,-9.31718,-10.06,-11.283,0,True,0,2,2,0,1.0,True
mobley_6358463,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,"1,2-bis(trifluoromethyl)benzene",c1ccccc1,1.07,0.6,-1.441,-0.747642,-1.91092,-4.18765,-4.835,-6.631,0,True,0,0,0,0,0.5,False
mobley_6359135,C(Cl)(Cl)(Cl)Cl,carbon tetrachloride,,0.08,0.6,1.185,-0.0175543,0.944102,0.889087,2.18,0.06,0,False,2,0,1,0,1.0,False
mobley_6359156,c1ccc(cc1)c2cc(ccc2Cl)Cl,"1,4-dichloro-2-phenyl-benzene",c1ccc(-c2ccccc2)cc1,-2.46,0.1,-1.903,-2.38553,-2.6889,-2.05887,-1.585,-3.695,0,True,0,0,1,0,0.5,False
mobley_63712,CN1CCCCC1,1-methylpiperidine,C1CCNCC1,-3.88,0.6,-3.467,-2.276,-1.96277,-1.37861,-0.8540000000000001,0.046,0,True,0,0,0,0,0.0,True
mobley_637522,c1ccc2cc3ccccc3cc2c1,anthracene,c1ccc2cc3ccccc3cc2c1,-3.95,0.6,-5.187,-4.00062,-4.55744,-4.28396,-3.889,-5.886,0,True,1,0,0,0,1.0,True
mobley_6416775,CCCC1CCCC1,propylcyclopentane,C1CCCC1,2.13,0.6,2.102,2.08376,2.20358,1.87808,3.112,1.593,0,True,0,0,0,0,0.0,True
mobley_6430250,CCCc1ccccc1,propylbenzene,c1ccccc1,-0.53,0.6,-0.511,-1.44733,-0.48298,-0.837893,-0.0539999999999998,-1.884,0,True,0,0,0,0,0.0,True
mobley_6456034,CC(C)COC(=O)C(C)C,isobutyl 2-methylpropanoate,,-1.69,0.6,-2.58,-3.224,-2.21412,-3.1319,-2.68,-3.98,0,True,0,0,0,0,0.0,True
mobley_646007,C1CCNC1,pyrrolidine,C1CCNC1,-5.48,0.6,-4.278,-4.06498,-3.4979,-2.50591,-2.715,-2.976,0,True,0,0,0,0,1.0,True
mobley_6474572,C=CCl,chloroethylene,,-0.59,0.6,1.162,-0.4542,-0.467877,-0.695877,-0.3889999999999998,-1.2310000000000003,0,True,0,1,0,0,1.0,False
mobley_6497672,C/C=C/C=O,but-2-enal,,-4.22,0.6,-3.341,-4.8462,-3.93168,-5.57162,-6.26,-7.039,0,True,0,0,2,0,1.0,True
mobley_6522117,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,"2-chloro-1-(2,4-dichlorophenyl)ethenyl diethyl phosphate",c1ccccc1,-7.07,1.37,-9.029,-8.34572,-10.6511,-8.8925,-9.804,-12.452,0,True,0,0,0,1,0.5,False
mobley_6571751,CC1=CCCCC1,1-methylcyclohexene,C1=CCCCC1,0.67,0.6,1.338,0.918688,1.21238,0.958615,1.997,0.5519999999999999,0,True,1,0,0,0,1.0,True
mobley_6619554,CCCCC(=O)OCC,ethyl pentanoate,,-2.49,0.6,-3.11,-3.59584,-2.75453,-3.67409,-3.4330000000000003,-4.543,0,True,0,0,1,0,1.0,True
mobley_6620221,CC1(Cc2cccc(c2O1)OC(=O)NC)C,carbofuran,c1ccc2c(c1)CCO2,-9.61,0.3,-11.126,-9.77777,-10.4759,-10.376,-10.659,-12.03,0,True,0,2,0,0,0.5,True
mobley_6632459,CCC=O,propanal,,-3.43,0.6,-3.148,-4.03153,-3.24306,-4.80352,-5.252000000000001,-6.194,0,True,0,0,0,0,1.0,True
