epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,6.062569808959961,2.4222154584578366,2.473950252917379,2.602672840038016,,0.020911816799280676
2,5.747876739501953,2.4078165493363137,2.4634050192428116,2.6192813012429195,,0.02256570457243949
3,5.577640151977539,2.4111209319401055,2.467895534470077,2.627620483116868,,0.02300526976809924
4,5.584857177734375,2.400126152996505,2.4587170456859186,2.622821322940314,,0.023829863949663348
5,5.573921585083008,2.378106044963007,2.429989451896007,2.5999352552938872,,0.021351288950047776
6,5.429658889770508,2.35844706940551,2.4106590796764324,2.5868043961952276,,0.021658811364537844
7,5.359936141967774,2.3387914332683044,2.3947535549668775,2.5601080037282764,,0.02336863498229449
8,5.2890575408935545,2.325429949028193,2.3815890793343746,2.549870881286318,,0.02358052898104373
9,5.2622520446777346,2.310739654754456,2.365077376031666,2.543732884150632,,0.02297502898969963
10,5.370592880249023,2.2981881899103804,2.360555552947658,2.5346919778680923,,0.02642062922831816
11,5.306241607666015,2.293622787682572,2.361202756244791,2.5343371506456407,,0.028620993425273026
12,5.169560241699219,2.280510566107544,2.342110873253045,2.5334104040106467,,0.026301191736470594
13,5.213424301147461,2.268487595655707,2.3294286864263762,2.5285667709300896,,0.02616138932510542
14,5.049916076660156,2.268379216331513,2.321557982073231,2.5332643089292923,,0.022906499063283146
15,5.065518951416015,2.259611634679412,2.323113333936992,2.5200754404225676,,0.02733474012219766
16,5.202150344848633,2.2453295765146564,2.3155775280414552,2.4988128698923857,,0.030337119218036057
17,5.076875305175781,2.228351168642363,2.3153028205254116,2.4815863357436636,,0.03755519628456916
18,4.9608299255371096,2.2147234621135135,2.302084304659013,2.465611304867,,0.037948585274959964
19,4.989591598510742,2.200150410046798,2.2911145766923013,2.4618194354837137,,0.039703019469601926
20,4.974702835083008,2.1994647821993834,2.2822179498143313,2.4701056653522353,,0.03625997579314471
21,4.855894088745117,2.201408804531007,2.2709998487703396,2.4759681458967604,,0.0306433504506896
22,4.759377288818359,2.186362090904161,2.259818408655634,2.4591357361683537,,0.032505407279681396
23,4.672694396972656,2.1597004976694514,2.2264016142035556,2.433496734828899,,0.02995915746223759
24,4.545366668701172,2.1418977303482882,2.2088641146176875,2.4225911348261926,,0.030317113590751545
25,4.589516830444336,2.1304265058386895,2.189011642251941,2.4192713350792983,,0.02676328224229174
26,4.573184204101563,2.1183781953732,2.1719820158464618,2.4187562410468093,,0.024679679703688163
27,4.665455627441406,2.1041138326176148,2.1587549858912936,2.403864994209806,,0.025311419605647787
28,4.427907180786133,2.086611666452968,2.146386509472143,2.390666529695936,,0.02784905829187085
29,4.6131141662597654,2.0810336868578068,2.1411823024940753,2.3825358889860513,,0.02809130991144783
30,4.431174087524414,2.070900816462765,2.1202877036338115,2.3682802368918616,,0.02329254048231561
31,4.279988098144531,2.055387276344779,2.097172696244111,2.349615853760166,,0.019924644248023288
32,4.200569915771484,2.031145923298665,2.0639563092763797,2.313634417819977,,0.01589684133828296
33,4.233867645263672,2.0087819838367853,2.0406622390199725,2.2809385399278255,,0.015622504583853936
34,4.183047485351563,1.9966459773626726,2.0430102582993532,2.2646549408643795,,0.022694100897601613
35,4.218328475952148,1.9893253118753311,2.0503115295215473,2.244532036609952,,0.029744854266340517
36,4.043772506713867,1.9819912095080314,2.035545283747814,2.242935568036636,,0.02630944871006737
37,3.981475830078125,1.966594909411216,2.016932952715437,2.224856049190559,,0.0249577177250487
38,4.050779724121094,1.945467954330439,1.981516308326883,2.202771551891068,,0.01819230749954406
39,4.1347709655761715,1.9367147774690736,1.976509658908025,2.1874029461432496,,0.020133917008499327
40,3.979502868652344,1.9311952049599594,1.9781078190973485,2.169454564701864,,0.02371590349346893
41,3.929991912841797,1.9180691750196892,1.9676184903297083,2.1464180597900064,,0.02518237938581082
42,3.7414829254150392,1.8930968681764655,1.9522688119128424,2.1386930635036987,,0.030309321838932597
43,3.7972091674804687,1.866851604788583,1.9415816190523503,2.1288563514426895,,0.03848924687505106
44,3.6850109100341797,1.8327801536682733,1.930062253500615,2.1033145980956736,,0.050403607270127264
45,3.7225399017333984,1.8009834652803727,1.8797192646812584,2.0607007417522856,,0.04188699923455689
46,3.7876636505126955,1.7930327757789122,1.8717701182495836,2.0397943804636918,,0.04206571186439494
47,3.6066383361816405,1.7949631771133667,1.8802897868817692,2.0451120438743455,,0.04537949967271066
48,3.5626895904541014,1.8147370515880832,1.9103816175733552,2.066841892535108,,0.05006568588466826
49,3.573639678955078,1.805050764499141,1.9103504429485338,2.0587254752038486,,0.05512060828319433
50,3.5077335357666017,1.7805785226478155,1.8864887784369968,2.0392391409504196,,0.056141471393713054
51,3.362742614746094,1.7702709205408989,1.8757504869280983,2.0201320139938366,,0.05623326083201104
52,3.5681861877441405,1.760108266178535,1.8612285554928645,1.9907448211635104,,0.05432986132514619
53,3.448046875,1.752883473679996,1.8343644340627563,1.9823154842720845,,0.04441917803775551
54,3.375692367553711,1.7376255074820262,1.8218418287242668,1.9486351064890783,,0.046225923630929366
55,3.242470550537109,1.7127406556597866,1.7931183516322935,1.923683995593648,,0.044825650186078494
56,3.262263870239258,1.6920309986750512,1.7755828785572974,1.8887462793652903,,0.04705602925735236
57,3.2994361877441407,1.6794972432827453,1.7585696137234017,1.8692289249111804,,0.044964026344818546
58,3.0351230621337892,1.673461702974643,1.7490177307831074,1.8821166121160189,,0.04319912055701964
59,3.2190017700195312,1.6606832617813891,1.71419808555722,1.8766461667159178,,0.031218576328321663
60,3.147724914550781,1.6504327653585564,1.7167337587563345,1.8741093927945003,,0.03862042850826733
61,3.1212080001831053,1.627457823903727,1.7045742141642999,1.8482938180995596,,0.04524085230186397
62,3.1638534545898436,1.634750358282538,1.7193674407162822,1.8563697570379014,,0.0492140774740349
63,2.9594852447509767,1.6322842664594968,1.690361950930416,1.8535645361169188,,0.03435813521414857
64,2.9742151260375977,1.6203660363406533,1.650712465950815,1.8507715864042782,,0.018383837425424678
65,2.873076057434082,1.6033820493534015,1.656165199533891,1.835369586953979,,0.031870703596081386
66,2.844548797607422,1.5856911026307745,1.6886785783805187,1.8309936124336388,,0.060987020898027586
67,2.907546615600586,1.5661662357425854,1.6689382276221292,1.8145048928547138,,0.06157926649326699
68,2.8745115280151365,1.5609139857744267,1.621799262370796,1.812485238096617,,0.03754180804556863
69,2.7107315063476562,1.552563437801821,1.6058522432110682,1.8237828130675648,,0.03318412739063141
70,2.880997085571289,1.5302652660124956,1.6168559121903405,1.8185041581732224,,0.05355495534573725
71,2.714424705505371,1.526086947843819,1.6185559269317336,1.8076951472308502,,0.05713054306576001
72,2.615573501586914,1.5441073808952686,1.5861525379578467,1.816872673304579,,0.02650763785727117
73,2.6284759521484373,1.5243853982555138,1.5864958568334369,1.7859375864742122,,0.039149461569910636
74,2.5444154739379883,1.5184480477333577,1.5920277666781641,1.7716486940067724,,0.04621761032367779
75,2.6653202056884764,1.5271843103382148,1.589928587602488,1.7643262550659184,,0.039463582046089025
76,2.6138309478759765,1.5399475673263887,1.5803246259334025,1.7664015337870476,,0.02554985092582829
77,2.5244142532348635,1.529876843983866,1.5701412477465475,1.7588156341402248,,0.025643809956886806
78,2.657505226135254,1.5147063581474802,1.5517013041345116,1.7482921856005336,,0.023841538244801515
79,2.5216583251953124,1.495986331667451,1.52252606564721,1.7461950911700894,,0.017431382344496725
80,2.358663558959961,1.4873723169207635,1.5146501601288378,1.7591456352242565,,0.018009335704129832
81,2.2767261505126952,1.487428962611345,1.505256918308256,1.7604225183273425,,0.011843795886317964
82,2.316783905029297,1.4987436421403357,1.4978979065386886,1.7651361583483276,,-0.0005646149834079436
83,2.3132022857666015,1.5002992868890686,1.5234910345006785,1.7818271248294302,,0.015222766059277118
84,2.3482555389404296,1.4984578062365326,1.5461520839908272,1.8098352499466859,,0.03084708047036952
85,2.360149383544922,1.5108838716916175,1.5767039502450548,1.8194883765848613,,0.04174536287754426
86,2.2643089294433594,1.516060982787803,1.5918590267362898,1.8157187979914684,,0.047616053102322545
87,2.3008777618408205,1.5039459549327296,1.5882949958346624,1.7893675657019832,,0.05310665910497729
88,2.4174083709716796,1.4785175360804366,1.5503613209884572,1.766428382831012,,0.04634002663470445
89,2.291387176513672,1.4520693446569684,1.5163334367934975,1.7452877638301918,,0.04238124054853313
90,2.264074516296387,1.4357578563684674,1.4982413155827772,1.7393828860101233,,0.04170453622152671
91,2.282498359680176,1.4377737809524127,1.4795052837903486,1.7391506738267921,,0.02820638986230848
92,2.289684867858887,1.433593163863814,1.481498341479453,1.7477605219619103,,0.03233562689499869
93,2.13525505065918,1.4186829081853964,1.4953563239151766,1.7538844781289333,,0.051274344785617404
94,2.1324716567993165,1.4236791710402796,1.5070083084376675,1.7587529613324535,,0.05529441140492195
95,2.1413450241088867,1.4227596820265886,1.5223009805557401,1.7583188278579192,,0.06538871077440439
96,2.2481382369995115,1.4144058194306015,1.519661921680936,1.7538087785724579,,0.06926284112844523
97,2.027336311340332,1.4102607982543467,1.5193172252640714,1.748378342183346,,0.07177989243870365
98,2.1747146606445313,1.4264467709790545,1.520739785404333,1.755865319404938,,0.06200470016651004
99,2.0984596252441405,1.4214882549089376,1.5506189779184234,1.7461898405512841,,0.08327688803527546
100,2.122159004211426,1.4129326161061515,1.5604104055223795,1.748006642507097,,0.09451218018945265
101,2.1367897033691405,1.3958737337558842,1.5561679391632983,1.746809208962308,,0.10300572410815712
102,2.139800453186035,1.38876808641591,1.5161077251414896,1.7435496471641432,,0.0839911548591943
103,2.056369400024414,1.3748142569825457,1.5097150832964947,1.744721066790241,,0.08935515568897295
104,1.9432743072509766,1.3701931524249347,1.520673510309742,1.7643653800090624,,0.09895638798505561
105,2.043422508239746,1.3738787729933237,1.5484888322804795,1.7752956333139551,,0.11276158771516956
106,1.9537364959716796,1.3616539315574117,1.5382003305064877,1.7497104593978696,,0.11477464634983152
107,1.9507648468017578,1.3522478419578383,1.5226577317601961,1.7338927387991745,,0.11191608346897734
108,1.8929864883422851,1.3522644291259711,1.538333674954889,1.7403749132948174,,0.12095506251878307
109,2.075822448730469,1.346831925188689,1.5648028763213,1.7429026724929044,,0.1392961084306283
110,1.9156044006347657,1.338675562468399,1.567247628482897,1.7122598703343137,,0.1458429809434497
111,1.8474082946777344,1.3160095585477334,1.543289344479946,1.6862854928242155,,0.14726971759712423
112,1.900514793395996,1.2934465576630043,1.5288372136725477,1.678548335452755,,0.1539671155989798
113,1.9668998718261719,1.2840595936643815,1.5308626068915188,1.664565920144783,,0.16121826486328594
114,1.93536376953125,1.2880912690811728,1.5170557720892262,1.6479481602726491,,0.15092688562974385
115,1.8968568801879884,1.2865079545116267,1.475979704432138,1.6474399364841756,,0.1283701593941686
116,1.8137571334838867,1.2795070537347826,1.483138841115835,1.6658518771073356,,0.1372978589299507
117,1.7928239822387695,1.2735774599819953,1.489076160234256,1.6538876580007857,,0.14471973026440713
118,1.912542724609375,1.2729565736790471,1.5072754511710935,1.649910999418891,,0.15545856419939028
119,2.0324615478515624,1.2676066072660797,1.512344989708928,1.64707079309325,,0.16182708582249591
120,1.8685632705688477,1.26362768357596,1.4990021159941564,1.6441574241465775,,0.1570207472736577
121,1.8487615585327148,1.2587490392764051,1.4803851747446013,1.6355964000010463,,0.14971518173061496
122,1.8665372848510742,1.2624105333028568,1.4747950938062175,1.643457410652404,,0.14400953827099405
123,1.8382068634033204,1.2605830880074358,1.4628005572210867,1.6442330833949845,,0.13823994543576584
124,1.7564611434936523,1.2690169678298973,1.4600081769522677,1.6756008305315087,,0.13081516400891674
125,1.7520795822143556,1.277624580574967,1.4811617640941297,1.6951334463380927,,0.13741725478826738
126,1.8838674545288085,1.2792916612024612,1.5200456309882255,1.7020684064864327,,0.15838601478643982
127,1.8787359237670898,1.2834859667124292,1.5333918888749922,1.7089841090135574,,0.16297589936119472
128,1.7845188140869142,1.272142610564129,1.4951128768145665,1.6844205293127998,,0.14913273085139228
129,1.7329071044921875,1.2633406785691685,1.472356739887104,1.6806503781722957,,0.14196020275219592
130,1.7514022827148437,1.2585600956297438,1.489261212903286,1.6968234969772757,,0.15490977356738841
131,1.694051742553711,1.2445888975373538,1.494848572782238,1.6858490582987506,,0.16741473337268978
132,1.742150115966797,1.2320109110217836,1.4938066031081605,1.6854802390218546,,0.1752540734132913
133,1.7365331649780273,1.2261933950532724,1.492924678425397,1.6680673934563792,,0.1786635904856558
134,1.6621807098388672,1.223600691612545,1.4965175855540165,1.6501534744842423,,0.1823679832271644
135,1.5989953994750976,1.228054919390797,1.50204561502884,1.6490988008927334,,0.18241170101400825
136,1.7511428833007812,1.2356479770888291,1.524424426651751,1.679301701606916,,0.18943310308743289
137,1.6221733093261719,1.2618153183321714,1.5603469971529491,1.716089081782297,,0.19132390382747336
138,1.7782629013061524,1.2816566683881128,1.569609537925509,1.7336319255941086,,0.1834550966847285
139,1.7367443084716796,1.2686340214851102,1.5513065082639417,1.7199903795128144,,0.1822157550896687
140,1.6707073211669923,1.2496049199049546,1.4946538717073012,1.6960662129950224,,0.1639503007625666
141,1.6305732727050781,1.2442485175507023,1.4744964084978118,1.6937703298515467,,0.15615357868635404
142,1.7353885650634766,1.241695171732239,1.4846014375399066,1.7095057863076615,,0.1636171565414762
143,1.745180892944336,1.2506364804612444,1.5162256757197075,1.7298096394748277,,0.17516468657107767
144,1.7542381286621094,1.237065799658304,1.5030969353908077,1.724042489027141,,0.17698867549306463
145,1.7469505310058593,1.2260581724103596,1.4775116818753773,1.7070829894218995,,0.17018715489670616
146,1.8377626419067383,1.214196527006819,1.4685059807543461,1.6892860984079872,,0.17317563365788463
147,1.5575701713562011,1.2034217378885559,1.4401607018653824,1.6846106230901758,,0.16438371333851007
148,1.6948539733886718,1.203123027174368,1.4495203859073085,1.6927990870836267,,0.1699854387206229
149,1.6979251861572267,1.201755862854477,1.4614886768554098,1.709479521274136,,0.17771797901286718
150,1.6084159851074218,1.1986030458605055,1.4521964875288749,1.7138087526219268,,0.17462749968490546
151,1.6384550094604493,1.2067005019387882,1.4798692294461677,1.7376911585928143,,0.18458977460434886
152,1.7104442596435547,1.2129499342502335,1.502174577540932,1.7636146594754742,,0.19253730399575855
153,1.7332822799682617,1.207987099289661,1.4447563117594822,1.755240776468416,,0.16388176368752044
154,1.5332020759582519,1.218002587925708,1.421969201833467,1.7588923424735563,,0.14343954401035372
155,1.5448349952697753,1.2163291323207268,1.4276885082735404,1.7635076090206034,,0.148043060323014
156,1.598428726196289,1.2158645175693148,1.415637083372767,1.7442922115491946,,0.14111848873546912
157,1.5032320022583008,1.2158861272037373,1.4031486351634157,1.7135473649865085,,0.13345878210391382
158,1.6035511016845703,1.2057849020063096,1.3816174868033153,1.6902117638476561,,0.1272657493673116
159,1.558863925933838,1.198054423368843,1.391938283409873,1.7042373706784664,,0.13929055788742792
160,1.535614013671875,1.2122260263616138,1.443081812141969,1.7365206833070477,,0.15997414965524068
161,1.5371289253234863,1.2202602284396182,1.4725804593076164,1.7523787104031283,,0.1713456329487321
162,1.632476806640625,1.2265076090703924,1.4774518061795041,1.7618198178536417,,0.16984932845831394
163,1.4445012092590332,1.2240086289779466,1.497489082620616,1.7456536415802124,,0.18262600830723702
164,1.5495843887329102,1.1952197767065151,1.493885717622952,1.693919974859712,,0.19992556150256902
165,1.4449579238891601,1.1714290034349315,1.4738444787980447,1.663632141103894,,0.20518818621198096
166,1.4617278099060058,1.1785310687739807,1.480847338633307,1.6576656706488684,,0.20415086820383377
167,1.5064510345458983,1.1726148132272793,1.4688198749748753,1.6365148437386734,,0.20166193744666117
168,1.4554728507995605,1.1638715184341126,1.46571990801231,1.625302570572043,,0.20593865712552106
169,1.456212615966797,1.1667546383213825,1.4771497250880383,1.6516730742001617,,0.2101310933447564
170,1.460006332397461,1.1786257438698517,1.496264909307575,1.6713252720808847,,0.21228805371417608
171,1.461736297607422,1.1913461453885732,1.5139638263871966,1.685285756092812,,0.21309470898554606
172,1.498224925994873,1.192619926359894,1.500454704469348,1.6802762679939067,,0.20516099365913418
173,1.3702579498291017,1.1727023107087933,1.4684219415838595,1.663267339920896,,0.20138600663791437
174,1.5047771453857421,1.1486063977929903,1.429809119567305,1.6717699833894013,,0.19667151225012014
175,1.4904849052429199,1.1423114026408523,1.4214597242439486,1.6966681458573565,,0.1963814498870665
176,1.4894081115722657,1.1616538189565628,1.4496426971325262,1.7097193467471874,,0.198661972874848
177,1.412907028198242,1.1768368513524217,1.4796715298691439,1.7014229610021538,,0.2046634488828096
178,1.461256504058838,1.193649850946865,1.4617818489988506,1.699536405732823,,0.1834281895315807
179,1.4486007690429688,1.1892726803784233,1.4645641056625542,1.7384925986500663,,0.18796816351005124
180,1.5328610420227051,1.1788006972190952,1.4412308619203855,1.733602308702454,,0.18208752784520038
181,1.4902113914489745,1.1775508211754315,1.4291283131422896,1.7379627306122507,,0.17603562231140965
182,1.414192008972168,1.190258346484765,1.4475000558315672,1.7340254466457539,,0.1777144728322796
183,1.381894302368164,1.176824064656125,1.4476713266505568,1.7068548788865445,,0.18709168096952278
184,1.3956097602844237,1.1572095100842548,1.4271801139708788,1.6745881337637856,,0.189163653027282
185,1.2851383209228515,1.1389679602434761,1.3966624366544294,1.636506504293277,,0.18450734382764356
186,1.390376091003418,1.124667826504137,1.3833195507389635,1.591328083148275,,0.186979012981242
