epoch,loss,train,valid,test,final_model,rel_val_overfitting
187,1.4827272415161132,1.118983612287537,1.3841581965144458,1.5779466468497276,,0.19157823498402507
188,1.3913684844970704,1.1308161277376718,1.3793591163800671,1.5866053916122727,,0.1801872954554875
189,1.3675485610961915,1.1474950000157356,1.3747001160029628,1.5998451876399364,,0.16527613065738447
190,1.3418922424316406,1.1610281900312458,1.3732221374775284,1.6284868950999851,,0.15452266727658617
191,1.3466349601745606,1.167552324495316,1.388963508639773,1.641978183750662,,0.15940748822212558
192,1.3247093200683593,1.1786571222516669,1.4140763992636731,1.660570706207686,,0.16648271418332983
193,1.3936574935913086,1.1802213748292802,1.4251907019494692,1.6659256225646737,,0.17188529702383257
194,1.2474552154541017,1.1805103067713114,1.4349181146168433,1.6600374032448588,,0.1772977881134804
195,1.3720624923706055,1.1827853275073879,1.4319144149210623,1.6481420527202106,,0.17398322470788752
196,1.2505306243896483,1.1906896380096825,1.431542367143516,1.6741191681641567,,0.16824701431256156
197,1.3876047134399414,1.1914498117131156,1.4469630587370463,1.7076502070848953,,0.17658588136102835
198,1.297474479675293,1.1746712409564402,1.4281537464865033,1.7001980400594834,,0.1774896478433589
199,1.2629487991333008,1.1523128407100496,1.4111126306054753,1.6839982425840503,,0.1834012284224122
200,1.2822863578796386,1.1228731951951114,1.3946727207321226,1.644317371223355,,0.19488409108219462
201,1.4452298164367676,1.1111916749815192,1.3829381300699286,1.6347748355227585,,0.19649935827184728
202,1.3079374313354493,1.122223443998623,1.3773038754519378,1.6232230749464835,,0.18520272541135102
203,1.2607521057128905,1.1293811346207063,1.364460283979224,1.6056486880204783,,0.17228727880077824
204,1.3257427215576172,1.1329239548032204,1.3606427366916463,1.5930038882429987,,0.1673611858187814
205,1.3585556030273438,1.1444382356338483,1.37815265767801,1.6033147929049572,,0.16958529284987714
206,1.3337843894958497,1.1210503753622882,1.3492677227686796,1.5847181382885727,,0.1691416340547244
207,1.2907699584960937,1.1043682814170561,1.3344167966168523,1.568430669389192,,0.17239629760584424
208,1.2865269660949707,1.0984527135873985,1.3402597842815958,1.5611815822818302,,0.18041806038656183
209,1.2786819458007812,1.1084171451177307,1.3573721416203686,1.5900205841456851,,0.1834095373472501
210,1.2884485244750976,1.1306290911793733,1.381448679026732,1.6207865552091745,,0.18156272589443417
211,1.237264347076416,1.1507408120190126,1.3816956695700053,1.650016415342861,,0.1671532035870589
212,1.2854039192199707,1.1433282120987882,1.364198089780241,1.6603162152278512,,0.1619045498861773
213,1.2507394790649413,1.1344320982540124,1.3512803991126745,1.6635785792567148,,0.16047616838152667
214,1.2302112579345703,1.1348746778500485,1.3457460338443166,1.6632833428663034,,0.1566947631210057
215,1.2635766983032226,1.1184988554147326,1.3308250530254955,1.6454219189220571,,0.1595447854908208
216,1.28414888381958,1.0986272272357165,1.3306190731684853,1.6228151426037354,,0.1743488054626687
217,1.3754776000976563,1.0889348944718595,1.3417295961672842,1.6099776356073294,,0.18840957404349207
218,1.3376107215881348,1.0820209296487495,1.3281857719058536,1.5833441222646578,,0.1853391652463456
219,1.2801494598388672,1.0843117143175682,1.3328019053170268,1.5699485687761106,,0.1864419536077655
220,1.1762773513793945,1.0972403578250225,1.3655123261515334,1.5859562834021779,,0.19646250216033587
221,1.2345926284790039,1.1056641468330217,1.370650438366314,1.6005388576608495,,0.1933288635205421
222,1.2678510665893554,1.0975328262710289,1.3504208654189664,1.6091696285618609,,0.1872660928335696
223,1.3215027809143067,1.1003324243702155,1.3326463377513325,1.6386036478303414,,0.17432525554613124
224,1.273819637298584,1.109406298270364,1.3242827930073184,1.6542626369280882,,0.1622587681963235
225,1.3234897613525392,1.1086596729027096,1.3372409086497399,1.6541467554217066,,0.17093497085565304
226,1.369041347503662,1.1081501740583906,1.382744884641291,1.663605677144444,,0.19858667613450282
227,1.347736930847168,1.122705948443741,1.410586193078334,1.6946451273626868,,0.20408553978991506
228,1.192485523223877,1.0983329172022056,1.3882119495739418,1.660999505152243,,0.20881467881090016
229,1.1056416511535645,1.069995067020386,1.351053037630235,1.5959542547592886,,0.20802882106155393
230,1.430275821685791,1.0683137938447202,1.3552010722738337,1.5905429723857951,,0.21169351493188948
231,1.1531207084655761,1.099793405668988,1.37975092297557,1.6249087893675485,,0.2029043884984877
232,1.3313478469848632,1.1191810619384537,1.3863219190919156,1.6390640066315616,,0.1926975643063103
233,1.1874147415161134,1.1264091001913783,1.3846030123244935,1.631103206781453,,0.18647504724090924
234,1.1905110359191895,1.1237333735478443,1.3949177587416721,1.6186308121676247,,0.19440886998130838
235,1.1083179473876954,1.1114938619565284,1.3886744055201001,1.608960839750775,,0.1996008153255761
236,1.2184616088867188,1.0971389411125492,1.3767168318910128,1.6042026396532032,,0.20307581363296376
237,1.2287278175354004,1.0617554427230895,1.3409230357811721,1.5575384771030043,,0.2081906161716805
238,1.2628522872924806,1.0593503999777352,1.333026623269726,1.5482884717412204,,0.20530439416183735
239,1.2464905738830567,1.065915593973531,1.3648277506181004,1.5767861584179772,,0.21901090193190947
240,1.1464950561523437,1.096621217507138,1.437624499750736,1.6213935120176342,,0.23719913113801497
241,1.1739410400390624,1.1110130806092613,1.4539801288295413,1.6189187182017353,,0.23588152370168194
242,1.2188631057739259,1.10312313077007,1.4218715972310767,1.5930195322076846,,0.2241752821293645
243,1.1275553703308105,1.1028217996272316,1.4109148185439797,1.5882433283858441,,0.21836401097175417
244,1.2073709487915039,1.0976995202198694,1.402381285810207,1.597002661369014,,0.21726029053098192
245,1.0658679008483887,1.1011944390162263,1.4081351885587443,1.6226401112418407,,0.21797676248448722
246,1.1848304748535157,1.0976589462020954,1.4216525309030796,1.6519510744838812,,0.22789927753666578
247,1.2180695533752441,1.080154248803804,1.420624830293538,1.6467684835569112,,0.23966255849504187
248,1.1862898826599122,1.073705834612879,1.4218635108568265,1.628656994422179,,0.2448601244673231
249,1.201005744934082,1.0763475615654854,1.4402342842424625,1.648772921147251,,0.2526580061718049
250,1.1783546447753905,1.0825605642953688,1.4712645474197459,1.6692962402195237,,0.2641972062781455
251,1.1789947509765626,1.0766739941534664,1.4726166652967674,1.6497851061787971,,0.26887015506069195
252,1.1200642585754395,1.0768312707658085,1.4396090990017774,1.6255894143561014,,0.25199745436974413
253,1.2284395217895507,1.0910518878214956,1.4183284580971516,1.6052060658294456,,0.23074808124116367
254,1.1632761001586913,1.083557032617853,1.414428621502569,1.6088485907326415,,0.23392597113400188
255,1.2312812805175781,1.0923435889633382,1.4358016372293958,1.6231675558318257,,0.2392099572534363
256,1.1694623947143554,1.0770891325593086,1.413311926640221,1.6114322896919653,,0.23789708962563844
257,1.1885913848876952,1.0512270558727697,1.368114657081795,1.5915077818914505,,0.23162357012163762
258,1.1230520248413085,1.0471483003756132,1.3622757219073078,1.588644414370564,,0.23132425871209686
259,1.1706666946411133,1.0634529909311623,1.4208193473711974,1.60223255855169,,0.25152131909044945
260,1.0057479858398437,1.0960654738408917,1.4649485935918558,1.619521425366004,,0.25180618716900677
261,1.266509437561035,1.0936725120855821,1.4420272011870865,1.5995719656304763,,0.2415728973869123
262,1.144295597076416,1.0875243809043087,1.4040290518735967,1.5874934902289615,,0.22542601276443006
263,1.1616432189941406,1.0861533805629364,1.3972303374741677,1.5982142913373842,,0.22263827843416156
264,1.0829145431518554,1.0839065143873292,1.3930588947029212,1.604723659499516,,0.22192341005189212
265,1.0773508071899414,1.0880881602676469,1.3947771323935039,1.6109807225137187,,0.21988385456217233
266,1.1004804611206054,1.0968609214798073,1.4082525862738635,1.6172176875258277,,0.22111918545662074
267,1.110081100463867,1.0994170519532054,1.3919966131111756,1.614197987579144,,0.21018697775710937
268,1.231559658050537,1.0792130857791202,1.3311583499252526,1.59725948877909,,0.18926768867150903
269,1.1180549621582032,1.0771560915929048,1.317662285695217,1.5975060465961934,,0.18252491303218693
270,1.1601285934448242,1.0715946743285973,1.3140544567826367,1.5858906130250428,,0.18451273552823969
271,1.0817307472229003,1.0548369581517523,1.2929508524539994,1.5776024957978683,,0.18416314421411373
272,1.1254490852355956,1.0447059995396248,1.28185763924411,1.5595755582190365,converged,0.18500622256643837
273,1.0639667510986328,1.0495908153435762,1.2888385802958748,1.5488904560653183,,0.18563051153960275
274,1.0573992729187012,1.046676878446614,1.2906698879188483,1.5449945651506287,,0.18904369874597668
275,1.0312533378601074,1.053172108420492,1.3132468724177178,1.5560737502067243,,0.19803950762008837
276,1.060422706604004,1.0625463616108457,1.3327668822899188,1.5636584945016643,,0.20275152711987302
277,1.0950387954711913,1.0579588645046458,1.3356056378219716,1.5684586612614366,,0.20788080362560918
278,1.1445792198181153,1.057750604875045,1.348342212054994,1.577059509047067,,0.21551769616191238
279,1.1570310592651367,1.0593300772094363,1.3513433091186156,1.5731591236311464,,0.21609107762529908
280,1.0808988571166993,1.0633253711223938,1.3472927407226982,1.5717736648723561,,0.21076887080084922
281,1.0854010581970215,1.0604961312130707,1.340839465512103,1.5695090598668655,,0.20908046153904153
282,1.1467182159423828,1.0521190243570122,1.3352216013957043,1.5637369405849824,,0.21202666040061485
283,1.0613578796386718,1.046339911902853,1.3371370617798601,1.5557926767712045,,0.2174774435538626
284,1.0318497657775878,1.0446265059777713,1.3374382477866622,1.566240093255671,,0.21893477496510028
285,1.0920352935791016,1.0295911763235297,1.307213622419198,1.5628713782411214,,0.21237725902969523
286,1.0238466262817383,1.0353451582457023,1.3053327099154304,1.5654356751539484,,0.20683428034774368
287,1.1320209503173828,1.0494947422886456,1.3194720150227777,1.5534447400481404,,0.20461007862260083
288,1.1224024772644043,1.0549501608372853,1.3470694698350425,1.5559008562650791,,0.2168554150615032
289,1.0297807693481444,1.0374464134470895,1.3333316842643712,1.552597548487179,,0.22191422757685997
290,1.1069503784179688,1.0260439291836916,1.314741656734057,1.5294041572547943,,0.21958513756042233
291,1.0862500190734863,1.0223781902553974,1.3101718563714386,1.5308228870793017,,0.21966100455942827
292,1.0599342346191407,1.0307847906785688,1.3341959653628173,1.55923095160695,,0.22741125184090913
293,1.0990790367126464,1.0445634741415089,1.3632942224267326,1.595186380769279,,0.23379454195725036
294,0.9905157089233398,1.0570413234035678,1.3869800506175318,1.6352688806572837,,0.2378828210737882
295,1.0272573471069335,1.0579188989173702,1.3949133173455768,1.6373620942292126,,0.24158807162977233
296,1.2073725700378417,1.0532145266459843,1.3841430152938567,1.616315709275921,,0.23908547382122622
297,1.0613503456115723,1.0642494202615065,1.390494267434352,1.6066698630946972,,0.23462509325896816
298,1.0134769439697267,1.0345674176644446,1.3669325628049949,1.6014907658554935,,0.24314670246681738
299,1.0032159805297851,1.0096140642419749,1.3582811738320177,1.6024515809517272,,0.2566972997250446
300,1.0502517700195313,1.010265117197616,1.3442777468694278,1.601403851709256,,0.24846995380951958
301,1.0995975494384767,1.0222069183117113,1.345629321259561,1.6207330280602446,,0.24035029397628896
302,1.0096670150756837,1.0306655523232964,1.345996801930077,1.6441044172204153,,0.23427340180497822
303,0.9426322937011719,1.0274417665206117,1.3439279003192341,1.6575434821041262,,0.23549338749753235
304,1.039377212524414,1.0111639008338085,1.3335019201206284,1.6477195505335807,,0.24172295099332236
305,1.052108383178711,1.0013927593356697,1.3303675128835954,1.6243360771215665,,0.2472811086876791
306,1.0131962776184082,1.0119434772411326,1.3419214844307255,1.6298268085536667,,0.24589963795801154
307,0.9655757904052734,1.0400183312589775,1.3963981846551476,1.6612306214990469,,0.2552136326961648
308,0.992716121673584,1.0530789362530357,1.4384971862083817,1.6741860207697663,,0.26793118099260155
309,1.014258575439453,1.0530744410236554,1.4491370187818624,1.666890149655742,,0.2733092679470263
310,1.07562198638916,1.0263865626635964,1.4158417737512932,1.635434545517205,,0.2750697276404196
311,0.9332727432250977,1.0139588826060213,1.3882015499477975,1.6185814155992655,,0.26958813535098664
312,1.0417216300964356,1.0152312243291632,1.3835923217837347,1.6177519591849434,,0.26623528596897555
313,0.9456995010375977,1.009598470628765,1.371483530888494,1.6197538913743896,,0.26386394886221304
314,1.1207764625549317,1.0101586146624415,1.366534787526693,1.6236024190082368,,0.2607882185782192
315,0.9760051727294922,1.0035483251046313,1.3636273280207898,1.6229489930346488,,0.26405968516250555
316,0.8909603118896484,1.0110844116351696,1.3881125223898105,1.633447251799134,,0.2716120665099538
317,1.0112347602844238,1.0335172317218344,1.4165504661359851,1.6466591079995516,,0.27039857991009303
318,1.0250762939453124,1.0422457187739311,1.4205156800132632,1.6509787422497535,,0.2662905919037798
319,1.0305156707763672,1.025304099503842,1.39985550536009,1.6360267061557208,,0.2675643339059489
320,0.9148632049560547,0.987989824983802,1.3631281020010124,1.6022381238028298,,0.27520397860371587
321,0.9436911582946778,0.9770954405049492,1.3523030304856805,1.5972965877998482,,0.2774582186996765
322,0.9319544792175293,0.9820426496916349,1.34995580591197,1.6036805371161102,,0.2725371857427506
323,1.0034613609313965,1.0091743620886395,1.369515025997611,1.625470904927374,,0.263115524158988
324,0.9410581588745117,1.0024434978156667,1.3534471826637962,1.6180951805896524,,0.25934051165358313
325,1.0921312332153321,0.9936863776736489,1.3494893512660044,1.609837180826614,,0.2636574888557394
326,1.0278870582580566,1.0021621010244663,1.3623849122447933,1.6174240691126478,,0.2644060485276441
327,0.8838170051574707,1.0095259030546626,1.3724733458798406,1.6186759625140312,,0.264447716900838
328,0.9496086120605469,1.0163992428444546,1.357488382929396,1.6139910356448353,,0.251264868542659
329,1.059194564819336,1.0122535418834648,1.337579955849489,1.599279911607526,,0.24322016231127752
330,0.985780906677246,1.0193397164725404,1.3338886834146717,1.596768960931022,,0.23581350591932873
331,1.0593628883361816,1.0251663244159255,1.3360542006766156,1.6012164852446895,,0.23269106605349374
332,0.9970290184020996,1.0288253804074132,1.355057972162758,1.606565043404307,,0.24075176004068446
333,0.953306770324707,1.0270475859543329,1.369679865123655,1.6061447007688119,,0.25015500913302047
334,1.0385513305664062,1.023314030363446,1.3751462356153163,1.604760771888522,,0.25585075691563897
335,0.9666098594665528,1.011843806491421,1.3617189984656604,1.597732189844564,,0.256936410792878
336,0.8955778121948242,0.9815463962629557,1.3230640259312847,1.5760810624307175,,0.25812630604020836
337,0.9269630432128906,0.9578937008725881,1.3063464024708067,1.5649013250130388,,0.2667383635298874
338,0.9196354866027832,0.9581598782936479,1.3276677592283543,1.5699350492985782,,0.27831351508412455
339,0.9666613578796387,0.9466510522665651,1.2861062822637466,1.557454929682015,,0.26394026269717585
340,0.865784740447998,0.9562276219174359,1.2838678350116326,1.570300381781547,,0.25519777360200635
341,0.9206578254699707,0.9795095047355135,1.2975553553936954,1.5812714411799744,,0.24511158567233737
342,1.0001216888427735,0.9915972558747925,1.3080172978107425,1.5835875618812547,,0.24190814790106308
343,0.9877735137939453,0.9733216064214874,1.299592233210335,1.5621223977587737,,0.251056153192662
344,0.8294614791870117,0.9479531011906767,1.2722979354004345,1.521454697358873,,0.2549283663717301
345,0.8503013610839844,0.945024448596474,1.3126904985439662,1.5339926022127113,,0.2800858620941545
346,1.061467456817627,0.9456584945172289,1.3282259218541779,1.5385018844286869,,0.2880288820164661
347,0.9083843231201172,0.9446233925882854,1.3045756312091938,1.5288086476433596,,0.27591519419021604
348,0.8691720962524414,0.9406105528379785,1.2815684342096756,1.5153779629972366,,0.2660473465718285
349,0.9762323379516602,0.9640177920143117,1.2799368314318962,1.5283587401815972,,0.24682393041550202
350,1.0205062866210937,0.985960326947865,1.3018371795197117,1.5478041452911284,,0.2426392927941907
351,0.9249410629272461,0.9798897564399243,1.2893356486069263,1.5340126209333718,,0.24000413895430991
352,0.9227215766906738,0.9608894078039815,1.2731196765452382,1.5075445266121095,,0.2452481683328709
353,0.923038101196289,0.9474774965747664,1.275383693978746,1.4873397742549652,,0.25710395934342567
354,0.9285611152648926,0.9342824301901009,1.2787586476484594,1.4782796809005072,,0.269383294566042
355,0.9910697937011719,0.9257673419787373,1.2787232849027197,1.4892840920771067,,0.27602214418957255
356,0.8428579330444336,0.9275284419165353,1.28228789435293,1.4857328978593263,,0.27666131295376056
357,0.888450813293457,0.940146806637174,1.2729009687689703,1.4743288534655228,,0.2614140222185586
358,0.8364711761474609,0.9652061868010736,1.3192074358414496,1.5075483493681783,,0.2683438854440493
359,0.8559076309204101,1.006658372505003,1.3607044352318456,1.5613643976563463,,0.26019321577835386
360,0.9240196228027344,1.0016657569787082,1.3629937885554446,1.5715748344256155,,0.2650988101418176
361,0.9848556518554688,0.9751868977521061,1.3347430621143004,1.5549494179360521,,0.26938230627896215
362,1.0990707397460937,0.957530990307345,1.3231435009581447,1.5614336697873,,0.2763211325045576
363,1.0125597953796386,0.9455036651541378,1.322823380105491,1.5655410643383334,,0.2852381660515126
364,0.8170045852661133,0.9316500347363511,1.3070098486702992,1.5390188505450324,,0.2871897364169249
365,0.8595130920410157,0.9290732752103286,1.3121253217162827,1.5287404546963197,,0.2919325160228715
366,0.950071907043457,0.9352765673666875,1.3197671975966714,1.5463437893740035,,0.2913321614070654
367,0.7937153339385986,0.9488178787509972,1.321943521110008,1.5593210756739568,,0.28225535841781274
368,1.023126220703125,0.9567579268718899,1.3296605067938299,1.5633648161412543,,0.2804494666244609
369,0.9588511466979981,0.9494016274781425,1.332589182245801,1.5573986642908058,,0.28755115220271843
370,0.8141329765319825,0.9414295943684254,1.3545457801598784,1.5526333416944997,,0.3049850302901482
371,0.8480566024780274,0.9592499578946411,1.3996148922590186,1.5957987237628197,,0.3146329299580514
372,0.8742753982543945,0.9612279112773007,1.40271841273547,1.6083781584024122,,0.31473922167829077
