expt,physics_ml,physics,ml
-3.82,-4.5191419373321535,-6.57758,2.058438
-2.93,-2.982196066608429,-3.66474,0.68254393
-0.98,-1.2654571970033646,-1.45543,0.1899728
-0.74,-0.3086584052181244,0.116715,-0.4253734
-1.59,-1.1684845465641023,-0.907798,-0.26068655
-3.75,-2.8101770770931243,-2.45829,-0.35188708
-4.55,-4.6201048013079165,-4.56098,-0.0591248
-2.73,-1.3706230151939391,-1.61028,0.23965698
-0.53,-0.06344077098846435,0.516745,-0.5801858
-0.25,-0.39901543890571595,-0.333791,-0.06522444
-5.48,-5.093826079406739,-2.99454,-2.099286
2.51,2.5389697325897216,1.90732,0.63164973
-0.64,0.8152703654193878,1.07819,-0.26291963
-0.83,-0.5549122926696777,0.0647066,-0.6196189
-6.88,-7.306110460748672,-7.73074,0.42462954
-3.64,-3.7361869950485227,-1.97427,-1.761917
-4.84,-4.32160701792717,-4.24443,-0.07717702
-5.22,-2.6309083820266723,-0.845567,-1.7853414
-9.01,-8.155444209251403,-6.82641,-1.3290342
-0.83,-0.8495497665977478,-0.78156,-0.06798977
-0.68,-0.27057729370880124,-0.174978,-0.09559929
-3.56,-3.8743151532745363,-4.87666,1.0023448
-4.93,-4.684842210206986,-4.83966,0.15481779
-8.42,-9.797554455566406,-13.7258,3.9282455
-6.16,-5.130395940599442,-5.22681,0.09641406
-2.23,-1.972878349609375,-2.60682,0.63394165
-0.53,-0.5297487086315156,-0.328502,-0.20124671
-4.47,-3.5247186857795714,-3.01116,-0.5135587
-7.17,-7.051999978599548,-5.51506,-1.53694
-2.78,-2.724207167243957,-4.6221,1.8978928
3.43,3.815225529484749,3.87818,-0.06295447
-11.0,-10.373183990645408,-10.5443,0.17111601
-6.21,-5.707881457061768,-8.16397,2.4560885
-5.71,-6.548475188236236,-7.41548,0.8670048
-5.26,-4.766952437033654,-4.98249,0.21553756
-1.14,-1.1142100189495088,-1.37383,0.25961998
-2.4,-2.841532959570885,-3.03474,0.19320704
-2.33,-1.3880591614685058,-0.656971,-0.73108816
2.38,1.944188042744398,1.92139,0.022798043
-6.5,-5.755155978012086,-8.7748,3.019644
-1.62,-1.2252750067481994,-0.702526,-0.522749
-6.79,-5.76633894706726,-5.55451,-0.21182895
-1.1,-1.0419276345062256,0.13347,-1.1753976
-0.9,-0.8396935174751281,-1.10628,0.26658648
-3.52,-3.1701565506744385,-2.92428,-0.24587655
-1.43,-1.436473322443962,-1.25393,-0.18254332
0.0,0.22793189651870727,0.494274,-0.2663421
1.47,1.6765132219600678,1.58098,0.09553322
-4.62,-4.122892238540649,-2.76292,-1.3599722
-2.38,-2.06087976773262,-2.19608,0.13520023
2.1,1.5986164975118637,1.77912,-0.1805035
-9.73,-10.678167031717301,-10.2147,-0.46346703
-9.34,-7.7451727494430544,-6.18442,-1.5607527
-10.0,-8.605023103141786,-7.0254,-1.5796231
-3.5,-3.92064207218647,-3.82261,-0.09803207
-4.61,-4.481270811729431,-3.38543,-1.0958408
-2.07,-1.8588583988189697,-1.9494,0.0905416
-0.33,-0.20297280193042755,-0.111232,-0.0917408
-0.9,-0.6723806566829682,-0.454687,-0.21769366
-2.7,-2.6728480055999757,-3.21382,0.540972
1.83,1.4528424478280544,1.41048,0.042362448
-3.9,-3.515716870384216,-2.54708,-0.9686369
-1.5,-1.112856360710144,0.226437,-1.3392934
-6.6,-6.019834017786979,-6.11241,0.09257598
2.0,1.4077880413627624,1.58001,-0.17222196
-7.0,-7.22412963104248,-10.9895,3.7653704
-10.78,-13.600113815307616,-17.7065,4.106386
-0.46,0.008975553998947117,0.349135,-0.34015945
-10.17,-10.331796651148796,-10.1784,-0.15339665
-2.75,-3.1599741433525086,-3.91934,0.75936586
3.16,2.7824301013755797,3.02248,-0.2400499
-10.21,-9.548517100143433,-13.1193,3.570783
-4.42,-5.131893866233826,-5.63668,0.50478613
-2.56,-2.219974934997558,-4.23319,2.013215
-9.51,-9.898482779693603,-10.0267,0.12821722
-5.0,-4.183318011388779,-3.71136,-0.471958
-14.21,-14.528568053722381,-13.9255,-0.60306805
2.55,2.883664329595566,2.63282,0.25084433
-2.56,-2.5704930486106874,-3.25219,0.68169695
-2.64,-3.0696633497714996,-3.4179,0.34823665
-5.22,-4.520485516210795,-4.53999,0.019504484
-2.92,-3.039972886428833,-2.03486,-1.0051129
-4.5,-4.592408142471314,-1.1554,-3.4370081
-1.66,-1.3696962367916108,-1.05319,-0.31650624
-11.85,-12.796374778032304,-13.2855,0.48912522
-4.1,-4.746176335639953,-5.42207,0.67589366
-7.66,-7.3462992897796635,-7.57558,0.22928071
-1.93,-2.271991339559555,-2.59937,0.32737866
-3.28,-2.900676165060997,-2.72758,-0.17309617
-1.36,-1.434965334482193,-1.79157,0.35660467
-1.23,-1.258630124206543,-0.64337,-0.6152601
0.25,0.01073174973487856,-0.30804,0.31877175
-2.45,-2.414000276981592,-2.42453,0.010529723
0.34,0.5307339035224914,1.16712,-0.6363861
-5.74,-10.399972255706787,-15.6455,5.2455277
2.88,2.14500479557991,2.27878,-0.1337752
-4.52,-5.002184043941498,-5.89031,0.88812596
-2.26,-2.1393749898052214,-2.43606,0.296685
2.56,2.3120498125982283,2.20842,0.10362981
-5.33,-4.258128478851319,-5.53734,1.2792115
-9.65,-9.342835801001787,-9.32659,-0.016245801
-0.78,-1.003243249250412,-0.872876,-0.13036725
1.23,1.535933824710846,1.72768,-0.19174618
-5.04,-4.887710659675598,-6.36168,1.4739693
-9.8,-8.219348055038452,-5.59666,-2.622688
-18.72,-16.777842977905273,-14.1359,-2.641943
-10.64,-9.930115551586152,-9.25937,-0.67074555
-2.22,-1.931085412864685,-3.02813,1.0970446
0.75,1.0278421764659882,1.24953,-0.22168782
-4.01,-4.047028715295792,-4.48067,0.43364128
-3.68,-3.4975485331869125,-3.42936,-0.06818853
-0.4,-0.12229551659011839,0.501321,-0.6236165
-3.37,-3.301425354242325,-3.62975,0.32832465
-1.24,-0.9079687864303589,-1.55695,0.6489812
-4.39,-3.8171273656845095,-2.54335,-1.2737774
-9.94,-8.304348425292968,-11.0994,2.7950516
-6.13,-5.999108227119446,-5.37761,-0.6214982
-6.13,-6.132632884588242,-5.73784,-0.39479288
-6.09,-5.868317257843017,-8.48621,2.6178927
-3.71,-2.870838293247223,-1.88443,-0.9864083
-4.69,-4.587832773418427,-5.19547,0.6076372
-3.78,-2.9464975080013276,-3.33095,0.3844525
-1.4,-0.2743620090370178,-0.814638,0.540276
1.16,1.0400960578298568,1.11506,-0.07496394
-1.08,-0.5765977993030548,-0.824977,0.2483792
-4.31,-4.7414203069067,-4.62461,-0.11681031
-6.69,-6.666738398590088,-9.75254,3.0858016
-0.85,-0.37215274572944645,-0.611056,0.23890325
-7.65,-8.53114824886322,-10.5162,1.9850518
-0.9,-0.6932782419395447,-1.42557,0.73229176
2.93,2.738375831689835,2.67309,0.06528583
-2.93,-2.6193197084236144,-3.25283,0.6335103
-11.14,-11.322781289939881,-9.59913,-1.7236513
-4.85,-4.145599616718292,-3.44245,-0.7031496
-5.91,-5.5113256440162655,-5.0985,-0.41282564
-3.64,-2.9477989239311215,-1.99121,-0.9565889
2.88,2.3782971456146242,2.60951,-0.23121285
-4.91,-5.572999304738045,-5.41284,-0.1601593
-0.86,-0.9552839291019439,-0.601092,-0.35419193
-5.53,-5.144028739285469,-5.0237,-0.12032874
-9.41,-10.021686532974243,-12.4405,2.4188135
-4.95,-6.168980268859864,-7.45565,1.2866697
0.14,0.6485907002925873,0.9559,-0.3073093
-7.78,-9.179081749916076,-11.0125,1.8334183
-1.92,-2.407506931343079,-3.26379,0.85628307
-2.01,-1.3776536472415923,-1.13631,-0.24134365
-3.17,-2.572670762901306,-1.68438,-0.88829076
-6.23,-6.248342238607407,-6.69444,0.44609776
-2.64,-2.6363880643844606,-1.58225,-1.0541381
-4.04,-4.33847495803833,-6.64135,2.302875
-0.11,0.1300907430200577,0.315228,-0.18513726
-16.92,-16.046698673629763,-14.2034,-1.8432987
-3.88,-3.2063027959251404,-2.24879,-0.9575128
-3.12,-1.9637102411651612,-1.45809,-0.50562024
-1.74,-0.7983608203487396,-0.463833,-0.33452782
-3.92,-3.0712501897621154,-2.14173,-0.9295202
-1.21,-0.4620950012016296,-0.721355,0.25926
-4.7,-5.0239038170051575,-5.08732,0.06341618
-5.94,-5.231638958320618,-6.28411,1.052471
-0.23,0.24642207999382018,-0.0397684,0.28619048
-2.11,-1.7900398286533354,-2.15562,0.36558017
-4.09,-3.3803380969047545,-2.42155,-0.9587881
-8.11,-7.482014187073708,-7.41635,-0.06566419
-4.91,-4.356526712989807,-3.19085,-1.1656767
-3.28,-3.102177537695989,-3.10348,0.0013024623
-2.28,-2.2138044876003264,-2.54764,0.3338355
2.06,2.450592544822693,2.33978,0.110812545
-2.82,-2.2269111745643615,-2.56703,0.34011883
-1.24,-0.4727134842681884,-1.00473,0.5320165
-0.19,-0.43795797633552547,-0.574444,0.13648602
-2.89,-2.3971527965021133,-2.31487,-0.0822828
-8.84,-8.792042575006485,-8.43913,-0.35291258
-1.66,-1.4270857142829896,-2.12569,0.6986043
-7.28,-7.20698838772893,-7.15087,-0.056118388
-4.7,-4.427761727180481,-3.22784,-1.1999217
-3.92,-4.18126372089386,-5.5199,1.3386363
-4.02,-4.727732149925232,-5.31384,0.58610785
-3.64,-3.829469398117065,-5.05235,1.2228806
-4.15,-3.353970077037811,-2.59,-0.7639701
-1.24,-1.4096315113639832,-1.59966,0.19002849
-3.13,-3.666772044811249,-4.21666,0.54988796
-0.84,-0.7712730769729614,-1.14971,0.37843692
-2.74,-2.7198144153022765,-2.11109,-0.6087244
-5.9,-5.39863580775857,-5.4481,0.049464192
1.68,1.5795684691405296,1.46041,0.11915847
2.93,2.5138316558551788,2.34462,0.16921166
-3.67,-4.234486122303009,-5.00793,0.7734439
2.56,2.2893428570604324,2.41431,-0.12496714
-9.29,-7.386360909323693,-7.24523,-0.14113091
-7.48,-7.431783095560074,-7.35921,-0.072573096
-1.34,-1.5850985286521913,-1.09878,-0.48631853
0.16,0.19069688631820678,-0.216707,0.4074039
-4.63,-4.4979727504825595,-4.96656,0.46858725
-4.39,-5.014136478195191,-5.64226,0.6281235
3.13,2.5767931072807313,2.81726,-0.2404669
-6.79,-6.279427245063782,-5.57017,-0.70925725
-4.97,-6.610856578636169,-7.81905,1.2081934
-1.17,-1.5895019251310825,-1.58374,-0.005761925
-2.78,-2.1261101919174195,-2.6631,0.5369898
-1.39,-1.1883003993082046,-1.08663,-0.1016704
-0.11,0.4252872266788482,0.736852,-0.31156477
-4.59,-4.524282090330124,-4.7434,0.21911791
-23.62,-26.25421148033142,-22.5047,-3.7495115
-4.23,-4.683322358903885,-4.98006,0.29673764
-7.63,-8.617658436431885,-9.17464,0.55698156
-4.1,-4.2453195984840395,-3.8208,-0.4245196
-4.84,-4.576612218980789,-4.38188,-0.19473222
-9.3,-9.89530204691887,-10.2154,0.32009795
1.07,1.0213577567367553,-0.157097,1.1784548
-5.21,-5.589960313873291,-5.12133,-0.4686303
-6.4,-6.923604587860107,-7.24782,0.3242154
-2.55,-2.1876084903144837,-1.93859,-0.24901849
-3.54,-3.681492806034088,-4.08958,0.4080872
-2.29,-2.070306565718651,-2.16333,0.093023434
1.58,1.8430807611227036,2.0703,-0.22721924
0.27,0.6749470788002014,1.3506,-0.6756529
-6.01,-5.456695978469849,-5.07957,-0.37712598
-6.16,-6.522733740921021,-8.96362,2.4408863
-2.33,-0.778982880317688,0.740188,-1.5191709
-5.49,-5.553267563824654,-5.40238,-0.15088756
-4.59,-4.157871656999588,-4.41861,0.26073834
-3.52,-3.662920988931656,-3.90089,0.23796901
0.6,0.8157099097545147,0.796587,0.01912291
-5.23,-4.719210619316101,-6.01361,1.2943994
-6.78,-6.463586612319947,-9.0256,2.5620134
-5.99,-6.88669998298645,-8.47186,1.58516
-1.46,-0.7956325981521606,0.39826,-1.1938926
-11.53,-11.956975899982453,-12.2513,0.2943241
-4.09,-3.889980456600189,-3.14276,-0.74722046
-3.3,-2.7143341450881957,-1.71277,-1.0015641
-4.58,-9.069200699234008,-10.1749,1.1056993
-6.12,-6.338612858400345,-6.82336,0.48474714
-5.66,-7.134151208181382,-6.99077,-0.14338121
-4.21,-3.5552347727012634,-2.59802,-0.9572148
-2.63,-2.4465475878202914,-2.39904,-0.047507588
0.56,0.7455247843704224,0.523721,0.22180378
-3.73,-3.27191018163681,-2.61162,-0.6602902
2.3,1.848590019159317,1.75318,0.09541002
-5.45,-5.90380999961853,-7.14591,1.2421
-2.4,-2.1170105207538605,-2.47181,0.35479948
-5.73,-6.859641628742218,-7.8555,0.9958584
-2.32,-1.8521850819063186,-1.73982,-0.11236508
1.58,1.7630408341574668,1.66878,0.094260834
-6.62,-6.341284788150787,-6.42277,0.08148521
-3.11,-3.0963284124183654,-2.79663,-0.2996984
-1.12,-1.0816220233213902,-1.10932,0.027697977
-3.1,-4.335838127708435,-5.5931,1.2572619
-2.83,-2.7050085951614378,-3.39293,0.6879214
-6.48,-6.08346693496704,-10.7023,4.618833
2.3,1.7704887234020232,1.98138,-0.21089128
-5.91,-5.690292623615265,-4.97685,-0.7134426
-2.78,-2.480973567029238,-2.53649,0.055516433
-8.41,-8.124625846233368,-7.36834,-0.75628585
-4.42,-4.169669549217224,-5.45924,1.2895705
-5.57,-5.553423710775375,-5.08095,-0.4724737
-2.55,-2.058951699895859,-1.75492,-0.3040317
-2.16,-1.6292392405509948,-2.3234,0.69416076
-5.21,-4.8565949194765095,-5.00541,0.14881508
-2.53,-2.0893210000038147,-1.84565,-0.243671
-2.86,-3.0210903775978086,-2.85653,-0.16456038
-2.47,-2.3732271293497087,-2.49026,0.11703287
-4.29,-3.9159218207931517,-3.15466,-0.7612618
-9.86,-9.028081790390015,-9.63719,0.6091082
-10.27,-10.167606539821625,-9.3376,-0.83000654
-3.58,-3.6008477592659,-4.33727,0.73642224
-4.57,-3.9432884667396544,-3.01855,-0.92473847
-5.1,-5.145845150756836,-7.4398,2.2939548
1.59,1.7646380408036708,1.78368,-0.01904196
-6.25,-6.832722362737655,-7.03698,0.20425764
-0.04,0.38192955673599244,0.145959,0.23597056
-1.64,-1.3865367949333192,-0.752234,-0.6343028
-5.8,-5.475296828508377,-5.89725,0.42195317
2.51,2.1574572470235824,2.04738,0.11007725
-7.37,-8.330160955028534,-8.65508,0.32491904
0.1,0.9778078643214703,1.03342,-0.055612136
-4.42,-3.625925710506439,-3.09007,-0.5358557
-4.77,-4.510648187294007,-4.72064,0.20999181
-3.09,-2.9114523816776274,-2.46107,-0.45038238
-9.4,-11.262710483169556,-13.4876,2.2248895
-3.43,-3.0090798024570944,-2.97766,-0.031419802
-9.82,-10.514714491214752,-9.72809,-0.7866245
1.28,1.149910399202347,0.821829,0.3280814
-8.7,-9.269203303909302,-11.8161,2.5468967
-4.27,-4.723566430158615,-5.00532,0.28175357
-2.37,-1.9219938087558748,-2.18176,0.2597662
-8.68,-8.414737247924805,-9.88973,1.4749928
-8.84,-10.667066585350037,-12.6393,1.9722334
-9.37,-8.808297663497925,-8.57705,-0.23124766
-7.1,-7.579231749725341,-8.3462,0.76696825
0.0,-0.19967495969104768,-0.0453705,-0.15430446
-18.06,-19.271514957237244,-17.6828,-1.588715
0.08,0.47365172323226923,1.14509,-0.6714383
-5.82,-5.9597899403476715,-5.54474,-0.41504994
-0.03,0.006519970325470026,0.523229,-0.516709
-2.28,-3.078200383796692,-3.74514,0.6669396
-4.73,-4.512069463549852,-4.54803,0.035960536
-5.11,-4.410595333366394,-2.89253,-1.5180653
-12.74,-12.415846572637559,-11.992,-0.42384657
-6.68,-7.046696222152709,-8.93484,1.8881438
-8.26,-7.648565141468048,-8.45328,0.80471486
1.07,-0.6145602225494384,-1.91092,1.2963598
-2.46,-2.317337727689743,-2.6889,0.37156227
-3.88,-4.101523652572632,-1.96277,-2.1387537
2.13,2.2855215748119355,2.20358,0.081941575
-0.53,-0.19047482512474062,-0.48298,0.29250517
-1.69,-1.765969454641342,-2.21412,0.44815055
-5.48,-5.020348182106018,-3.4979,-1.5224482
-0.59,-0.324209391500473,-0.467877,0.14366761
-4.22,-3.8597360463666917,-3.93168,0.07194395
-7.07,-7.240998347854614,-10.6511,3.4101017
-2.49,-2.135669039993286,-2.75453,0.61886096
-9.61,-9.727581983470916,-10.4759,0.748318
-3.43,-3.1272282001948355,-3.24306,0.1158318
-4.4,-3.0127832861328123,-2.03529,-0.9774933
-6.44,-6.864421995372772,-7.64047,0.776048
-4.55,-3.9574951821517943,-2.02662,-1.9308752
-8.18,-8.16673227142334,-9.17524,1.0085077
-6.5,-5.641269975967408,-5.20607,-0.43519998
3.12,2.741879095249176,2.64568,0.096199095
-7.62,-8.283004533720016,-8.7282,0.44519547
-1.34,-1.0579789390201568,-0.815437,-0.24254194
-1.29,-1.5015107028198242,-3.30647,1.8049593
-2.02,-1.712646461791992,-3.71982,2.0071735
-9.13,-9.361874347620011,-9.06243,-0.29944435
2.97,2.7821973296070097,2.51909,0.26310733
-6.55,-6.573851415252685,-3.13285,-3.4410014
-2.94,-3.306277602367401,-3.94968,0.6434024
-3.3,-3.29297955075264,-2.90341,-0.38956955
-2.64,-3.220763762125969,-3.45626,0.23549624
-6.27,-5.830301620616913,-5.40789,-0.42241162
-5.46,-5.238343010177612,-3.13974,-2.098603
-1.91,-2.0563901076602935,-1.73128,-0.3251101
-3.88,-4.226999341554642,-4.69257,0.46557066
-7.67,-6.699023502235413,-7.10313,0.4041065
1.09,0.2441852041168213,-0.213058,0.4572432
-7.03,-6.957775404987335,-6.21981,-0.7379654
-0.57,-0.4956538691415787,-0.680189,0.18453513
2.51,2.1998743178367617,2.1352,0.06467432
-4.09,-4.099487282470703,-0.561779,-3.5377083
0.29,0.4455425695190429,0.714926,-0.26938343
-3.25,-3.3043390209770203,-2.57626,-0.728079
-3.79,-3.4552268462585447,-0.0735249,-3.381702
-5.29,-3.466494940929413,-3.36818,-0.09831494
-9.31,-8.280817082328795,-7.01392,-1.2668971
-4.35,-4.0968398001861575,-1.80257,-2.2942698
-3.52,-4.4060000618362425,-5.90534,1.4993399
-9.3,-9.588925235271454,-9.52375,-0.065175235
-2.45,-2.3290296043395995,-3.51015,1.1811204
-3.45,-4.112639435950518,-4.12391,0.011270564
-4.74,-4.2092245502471926,-3.41075,-0.79847455
-0.8,-1.513827357673645,-2.7929,1.2790726
-5.18,-4.424808846702575,-3.41574,-1.0090688
-2.15,-1.9651572575569154,-1.624,-0.34115726
-12.64,-12.967886815738678,-13.5082,0.5403132
-11.95,-10.574189705619812,-9.88401,-0.6901797
-2.22,-1.4304098104858398,-3.63069,2.2002802
-7.78,-8.033443418998718,-7.21377,-0.8196734
-6.92,-5.989814834127426,-5.50001,-0.48980483
-4.58,-4.938115044460297,-5.48386,0.54574496
-3.88,-4.422469538993836,-4.96907,0.54660046
-1.16,-0.6807977069396973,-0.352327,-0.3284707
-7.29,-7.297785607767105,-7.43895,0.14116439
-2.79,-3.2015668112182616,-3.57014,0.3685732
-1.46,-1.0682325014972687,-1.44299,0.3747575
-2.04,-2.026355489883423,-2.68716,0.6608045
-3.88,-3.1788097690963744,-1.58444,-1.5943698
-0.44,-0.015982432142257696,-0.354441,0.33845857
-9.52,-9.04891924700737,-9.1346,0.08568075
-1.83,-1.1136528325386048,-0.245632,-0.86802083
-0.56,-0.2385048671607971,0.296887,-0.53539187
1.79,2.5094478246021272,2.43488,0.074567825
-9.63,-9.327559379310609,-9.06722,-0.26033938
-6.1,-9.016779427337646,-13.8448,4.8280206
-1.95,-1.536111315612793,-1.03163,-0.5044813
0.84,0.5239409289077759,0.0241654,0.49977553
-4.69,-5.00615074000001,-4.97269,-0.03346074
1.31,0.9740026043605805,1.24462,-0.2706174
-15.46,-15.113102538204194,-14.4746,-0.63850254
-1.12,-1.7581340900325775,-1.35859,-0.3995441
-3.51,-3.4691620339012146,-2.69936,-0.76980203
-3.24,-2.83008962021637,-0.977508,-1.8525816
-0.44,0.013864404600143432,-0.343057,0.3569214
-8.72,-8.631423127412797,-8.37475,-0.25667313
-5.73,-4.768036736030579,-3.61077,-1.1572667
-4.06,-3.6992410815429686,-1.47232,-2.226921
-4.42,-3.4919349275016787,-2.61554,-0.8763949
-7.81,-6.653466345176697,-5.49561,-1.1578563
-9.71,-9.655801066703797,-8.65282,-1.0029811
-9.44,-10.208879407978058,-10.8391,0.6302206
-4.82,-5.543951369628906,-4.90811,-0.63584137
-5.03,-5.036191391220092,-4.28499,-0.7512014
-8.21,-7.330141086125374,-7.4364,0.106258914
-0.79,-0.4622959043331146,-0.748282,0.2859861
-4.45,-4.504628691062927,-3.45986,-1.0447687
0.06,-0.11959580111026763,-0.29212,0.1725242
-10.22,-9.513753233146668,-11.1577,1.6439468
-4.61,-2.4984150731658934,-1.18551,-1.3129051
-3.64,-3.8568015180110935,-4.1298,0.27299848
-0.48,-0.1422104144642353,-0.169451,0.027240586
-4.38,-2.8820069120407106,-2.21355,-0.6684569
-3.71,-3.582014390306473,-3.10408,-0.4779344
-3.2,-3.3031113208389282,-1.78186,-1.5212513
-3.05,-3.165353039302826,-2.90429,-0.26106304
-4.07,-3.606918200302124,-1.86755,-1.7393682
-9.4,-9.04116299407959,-7.67168,-1.369483
-3.22,-2.9284475464248656,-1.14769,-1.7807575
-3.03,-2.6711394277119638,-2.77449,0.10335057
-2.51,-2.4804240662288666,-2.80667,0.32624593
0.71,0.9893515978085995,0.97643,0.012921598
-6.19,-6.127509484424591,-5.30964,-0.8178695
-6.32,-6.881021661453247,-4.56993,-2.3110917
-3.18,-2.8510647058820724,-3.00616,0.1550953
-2.36,-2.418078174800873,-3.00997,0.5918918
2.67,2.1609003836631775,2.4032,-0.24229962
2.52,2.0455161531448365,2.2233,-0.17778385
0.5,0.5980776184482575,0.929192,-0.33111438
-5.49,-5.741497122573852,-5.4018,-0.33969712
-4.13,-3.7876597621917725,-2.01905,-1.7686098
-5.9,-6.552303439178467,-5.68179,-0.87051344
-3.24,-3.099529170880318,-2.85476,-0.24476917
-4.82,-4.22307730635643,-4.61909,0.3960127
-2.48,-1.968593307723999,-3.96949,2.0008967
-6.75,-7.074401888694764,-8.15684,1.0824381
0.68,0.7145046271085739,0.566375,0.14812963
-0.25,0.04403525097656247,0.738478,-0.69444275
-2.92,-2.1639130021858213,-1.35293,-0.810983
-6.4,-6.796591200408935,-9.93756,3.1409688
-0.4,-0.016026814244270327,-0.260548,0.24452119
-0.25,0.22271092079162602,-1.08327,1.3059809
-4.05,-3.724274683790207,-4.18358,0.45930532
-3.93,-4.082568998947144,-4.75764,0.675071
-5.49,-5.464895164642334,-3.32766,-2.1372352
-8.15,-9.010037320709229,-13.9611,4.9510627
-5.51,-6.416626441841125,-7.57313,1.1565036
-0.82,-0.42343310301589965,-0.134953,-0.2884801
0.4,0.6716011946592331,0.761466,-0.089864805
0.52,0.7434227130699158,1.38253,-0.6391073
-1.1,-0.6002165274543763,-0.970342,0.37012547
-2.09,-1.9089702313041688,-2.62101,0.71203977
-0.22,0.1291446254291534,0.526704,-0.39755937
-1.61,-1.1709862348693847,0.0643906,-1.2353768
1.7,2.026342170162201,1.95342,0.07292217
1.31,1.095695362010002,1.27629,-0.18059464
-6.72,-7.5760021049118045,-9.04241,1.4664079
-0.16,0.0699861786878109,0.11171,-0.04172382
2.11,2.2892439309740067,2.18554,0.10370393
-4.39,-4.580514065322876,-1.02081,-3.559704
1.92,2.2118723557519915,2.09568,0.116192356
-3.2,-3.340102705230713,-2.45749,-0.8826127
0.93,1.0816384757022859,0.878448,0.20319048
-1.96,-1.483831720954895,-0.126857,-1.3569747
-6.74,-5.724676796951295,-9.54779,3.8231132
0.18,0.2737431922035217,0.910408,-0.6366648
-2.44,-2.4637504042339327,-2.85862,0.3948696
-0.48,-0.46782776465904236,-0.00815737,-0.4596704
-4.37,-3.800798613128662,-6.61081,2.8100114
-0.9,-0.6701911315555572,-0.927437,0.25724587
-4.72,-4.5737786451387406,-4.47248,-0.101298645
-3.48,-1.9850316414546967,-1.84572,-0.13931164
-7.4,-8.726774650726318,-7.19666,-1.5301147
-25.47,-21.699925595092772,-18.0083,-3.6916256
-17.74,-16.73301786327362,-14.8265,-1.9065179
-4.23,-4.4072531533813475,-8.61806,4.210807
-2.34,-2.2503993966674805,-1.91201,-0.3383894
-1.89,-2.0009043616580966,-1.89843,-0.10247436
-6.69,-6.525538474292755,-7.06972,0.5441815
-3.13,-3.257693470888138,-2.83293,-0.42476347
-3.34,-3.1892007327461243,-2.72329,-0.46591073
-1.38,-0.4647207118339538,-0.584482,0.11976129
-2.69,-2.420916875152588,-2.95728,0.5363631
-0.99,-0.9992347923424244,-0.991159,-0.008075792
-4.71,-4.643428395700455,-5.0522,0.4087716
-4.53,-2.109590475692749,-0.21089,-1.8987005
2.71,2.486471457700729,2.29173,0.19474146
-4.78,-4.482058691062927,-3.43729,-1.0447687
-0.95,-0.5611705024137497,-0.421314,-0.1398565
-0.74,-0.5223995800144196,-0.0625732,-0.45982638
-1.21,-0.4898207910652161,0.499588,-0.9894088
-4.2,-4.395061756019592,-4.16738,-0.22768176
