expt,physics_ml,physics,ml
-3.82,-3.377488502502441,-10.084,6.7065115
-2.93,-2.171583379745484,-5.664000000000001,3.4924166
-0.98,-1.028802987575531,-1.884,0.855197
-0.74,-0.988086459159851,-2.347,1.3589135
-1.59,-1.399614582180977,-1.157,-0.24261458
-3.75,-3.2976612606048583,-4.779,1.4813387
-4.55,-4.205245940208435,-5.567,1.3617541
-2.73,-2.4661575231552124,-3.516,1.0498425
-0.53,-0.43281881332397454,-1.92,1.4871812
-0.25,-0.43362350797653193,-0.941,0.5073765
-5.48,-5.304530954360962,-3.6,-1.704531
2.51,2.457183792114258,1.177,1.2801838
-0.64,0.5079500772953034,0.054,0.45395008
-0.83,-1.5964321622848512,-0.1260000000000001,-1.4704322
-6.88,-6.726040843963622,-8.578999999999999,1.8529592
-4.84,-4.108533943653107,-4.9510000000000005,0.84246606
-5.22,-1.425497350692749,0.565,-1.9904974
-0.83,-1.3960391478538516,-1.9830000000000003,0.58696085
-0.68,-0.1664211492538452,-1.373,1.2065789
-4.93,-4.802426568984986,-5.8420000000000005,1.0395734
-8.42,-10.375770900726316,-17.747999999999998,7.372229
-6.16,-5.709467411518096,-6.337999999999999,0.6285326
-2.23,-2.3872894878387445,-4.436999999999999,2.0497105
-0.53,-1.0178373169898987,-0.47,-0.5478373
-4.47,-4.090565942645073,-3.952,-0.13856594
-7.17,-6.546451974868774,-4.476,-2.070452
-2.78,-3.872409400939941,-7.81,3.9375906
3.43,4.418825340270996,-1.05,5.4688253
-11.0,-7.031569084167481,-13.534,6.502431
-6.21,-6.912261816024781,-10.271,3.3587382
-5.71,-5.466957130432128,-10.415,4.948043
-5.26,-5.177711554050446,-5.908,0.73028845
-1.14,-1.3639882736206053,-2.143,0.7790117
-2.4,-2.3866615657806394,-4.938,2.5513384
-2.33,-1.7856553934812547,-1.618,-0.1676554
2.38,2.1605035910606385,1.201,0.9595036
-1.62,-1.5266436977386473,-0.4169999999999998,-1.1096437
-6.79,-6.900013333320618,-7.431,0.53098667
-1.1,-1.6010944731235504,-1.932,0.33090553
-0.9,-1.5175190443992617,-2.462,0.94448096
-3.52,-3.3564078006744387,-5.341,1.9845922
-1.43,-1.7766448214054107,-1.914,0.13735518
0.0,0.13567561459541322,-0.238,0.3736756
1.47,0.963266098022461,0.562,0.4012661
-4.62,-4.5181211557388306,-3.734,-0.78412116
-2.38,-1.5091139011383055,-3.643,2.133886
2.1,1.9504137558937074,1.092,0.85841376
-9.34,-5.372738795161248,-5.558000000000001,0.1852612
-10.0,-6.052464473724365,-10.138,4.0855355
-3.5,-3.224505388259888,-6.937,3.7124946
-4.61,-4.653454930305481,-5.757,1.1035451
-2.07,-2.543288606643677,-5.094,2.5507114
-0.33,-0.4177921514511107,-0.7229999999999999,0.30520785
-0.9,-1.1761418018341065,-1.491,0.3148582
-2.7,-3.1623861408233642,-4.96,1.7976139
1.83,1.8272640600204468,0.8140000000000001,1.0132641
-3.9,-3.056114356040955,-4.517,1.4608856
-1.5,-1.4798557163178916,-1.4539999999999995,-0.025855716
-6.6,-5.840492013931275,-7.579000000000001,1.738508
2.0,1.8674877181053162,0.939,0.9284877
-7.0,-8.986644756317139,-13.862,4.8753552
-10.78,-14.965904293060301,-22.31,7.3440957
-0.46,-0.12559297847747786,-2.058,1.932407
-10.17,-9.611208242416382,-10.994,1.3827918
-2.75,-2.90774284362793,-7.735,4.827257
3.16,2.5959801440238954,2.063,0.53298014
-10.21,-7.595200790405274,-14.964,7.368799
-4.42,-3.39523454284668,-5.131,1.7357655
-2.56,-3.3871709194183346,-7.209,3.821829
-9.51,-9.006837707519532,-12.156,3.1491623
-5.0,-4.418945681333542,-4.6930000000000005,0.27405432
-14.21,-12.333823440551757,-16.648,4.3141766
2.55,2.3797838704586027,1.933,0.44678387
-2.56,-2.8308230247497557,-5.284,2.453177
-2.64,-2.5752017574310306,-5.408,2.8327982
-5.22,-4.533223037242889,-5.292,0.75877696
-2.92,-2.725259044647217,-4.378,1.652741
-4.5,-3.256286503046751,-3.277,0.020713497
-1.66,-0.9999870865345,-1.4529999999999998,0.4530129
-11.85,-11.045494491577148,-16.782,5.7365055
-4.1,-4.848680869102479,-6.191000000000001,1.3423191
-7.66,-6.696597003936766,-8.399999999999999,1.703403
-1.93,-2.2827247829437254,-3.897,1.6142752
-3.28,-3.387739400863648,-5.23,1.8422606
-1.36,-1.3371627583503725,-2.164,0.82683724
-1.23,-1.2614362607002256,-1.5259999999999998,0.26456374
0.25,0.19917156553268422,-0.6140000000000001,0.81317157
0.34,0.3991706864833833,0.2330000000000001,0.16617069
2.88,2.5252910079956052,1.494,1.031291
-4.52,-4.791558746337891,-6.704000000000001,1.9124413
-2.26,-1.633098220825195,-4.225,2.5919018
2.56,2.326472128391266,1.451,0.8754721
-5.33,-4.567844429969788,-6.216,1.6481556
-9.65,-8.747205755233765,-10.122,1.3747942
-0.78,-0.7081438558101656,-0.9580000000000002,0.24985614
1.23,1.2959190807342529,1.196,0.09991908
-5.04,-6.94145182132721,-8.035,1.0935482
-9.8,-7.094244363307952,-8.065,0.97075564
-18.72,-16.57076139831543,-20.654,4.0832386
-10.64,-7.827115705490112,-9.078,1.2508843
-2.22,-2.7420947437286376,-3.888,1.1459053
0.75,-2.0442559604644774,0.487,-2.531256
-4.01,-4.113115200996399,-5.385,1.2718848
-3.68,-3.66360549736023,-6.573,2.9093945
-0.4,-0.07191917800903308,-0.2989999999999999,0.22708082
-1.24,-1.46939218044281,-3.25,1.7806078
-4.39,-3.9932249798774717,-3.514,-0.47922498
-9.94,-7.681614532470704,-13.765,6.0833855
-6.13,-5.733219873905181,-6.699999999999999,0.9667801
-6.13,-6.048338989257813,-7.054,1.005661
-6.09,-6.5200360450744625,-10.241,3.720964
-4.69,-4.657392456054688,-6.3020000000000005,1.6446075
-3.78,-3.856666248798371,-4.531000000000001,0.67433375
-1.4,-1.5299331459999088,-2.2910000000000004,0.76106685
1.16,0.7204588971138,0.1459999999999999,0.5744589
-1.08,-1.785518176436424,-1.6729999999999998,-0.11251818
-4.31,-1.9746880874633792,-8.711,6.736312
-6.69,-7.465863685607911,-11.855,4.3891363
-0.85,-1.117042238712311,-1.745,0.62795776
-7.65,-8.199392692565919,-9.742,1.5426073
-0.9,-1.2272340679168696,-2.9399999999999995,1.7127659
2.93,2.7543204998970032,1.81,0.9443205
-2.93,-1.7798817682266237,-3.555,1.7751182
-4.85,-4.598546152949334,-4.409000000000001,-0.18954615
-5.91,-5.564972529411316,-6.26,0.6950275
-3.64,-3.301844684720039,-3.2139999999999995,-0.087844685
2.88,2.3663144097328184,1.736,0.6303144
-4.91,-5.796761434555054,-7.1930000000000005,1.3962386
-0.86,-1.2597474405765532,-1.5759999999999998,0.31625256
-5.53,-6.123637125015258,-7.146999999999999,1.0233629
-4.95,-4.768873621940613,-5.277,0.5081264
0.14,-0.09412643957138081,0.1869999999999998,-0.28112644
-7.78,-9.060336410522462,-13.662,4.6016636
-1.92,-0.608154041290283,-6.957,6.348846
-2.01,-1.0903063054084778,-1.437,0.3466937
-3.17,-2.5967930011749267,-0.593,-2.003793
-2.64,-2.3338898811340334,-3.966,1.6321101
-4.04,-5.2187279877662665,-5.906000000000001,0.687272
-0.11,0.5353068294525145,-3.156,3.6913068
-16.92,-15.531741161346435,-20.52,4.988259
-3.88,-3.506906517744065,-3.4150000000000005,-0.09190652
-3.12,-2.8935039863586427,-1.386,-1.507504
-1.74,-1.1267572336196894,-2.6179999999999994,1.4912428
-3.92,-3.9166564698219304,-3.1370000000000005,-0.77965647
-1.21,-1.3342145817279816,-1.633,0.29878542
-4.7,-3.6159314804077143,-7.742999999999999,4.1270685
-5.94,-5.355586819648742,-7.055,1.6994132
-0.23,-0.4500684928894041,-1.5199999999999998,1.0699315
-2.11,-1.651374362945556,-3.7239999999999993,2.0726256
-4.09,-3.621623132824898,-3.52,-0.10162313
-8.11,-6.945756274223328,-8.756,1.8102437
-4.91,-3.551359503746032,-5.242999999999999,1.6916405
-3.28,-3.0716939725875854,-2.654,-0.41769397
-2.28,-1.987261617660523,-4.238,2.2507384
2.06,2.0069118909835817,1.043,0.9639119
-2.82,-2.7772992167472834,-3.5409999999999995,0.7637008
-1.24,-1.4506209487915038,-2.662,1.211379
-0.19,-0.2847989878654482,-0.9960000000000002,0.711201
-2.89,-2.518265592575073,-4.087,1.5687344
-8.84,-7.711092807769775,-8.952,1.2409072
-1.66,-0.920661264896393,-1.4440000000000002,0.52333874
-7.28,-7.374250200271607,-9.178,1.8037498
-4.7,-3.6574883823394773,-5.313,1.6555116
-3.92,-4.619578142166137,-7.645,3.0254219
-4.02,-4.06588404083252,-8.749,4.683116
-3.64,-3.3979928760528564,-7.053,3.6550071
-1.24,-1.773610355734825,-1.543,-0.23061036
-3.13,-2.4145034809112547,-6.377,3.9624965
-0.84,-1.3821615114212038,-1.7140000000000002,0.3318385
-2.74,-3.083882049560547,-4.404,1.320118
-5.9,-5.702628269195556,-6.765,1.0623717
1.68,1.3298398594856264,0.3730000000000001,0.95683986
2.93,2.386730457782745,1.539,0.84773046
-3.67,-3.0403003559112554,-4.4110000000000005,1.3706996
2.56,2.6847720823287964,1.621,1.0637721
-9.29,-7.735622875213624,-10.217,2.4813771
-7.48,-7.58207867717743,-9.281,1.6989213
-1.34,-2.0492894668579105,-0.7270000000000001,-1.3222895
0.16,-0.4035268020629883,-1.645,1.2414732
-4.63,-4.489001667022705,-5.762,1.2729983
-4.39,-5.049608052253723,-6.463,1.413392
3.13,2.4900686383247375,1.9,0.59006864
-6.79,-5.515804334640503,-6.346,0.83019567
-4.97,-6.987082263946533,-10.997,4.0099177
-1.17,-2.167783411115408,-2.137,-0.030783411
-2.78,-3.0644265165328983,-5.049,1.9845735
-1.39,-1.27031748008728,-2.147,0.8766825
-0.11,-0.9711041049957276,-3.233,2.261896
-4.59,-3.5513863010406492,-5.167,1.6156137
-23.62,-24.846045877456664,-22.502,-2.3440459
-4.23,-5.601875788211823,-5.769,0.16712421
-7.63,-8.93147619819641,-10.636,1.7045238
-4.1,-4.056282562255859,-5.744,1.6877174
-4.84,-3.039300214767456,-4.612,1.5726998
-9.3,-10.465943939208984,-11.607,1.1410561
1.07,0.21635554504394428,-6.793000000000001,7.0093555
-6.4,-7.930012658715247,-7.712999999999999,-0.21701266
-2.55,-0.2992426834106445,-1.496,1.1967573
-3.54,-4.182136479139328,-3.822,-0.36013648
-2.29,-2.66828147315979,-5.239,2.5707185
1.58,2.2898029408454894,1.521,0.76880294
0.27,0.3549925136566161,-1.245,1.5999925
-6.01,-5.5977060956954965,-6.242000000000001,0.6442939
-6.16,-7.592925748825074,-11.085,3.4920743
-5.49,-6.151341856956482,-7.889,1.7376581
-4.59,-4.259177148342133,-5.25,0.99082285
-3.52,-4.002555225372314,-4.622999999999999,0.6204448
0.6,0.49504263639450086,-0.3599999999999999,0.85504264
-5.23,-4.9726015820503235,-5.564,0.5913984
-6.78,-5.383047389984132,-12.175,6.7919526
-5.99,-6.843696739196778,-9.502,2.6583033
-1.46,-1.439756511807442,-1.3460000000000003,-0.09375651
-11.53,-10.630509822845461,-16.368000000000002,5.73749
-4.09,-4.047575387954712,-6.16,2.1124246
-3.3,-3.638232194900513,-1.562,-2.0762322
-4.58,-8.556008434295654,-9.85,1.2939916
-6.12,-7.079468056678772,-8.772,1.692532
-4.21,-3.796257679104805,-3.689,-0.10725768
-2.63,-2.7289794325828556,-3.5250000000000004,0.79602057
0.56,0.8831205101013183,-0.928,1.8111205
-3.73,-3.826715807914734,-3.48,-0.3467158
2.3,2.1101863489151,1.061,1.0491863
-5.45,-7.703921209812165,-8.649000000000001,0.9450788
-2.4,-2.5480580596923827,-3.678,1.1299419
-5.73,-5.21052055311203,-6.087,0.87647945
-2.32,-1.9945901386737823,-2.343,0.34840986
1.58,1.552400870323181,0.5449999999999999,1.0074009
-6.62,-6.535749741554259,-7.995999999999999,1.4602503
-3.11,-3.2966310520172115,-5.052,1.755369
-1.12,-1.4811176290512087,-3.349,1.8678824
-3.1,-3.857081270217895,-5.35,1.4929187
-2.83,-2.560434072494507,-5.368,2.807566
-6.48,-5.535874519348145,-12.66,7.1241255
2.3,2.0030372014045716,1.249,0.7540372
-5.91,-4.668500067710877,-6.227,1.5584999
-2.78,-2.8648219256401064,-3.603,0.7381781
-8.41,-6.834806423187256,-8.355,1.5201936
-4.42,-3.8884683294296263,-4.417,0.5285317
-5.57,-6.404992475509644,-7.390000000000001,0.9850075
-2.55,-2.324135305404663,-3.727,1.4028647
-2.16,-2.668806716918945,-3.022,0.35319328
-5.21,-6.11305778837204,-6.796,0.6829422
-2.53,-2.1772046909332277,-3.886,1.7087953
-2.86,-2.7471688480377203,-5.672000000000001,2.9248312
-2.47,-2.7784852638244635,-3.5390000000000006,0.76051474
-4.29,-4.778885897636414,-3.884,-0.8948859
-10.27,-9.058148533821106,-10.257,1.1988515
-3.58,-3.148159074306488,-4.087,0.9388409
-4.57,-4.098140016317368,-4.022,-0.07614002
-5.1,-6.9514423294067385,-16.317,9.365558
1.59,1.8771709399223329,1.233,0.64417094
-6.25,-7.74090080845356,-7.503,-0.23790081
-0.04,-0.3400987901687622,-1.379,1.0389012
-1.64,-2.862804059743881,-2.961,0.09819594
-5.8,-5.476969499588012,-6.52,1.0430305
2.51,2.313177834510803,1.311,1.0021778
-7.37,-7.708788570404053,-9.009,1.3002114
0.1,0.9678219386339189,1.104,-0.13617806
-4.42,-4.050971249789,-4.03,-0.02097125
-4.77,-4.4398067674636845,-5.621,1.1811932
-3.09,-1.8253950296640395,-2.053,0.22760497
-9.4,-10.238166843414309,-17.086000000000002,6.847833
-3.43,-3.508075241088866,-6.203999999999999,2.6959248
-9.82,-8.93826076889038,-10.174,1.2357392
1.28,1.0118584423065187,-0.247,1.2588584
-8.7,-7.806123901367188,-15.351,7.544876
-4.27,-4.612785985946655,-8.328,3.715214
-2.37,-2.8220627150535584,-2.971,0.14893728
-8.68,-7.659841346740723,-12.3,4.6401587
-8.84,-12.003040920257568,-16.936,4.932959
-9.37,-6.806554327011108,-10.51,3.7034457
-7.1,-7.643067863464356,-12.053,4.409932
0.0,-0.0010935978889465847,-0.683,0.6819064
-18.06,-18.068343994140626,-25.222,7.153656
0.08,0.17717243576049801,-1.411,1.5881724
-5.82,-5.819294960021972,-7.257,1.437705
-0.03,-0.09177453219890586,-0.2749999999999999,0.18322547
-2.28,-3.3925182802677156,-3.692,0.29948172
-4.73,-4.570368708133698,-5.551,0.9806313
-5.11,-4.743860752105713,-2.382,-2.3618608
-6.68,-5.7156934823989864,-7.584,1.8683065
-8.26,-6.892254837036132,-11.283,4.390745
1.07,0.3618364753723142,-6.631,6.9928365
-2.46,-2.373698420524597,-3.695,1.3213016
-3.88,-2.1646184959411623,0.046,-2.2106185
2.13,2.1133452110290527,1.593,0.5203452
-0.53,-0.7156836357116698,-1.884,1.1683164
-1.69,-1.927284460067749,-3.98,2.0527155
-5.48,-5.533891130447388,-2.976,-2.5578911
-0.59,-0.09740357971191438,-1.2310000000000003,1.1335964
-4.22,-2.9336199417114255,-7.039,4.10538
-2.49,-2.3292529754638673,-4.543,2.213747
-9.61,-7.454104690551757,-12.03,4.5758953
-3.43,-2.805466884613037,-6.194,3.388533
-4.4,-2.8810578804016114,-0.923,-1.9580579
-6.44,-6.874229278087616,-7.752,0.8777707
-4.55,-3.171739509582519,-4.327999999999999,1.1562605
-8.18,-7.8875231099128715,-8.745,0.8574769
-6.5,-5.671703431606293,-6.285,0.61329657
3.12,4.7012971267700205,-3.3639999999999994,8.065297
-7.62,-7.127401927947998,-11.429,4.301598
-1.34,-1.2101028780937197,-0.5480000000000003,-0.6621029
-1.29,-2.882698844909669,-8.149000000000001,5.266301
-2.02,-3.0121172637939457,-6.472,3.4598827
2.97,2.444390180110932,1.6900000000000002,0.7543902
-6.55,-4.59422291457653,-4.715,0.120777085
-2.94,-2.3526377410888673,-5.947,3.5943623
-3.3,-2.784488378524781,-4.486000000000001,1.7015116
-2.64,-2.374234430313111,-5.2170000000000005,2.8427656
-6.27,-5.913893645763398,-6.556000000000001,0.64210635
-5.46,-5.563227776527405,-3.829,-1.7342278
-1.91,-0.7314498720169071,-2.3310000000000004,1.5995501
-3.88,-4.067933416366577,-5.975,1.9070666
-7.67,-6.572568297386169,-8.375,1.8024317
1.09,0.7785692005157472,-0.8719999999999999,1.6505692
-7.03,-5.706984683990479,-7.147,1.4400153
-0.57,-0.6106516499519348,-1.577,0.96634835
2.51,2.2668675990104674,1.372,0.8948676
-4.09,-3.3342007875442503,-2.675,-0.6592008
0.29,0.30819018626213085,-0.0609999999999999,0.3691902
-3.25,-1.640097801208496,-4.042,2.4019022
-3.79,-2.7174089736938476,-2.307,-0.41040897
-5.29,-4.044628377914428,-5.795999999999999,1.7513716
-9.31,-7.27505810546875,-9.978,2.702942
-4.35,-4.334757393836975,-2.894,-1.4407574
-3.52,-4.225540372848511,-5.697,1.4714596
-9.3,-11.555195459365844,-12.834,1.2788045
-2.45,-2.812300501823425,-4.486,1.6736995
-3.45,-2.9508800601959226,-3.885,0.93411994
-4.74,-4.281649332761765,-4.362,0.08035067
-0.8,2.557507392883301,-4.278,6.8355074
-2.15,-2.7341284894943243,-4.265000000000001,1.5308715
-12.64,-11.538515235900878,-18.377,6.838485
-11.95,-9.81694262123108,-11.476,1.6590574
-2.22,-3.045641759872437,-6.554,3.5083582
-6.92,-6.516012064456939,-7.129,0.61298794
-4.58,-3.354349624633789,-8.237,4.8826504
-3.88,-4.776530498504639,-5.819,1.0424695
-1.16,-2.0093825473785403,-0.514,-1.4953825
-7.29,-7.5297536611557,-9.225,1.6952463
-2.79,-2.5443342952728276,-5.5280000000000005,2.9836657
-1.46,-1.311283387184143,-2.614,1.3027166
-2.04,-2.790485166549683,-4.849,2.0585148
-3.88,-2.3435486068725586,-2.649,0.3054514
-0.44,-0.3013754996061324,-0.5189999999999999,0.2176245
-1.83,-2.095616193562746,-2.045,-0.050616194
-0.56,-0.41488015058636657,-0.4679999999999999,0.05311985
1.79,2.261024524688721,-2.473,4.7340245
-9.63,-8.984068458557129,-10.343,1.3589315
-1.95,-1.9288020280599594,-1.831,-0.09780203
0.84,1.397023794174194,-0.7780000000000002,2.1750238
-4.69,-5.55818253326416,-7.208,1.6498175
1.31,0.24616521251201617,0.3619999999999999,-0.11583479
-15.46,-15.789418296813963,-22.705,6.9155817
-1.12,-1.001204231262207,-1.378,0.37679577
-3.24,-2.616860204696655,-0.8559999999999999,-1.7608602
-0.44,-0.17210383605957036,-1.677,1.5048962
-8.72,-7.283625225067139,-10.304,3.0203748
-5.73,-5.483366932868957,-3.965,-1.5183669
-4.06,-3.4708012804985047,-2.536,-0.9348013
-4.42,-4.032152971982956,-3.666,-0.36615297
-7.81,-6.503178705215454,-9.064,2.5608213
-9.71,-7.717252128601075,-11.643,3.9257479
-9.44,-8.518606048583987,-14.281000000000002,5.762394
-4.82,-2.881392339229584,-3.841,0.95960766
-5.03,-4.078925764083863,-5.6370000000000005,1.5580742
-8.21,-8.419510452270508,-9.942,1.5224895
-0.79,-1.1910606751441954,-2.126,0.9349393
-4.45,-5.360004041194916,-4.785,-0.57500404
0.06,-0.16102619171142596,-4.2,4.038974
-10.22,-7.808333187103271,-11.28,3.4716668
-4.61,-2.1781315231323246,0.0599999999999996,-2.2381315
-3.64,-4.321901082038879,-4.824,0.5020989
-0.48,-0.5318066172599794,-1.243,0.7111934
-4.38,-2.821857476234436,-1.525,-1.2968575
-3.71,-2.3934423539638514,-2.6659999999999995,0.27255765
-3.2,-2.6330882164239884,-2.419,-0.21408822
-3.05,-3.1139157505035397,-5.297,2.1830842
-4.07,-3.3607899169921875,-1.7979999999999998,-1.5627899
-9.4,-6.666674682617188,-10.547,3.8803253
-3.22,-0.9442833137512208,1.43,-2.3742833
-3.03,-2.9350086612701416,-5.742,2.8069913
-2.51,-1.9536169624328608,-4.609999999999999,2.656383
0.71,0.6298147258758546,-0.2189999999999998,0.8488147
-6.19,-5.6008038492202745,-7.346999999999999,1.7461962
-6.32,-4.246335176467896,-2.104,-2.1423352
-3.18,-2.904547393798828,-5.963,3.0584526
-2.36,-2.037406488418579,-4.971,2.9335935
2.67,2.2677259225845336,1.577,0.6907259
2.52,2.426861138343811,1.47,0.95686114
0.5,0.8805406799316398,-4.351000000000001,5.2315407
-5.49,-5.708494169235229,-6.707,0.99850583
-5.9,-6.0737589130401615,-7.501,1.4272411
-3.24,-3.3194438142776486,-5.217,1.8975562
-4.82,-4.4084458141326905,-5.253,0.8445542
-2.48,-3.507279001235963,-6.886000000000001,3.378721
-6.75,-8.015826657295227,-9.353,1.3371733
0.68,0.11638735914230347,-0.746,0.86238736
-0.25,-0.08848164558410643,-1.73,1.6415184
-2.92,-3.0494766139984133,-1.1150000000000002,-1.9344766
-6.4,-6.990597852706909,-9.584,2.5934021
-0.4,-0.5809457035064696,-1.6969999999999998,1.1160543
-0.25,2.3818714141845696,-4.550000000000001,6.9318714
-4.05,-2.722141143798828,-3.472,0.74985886
-3.93,-3.598097709655761,-7.853999999999999,4.2559023
-5.49,-5.892322135925293,-4.126,-1.7663221
-8.15,-10.320151931762695,-18.357,8.036848
-5.51,-7.97137864112854,-9.205,1.2336214
-0.82,-0.9679585633575917,-0.924,-0.043958563
0.4,0.20453323888778696,-0.5169999999999999,0.72153324
0.52,0.5709949272871018,0.405,0.16599493
-1.1,-0.9872970657348636,-6.658,5.670703
-2.09,-1.3123985705375671,-1.881,0.5686014
-0.22,-0.31854721546173104,-1.965,1.6464528
-1.61,-1.6472960131168366,-1.558,-0.08929601
1.7,1.989993667125702,1.387,0.60299367
1.31,0.5797261145114898,0.309,0.2707261
-6.72,-7.664399940490723,-11.432,3.7676
-0.16,-0.14233533334732074,-0.9520000000000002,0.80966467
2.11,2.3349848732948306,1.586,0.7489849
-4.39,-4.303169675827027,-3.121,-1.1821697
1.92,1.8803674159049986,0.8809999999999999,0.9993674
-3.2,-3.352663215637207,-1.634,-1.7186632
0.93,0.8838355827331541,-0.5950000000000002,1.4788356
-1.96,-1.2859437593221665,-1.104,-0.18194376
-6.74,-6.199217609405517,-10.879,4.6797824
0.18,0.18362486171722422,0.0230000000000001,0.16062486
-2.44,-2.91793811416626,-4.051,1.1330619
-0.48,-0.20287194585800172,-0.766,0.56312805
-4.37,-3.191555473327636,-9.447,6.2554445
-0.9,-1.4977038898468016,-2.054,0.5562961
-4.72,-4.051826740264893,-5.0760000000000005,1.0241733
-7.4,-8.297131563186646,-5.701,-2.5961316
-25.47,-19.485418134689333,-17.106,-2.3794181
-17.74,-15.060933425903322,-19.853,4.7920666
-4.23,-8.119913084030152,-9.332,1.2120869
-2.34,-2.9390372714996342,-4.496,1.5569627
-1.89,-2.1577714238166807,-2.566,0.40822858
-6.69,-7.234767359495163,-7.575,0.34023264
-3.13,-2.0253901462554933,-2.398,0.37260985
-3.34,-2.071823754310608,-2.29,0.21817625
-1.38,-1.3933153891563415,-1.89,0.4966846
-2.69,-2.9417635240554816,-4.454000000000001,1.5122365
-0.99,-0.6922722492218019,-2.366,1.6737278
2.71,2.3223653097152708,1.502,0.8203653
-4.78,-5.42844622516632,-4.754,-0.6744462
-0.95,-0.9888735685348509,-1.6409999999999998,0.65212643
-0.74,-0.6757370941638945,-0.8179999999999998,0.1422629
-1.21,-0.7486207084655763,-1.358,0.6093793
-4.2,-2.8505701751708976,-7.446999999999999,4.59643
