expt,physics_ml,physics,ml
-3.82,-3.7549049854278564,0,-3.754905
-2.93,-2.9447643756866455,0,-2.9447644
-0.98,-1.0307092666625977,0,-1.0307093
-0.74,-0.8663851618766785,0,-0.86638516
-1.59,-2.8510873317718506,0,-2.8510873
-3.75,-3.9388344287872314,0,-3.9388344
-4.55,-6.043415546417236,0,-6.0434155
-2.73,-2.4452099800109863,0,-2.44521
-0.53,-0.41679954528808594,0,-0.41679955
-0.25,-0.8298503160476685,0,-0.8298503
-5.48,-4.8996901512146,0,-4.89969
2.51,2.52134108543396,0,2.521341
-0.64,-0.659957766532898,0,-0.65995777
-0.83,-2.145507574081421,0,-2.1455076
-6.88,-6.594409465789795,0,-6.5944095
-4.84,-4.388930797576904,0,-4.388931
-5.22,-4.224112033843994,0,-4.224112
-0.83,-0.8792654275894165,0,-0.8792654
-0.68,-0.39492499828338623,0,-0.394925
-4.93,-4.3905348777771,0,-4.390535
-8.42,-9.226727485656738,0,-9.2267275
-6.16,-5.909496784210205,0,-5.909497
-2.23,-2.309253454208374,0,-2.3092535
-0.53,-1.516973853111267,0,-1.5169739
-4.47,-3.810906171798706,0,-3.8109062
-7.17,-7.362677574157715,0,-7.3626776
-2.78,-2.9195315837860107,0,-2.9195316
3.43,2.5303382873535156,0,2.5303383
-11.0,-11.643362045288086,0,-11.643362
-6.21,-7.4830098152160645,0,-7.48301
-5.71,-4.6186203956604,0,-4.6186204
-5.26,-5.660187721252441,0,-5.6601877
-1.14,-1.336267113685608,0,-1.3362671
-2.4,-2.5155856609344482,0,-2.5155857
-2.33,-2.1783058643341064,0,-2.1783059
2.38,2.386265277862549,0,2.3862653
-1.62,-1.7082382440567017,0,-1.7082382
-6.79,-6.1150994300842285,0,-6.1150994
-1.1,-1.577622890472412,0,-1.5776229
-0.9,-1.418540358543396,0,-1.4185404
-3.52,-3.890453815460205,0,-3.8904538
-1.43,-1.1443222761154175,0,-1.1443223
0.0,-0.10766948014497757,0,-0.10766948
1.47,1.1882388591766357,0,1.1882389
-4.62,-4.2385478019714355,0,-4.238548
-2.38,-2.1744418144226074,0,-2.1744418
2.1,2.4983937740325928,0,2.4983938
-9.34,-6.480328559875488,0,-6.4803286
-10.0,-9.820250511169434,0,-9.8202505
-3.5,-3.8974549770355225,0,-3.897455
-4.61,-4.738064765930176,0,-4.738065
-2.07,-2.5440828800201416,0,-2.5440829
-0.33,-0.48016542196273804,0,-0.48016542
-0.9,-0.9329425096511841,0,-0.9329425
-2.7,-2.4315333366394043,0,-2.4315333
1.83,2.0999863147735596,0,2.0999863
-3.9,-3.9385597705841064,0,-3.9385598
-1.5,-1.1842902898788452,0,-1.1842903
-6.6,-6.887071132659912,0,-6.887071
2.0,2.312692403793335,0,2.3126924
-7.0,-8.111557006835938,0,-8.111557
-10.78,-9.788321495056152,0,-9.7883215
-0.46,-0.5111411213874817,0,-0.5111411
-10.17,-9.529862403869629,0,-9.529862
-2.75,-2.8020904064178467,0,-2.8020904
3.16,2.4826128482818604,0,2.4826128
-10.21,-9.694645881652832,0,-9.694646
-4.42,-4.473320484161377,0,-4.4733205
-2.56,-3.520061731338501,0,-3.5200617
-9.51,-9.105420112609863,0,-9.10542
-5.0,-4.9374847412109375,0,-4.9374847
-14.21,-13.198248863220215,0,-13.198249
2.55,2.2368366718292236,0,2.2368367
-2.56,-2.614537000656128,0,-2.614537
-2.64,-2.8102939128875732,0,-2.810294
-5.22,-5.029351711273193,0,-5.0293517
-2.92,-3.352879762649536,0,-3.3528798
-4.5,-4.604795932769775,0,-4.604796
-1.66,-1.9896416664123535,0,-1.9896417
-11.85,-11.024641990661621,0,-11.024642
-4.1,-5.1402201652526855,0,-5.14022
-7.66,-7.70556116104126,0,-7.705561
-1.93,-1.737741470336914,0,-1.7377415
-3.28,-3.8992621898651123,0,-3.8992622
-1.36,-1.3523248434066772,0,-1.3523248
-1.23,-1.427043080329895,0,-1.4270431
0.25,-0.8681486248970032,0,-0.8681486
0.34,0.3498912453651428,0,0.34989125
2.88,2.5300605297088623,0,2.5300605
-4.52,-4.848160266876221,0,-4.8481603
-2.26,-2.2846391201019287,0,-2.2846391
2.56,2.5305163860321045,0,2.5305164
-5.33,-3.688890218734741,0,-3.6888902
-9.65,-7.798210620880127,0,-7.7982106
-0.78,-1.144164800643921,0,-1.1441648
1.23,2.3883159160614014,0,2.388316
-5.04,-4.688517093658447,0,-4.688517
-9.8,-9.190751075744629,0,-9.190751
-18.72,-17.550392150878906,0,-17.550392
-10.64,-10.34600830078125,0,-10.346008
-2.22,-2.628976583480835,0,-2.6289766
0.75,2.3883159160614014,0,2.388316
-4.01,-4.468408107757568,0,-4.468408
-3.68,-3.7792441844940186,0,-3.7792442
-0.4,-0.26865535974502563,0,-0.26865536
-1.24,-1.5724509954452515,0,-1.572451
-4.39,-4.124054431915283,0,-4.1240544
-9.94,-11.118159294128418,0,-11.118159
-6.13,-7.121185779571533,0,-7.121186
-6.13,-7.67296028137207,0,-7.6729603
-6.09,-6.630066394805908,0,-6.6300664
-4.69,-4.8222575187683105,0,-4.8222575
-3.78,-2.9440319538116455,0,-2.944032
-1.4,-2.0704472064971924,0,-2.0704472
1.16,1.3281002044677734,0,1.3281002
-1.08,-1.40677011013031,0,-1.4067701
-4.31,-4.70896577835083,0,-4.708966
-6.69,-8.748872756958008,0,-8.748873
-0.85,-1.2723442316055298,0,-1.2723442
-7.65,-7.0101728439331055,0,-7.010173
-0.9,-1.2754300832748413,0,-1.2754301
2.93,2.5005481243133545,0,2.5005481
-2.93,-3.8216004371643066,0,-3.8216004
-4.85,-4.692283630371094,0,-4.6922836
-5.91,-5.754465103149414,0,-5.754465
-3.64,-3.9289562702178955,0,-3.9289563
2.88,2.494107484817505,0,2.4941075
-4.91,-5.51889181137085,0,-5.518892
-0.86,-0.9865487813949585,0,-0.9865488
-5.53,-5.59389066696167,0,-5.5938907
-4.95,-5.1497483253479,0,-5.1497483
0.14,0.7935349941253662,0,0.793535
-7.78,-6.850790023803711,0,-6.85079
-1.92,-2.6847891807556152,0,-2.6847892
-2.01,-1.7645856142044067,0,-1.7645856
-3.17,-3.17059588432312,0,-3.170596
-2.64,-3.3091986179351807,0,-3.3091986
-4.04,-4.44929313659668,0,-4.449293
-0.11,-0.17859268188476562,0,-0.17859268
-16.92,-17.08244514465332,0,-17.082445
-3.88,-4.0707621574401855,0,-4.070762
-3.12,-2.884202241897583,0,-2.8842022
-1.74,-1.704614520072937,0,-1.7046145
-3.92,-4.3438544273376465,0,-4.3438544
-1.21,-1.4541083574295044,0,-1.4541084
-4.7,-4.785543918609619,0,-4.785544
-5.94,-6.477529048919678,0,-6.477529
-0.23,-0.4160153269767761,0,-0.41601533
-2.11,-2.235971450805664,0,-2.2359715
-4.09,-4.222032070159912,0,-4.222032
-8.11,-8.749638557434082,0,-8.749639
-4.91,-4.5103535652160645,0,-4.5103536
-3.28,-3.9071919918060303,0,-3.907192
-2.28,-2.4484221935272217,0,-2.4484222
2.06,1.7565194368362427,0,1.7565194
-2.82,-1.7786412239074707,0,-1.7786412
-1.24,-1.2384313344955444,0,-1.2384313
-0.19,-0.6228612661361694,0,-0.62286127
-2.89,-3.4628825187683105,0,-3.4628825
-8.84,-8.045068740844727,0,-8.045069
-1.66,-2.4919936656951904,0,-2.4919937
-7.28,-6.9288554191589355,0,-6.9288554
-4.7,-5.344798564910889,0,-5.3447986
-3.92,-4.258904933929443,0,-4.258905
-4.02,-4.748207092285156,0,-4.748207
-3.64,-4.091493606567383,0,-4.0914936
-1.24,-1.870845913887024,0,-1.8708459
-3.13,-3.6897785663604736,0,-3.6897786
-0.84,-1.2215970754623413,0,-1.2215971
-2.74,-3.5752625465393066,0,-3.5752625
-5.9,-6.075036525726318,0,-6.0750365
1.68,1.3501330614089966,0,1.3501331
2.93,2.3942015171051025,0,2.3942015
-3.67,-3.5420241355895996,0,-3.5420241
2.56,2.230428457260132,0,2.2304285
-9.29,-10.410893440246582,0,-10.410893
-7.48,-7.503381729125977,0,-7.5033817
-1.34,-2.095249652862549,0,-2.0952497
0.16,-0.17053163051605225,0,-0.17053163
-4.63,-3.941042184829712,0,-3.9410422
-4.39,-4.6420698165893555,0,-4.64207
3.13,2.4881327152252197,0,2.4881327
-6.79,-7.056617736816406,0,-7.0566177
-4.97,-5.1794538497924805,0,-5.179454
-1.17,-1.1298643350601196,0,-1.1298643
-2.78,-3.303102731704712,0,-3.3031027
-1.39,-1.5917003154754639,0,-1.5917003
-0.11,-0.41361743211746216,0,-0.41361743
-4.59,-3.772346258163452,0,-3.7723463
-23.62,-21.28779411315918,0,-21.287794
-4.23,-3.5474448204040527,0,-3.5474448
-7.63,-7.233926296234131,0,-7.2339263
-4.1,-4.284690856933594,0,-4.284691
-4.84,-5.394703388214111,0,-5.3947034
-9.3,-8.466779708862305,0,-8.46678
1.07,0.6218357682228088,0,0.62183577
-6.4,-6.401709079742432,0,-6.401709
-2.55,-1.5106618404388428,0,-1.5106618
-3.54,-3.699491500854492,0,-3.6994915
-2.29,-2.692429304122925,0,-2.6924293
1.58,2.1997580528259277,0,2.199758
0.27,0.29518699645996094,0,0.295187
-6.01,-5.868124485015869,0,-5.8681245
-6.16,-7.839576721191406,0,-7.8395767
-5.49,-5.839580535888672,0,-5.8395805
-4.59,-4.560841083526611,0,-4.560841
-3.52,-4.005679130554199,0,-4.005679
0.6,0.8266627788543701,0,0.8266628
-5.23,-3.838961362838745,0,-3.8389614
-6.78,-9.364629745483398,0,-9.36463
-5.99,-5.786285877227783,0,-5.786286
-1.46,-1.294223666191101,0,-1.2942237
-11.53,-10.609002113342285,0,-10.609002
-4.09,-3.76135516166687,0,-3.7613552
-3.3,-3.5319325923919678,0,-3.5319326
-4.58,-7.790843486785889,0,-7.7908435
-6.12,-6.093886852264404,0,-6.093887
-4.21,-4.384212970733643,0,-4.384213
-2.63,-2.732211112976074,0,-2.732211
0.56,0.4319725036621094,0,0.4319725
-3.73,-3.6011803150177,0,-3.6011803
2.3,2.0407819747924805,0,2.040782
-5.45,-5.604170322418213,0,-5.6041703
-2.4,-2.3986032009124756,0,-2.3986032
-5.73,-7.187326431274414,0,-7.1873264
-2.32,-1.052298665046692,0,-1.0522987
1.58,1.4834659099578857,0,1.4834659
-6.62,-6.77842378616333,0,-6.778424
-3.11,-2.859896659851074,0,-2.8598967
-1.12,-1.3225252628326416,0,-1.3225253
-3.1,-3.8227827548980713,0,-3.8227828
-2.83,-2.666689395904541,0,-2.6666894
-6.48,-5.944294452667236,0,-5.9442945
2.3,2.510540246963501,0,2.5105402
-5.91,-6.4382219314575195,0,-6.438222
-2.78,-3.1072604656219482,0,-3.1072605
-8.41,-8.226258277893066,0,-8.226258
-4.42,-4.42578125,0,-4.4257812
-5.57,-6.735762119293213,0,-6.735762
-2.55,-1.979385256767273,0,-1.9793853
-2.16,-2.3533968925476074,0,-2.353397
-5.21,-5.22719144821167,0,-5.2271914
-2.53,-2.583935260772705,0,-2.5839353
-2.86,-3.179396867752075,0,-3.1793969
-2.47,-2.5595991611480713,0,-2.5595992
-4.29,-4.357914924621582,0,-4.357915
-10.27,-9.524959564208984,0,-9.52496
-3.58,-3.9052438735961914,0,-3.9052439
-4.57,-4.7355170249938965,0,-4.735517
-5.1,-5.279397487640381,0,-5.2793975
1.59,2.263029098510742,0,2.263029
-6.25,-6.367391109466553,0,-6.367391
-0.04,-0.24006202816963196,0,-0.24006203
-1.64,-2.157783269882202,0,-2.1577833
-5.8,-6.060854911804199,0,-6.060855
2.51,2.5283665657043457,0,2.5283666
-7.37,-7.440237522125244,0,-7.4402375
0.1,-0.4927302598953247,0,-0.49273026
-4.42,-4.274596214294434,0,-4.274596
-4.77,-4.565167427062988,0,-4.5651674
-3.09,-3.5611910820007324,0,-3.561191
-9.4,-10.278160095214844,0,-10.27816
-3.43,-3.404994249343872,0,-3.4049942
-9.82,-9.477770805358887,0,-9.477771
1.28,1.1512832641601562,0,1.1512833
-8.7,-7.627150058746338,0,-7.62715
-4.27,-4.339085578918457,0,-4.3390856
-2.37,-1.85487699508667,0,-1.854877
-8.68,-7.398818492889404,0,-7.3988185
-8.84,-6.815789699554443,0,-6.8157897
-9.37,-8.678439140319824,0,-8.678439
-7.1,-6.115676403045654,0,-6.1156764
0.0,-0.28905418515205383,0,-0.2890542
-18.06,-19.788402557373047,0,-19.788403
0.08,0.13090461492538452,0,0.13090461
-5.82,-5.133857250213623,0,-5.1338573
-0.03,-0.3642604947090149,0,-0.3642605
-2.28,-2.3510844707489014,0,-2.3510845
-4.73,-4.575167179107666,0,-4.575167
-5.11,-4.924288272857666,0,-4.9242883
-6.68,-6.440635681152344,0,-6.4406357
-8.26,-6.6303887367248535,0,-6.6303887
1.07,0.5481326580047607,0,0.54813266
-2.46,-2.502134084701538,0,-2.502134
-3.88,-4.185412406921387,0,-4.1854124
2.13,2.2142891883850098,0,2.2142892
-0.53,-0.695541501045227,0,-0.6955415
-1.69,-2.561836004257202,0,-2.561836
-5.48,-5.165395259857178,0,-5.1653953
-0.59,-0.4084399342536926,0,-0.40843993
-4.22,-4.371435642242432,0,-4.3714356
-2.49,-2.5591158866882324,0,-2.559116
-9.61,-9.688596725463867,0,-9.688597
-3.43,-3.399526357650757,0,-3.3995264
-4.4,-3.389484405517578,0,-3.3894844
-6.44,-5.752130031585693,0,-5.75213
-4.55,-4.181398868560791,0,-4.181399
-8.18,-7.459346294403076,0,-7.4593463
-6.5,-7.321329593658447,0,-7.3213296
3.12,1.8737164735794067,0,1.8737165
-7.62,-6.815817832946777,0,-6.815818
-1.34,-1.5071974992752075,0,-1.5071975
-1.29,-1.7150239944458008,0,-1.715024
-2.02,-2.449773073196411,0,-2.449773
2.97,2.4320080280303955,0,2.432008
-6.55,-6.735104560852051,0,-6.7351046
-2.94,-3.862724542617798,0,-3.8627245
-3.3,-3.3150174617767334,0,-3.3150175
-2.64,-2.4956793785095215,0,-2.4956794
-6.27,-5.897882461547852,0,-5.8978825
-5.46,-5.039306640625,0,-5.0393066
-1.91,-2.341722249984741,0,-2.3417222
-3.88,-3.4319300651550293,0,-3.43193
-7.67,-7.429329872131348,0,-7.42933
1.09,1.0332486629486084,0,1.0332487
-7.03,-7.30836820602417,0,-7.308368
-0.57,-1.4042855501174927,0,-1.4042856
2.51,2.399174451828003,0,2.3991745
-4.09,-4.27669095993042,0,-4.276691
0.29,0.0300629660487175,0,0.030062966
-3.25,-3.58122181892395,0,-3.5812218
-3.79,-3.972727060317993,0,-3.972727
-5.29,-6.160772800445557,0,-6.160773
-9.31,-9.166369438171387,0,-9.166369
-4.35,-4.420044898986816,0,-4.420045
-3.52,-4.149787902832031,0,-4.149788
-9.3,-9.368697166442871,0,-9.368697
-2.45,-2.391791343688965,0,-2.3917913
-3.45,-3.7382986545562744,0,-3.7382987
-4.74,-4.250343322753906,0,-4.2503433
-0.8,-2.299020528793335,0,-2.2990205
-2.15,-2.8244214057922363,0,-2.8244214
-12.64,-11.855574607849121,0,-11.855575
-11.95,-11.471199989318848,0,-11.4712
-2.22,-2.0698153972625732,0,-2.0698154
-6.92,-5.790119171142578,0,-5.790119
-4.58,-5.010581970214844,0,-5.010582
-3.88,-3.9059622287750244,0,-3.9059622
-1.16,-1.9170244932174683,0,-1.9170245
-7.29,-6.615196704864502,0,-6.6151967
-2.79,-3.2776334285736084,0,-3.2776334
-1.46,-1.737665057182312,0,-1.737665
-2.04,-1.9946750402450562,0,-1.994675
-3.88,-4.013737201690674,0,-4.013737
-0.44,-1.1060031652450562,0,-1.1060032
-1.83,-2.5064480304718018,0,-2.506448
-0.56,-0.38350415229797363,0,-0.38350415
1.79,1.6780964136123657,0,1.6780964
-9.63,-8.924677848815918,0,-8.924678
-1.95,-2.199570655822754,0,-2.1995707
0.84,1.6033488512039185,0,1.6033489
-4.69,-5.328035354614258,0,-5.3280354
1.31,0.8758394122123718,0,0.8758394
-15.46,-14.835014343261719,0,-14.835014
-1.12,-1.264159083366394,0,-1.2641591
-3.24,-4.352117538452148,0,-4.3521175
-0.44,-0.3290442228317261,0,-0.32904422
-8.72,-7.96080207824707,0,-7.960802
-5.73,-6.3016533851623535,0,-6.3016534
-4.06,-4.586120128631592,0,-4.58612
-4.42,-3.7397611141204834,0,-3.739761
-7.81,-7.702577114105225,0,-7.702577
-9.71,-8.93760871887207,0,-8.937609
-9.44,-9.860440254211426,0,-9.86044
-4.82,-5.063526630401611,0,-5.0635266
-5.03,-5.435305595397949,0,-5.4353056
-8.21,-9.111366271972656,0,-9.111366
-0.79,-1.1056544780731201,0,-1.1056545
-4.45,-4.794833660125732,0,-4.7948337
0.06,0.4743499755859375,0,0.47434998
-10.22,-9.786766052246094,0,-9.786766
-4.61,-3.22119402885437,0,-3.221194
-3.64,-4.196837425231934,0,-4.1968374
-0.48,-0.8511736392974854,0,-0.85117364
-4.38,-2.8992717266082764,0,-2.8992717
-3.71,-3.9870011806488037,0,-3.9870012
-3.2,-4.226590156555176,0,-4.22659
-3.05,-3.0831458568573,0,-3.0831459
-4.07,-4.693349838256836,0,-4.69335
-9.4,-9.786465644836426,0,-9.786466
-3.22,-3.3010976314544678,0,-3.3010976
-3.03,-3.224616289138794,0,-3.2246163
-2.51,-2.5186846256256104,0,-2.5186846
0.71,0.9872028827667236,0,0.9872029
-6.19,-7.537773609161377,0,-7.5377736
-6.32,-7.2852044105529785,0,-7.2852044
-3.18,-3.380528211593628,0,-3.3805282
-2.36,-2.4317824840545654,0,-2.4317825
2.67,2.500420570373535,0,2.5004206
2.52,2.354687452316284,0,2.3546875
0.5,0.26976415514945984,0,0.26976416
-5.49,-6.1544270515441895,0,-6.154427
-5.9,-6.378209590911865,0,-6.3782096
-3.24,-3.3036623001098633,0,-3.3036623
-4.82,-4.522093296051025,0,-4.5220933
-2.48,-2.6824002265930176,0,-2.6824002
-6.75,-6.900109767913818,0,-6.90011
0.68,0.4363887310028076,0,0.43638873
-0.25,-0.3149240016937256,0,-0.314924
-2.92,-2.978908061981201,0,-2.978908
-6.4,-5.49775505065918,0,-5.497755
-0.4,-0.6405000686645508,0,-0.64050007
-0.25,-0.03937513381242752,0,-0.039375134
-4.05,-3.877777576446533,0,-3.8777776
-3.93,-4.519546031951904,0,-4.519546
-5.49,-5.196560859680176,0,-5.196561
-8.15,-7.890379905700684,0,-7.89038
-5.51,-5.730986595153809,0,-5.7309866
-0.82,-1.0541588068008423,0,-1.0541588
0.4,0.17050620913505554,0,0.17050621
0.52,0.49002325534820557,0,0.49002326
-1.1,-1.7456475496292114,0,-1.7456475
-2.09,-2.897308826446533,0,-2.8973088
-0.22,0.29544198513031006,0,0.295442
-1.61,-1.4458330869674683,0,-1.4458331
1.7,2.2822682857513428,0,2.2822683
1.31,1.0967806577682495,0,1.0967807
-6.72,-6.931347846984863,0,-6.931348
-0.16,-0.24912530183792114,0,-0.2491253
2.11,2.172795057296753,0,2.172795
-4.39,-4.146652698516846,0,-4.1466527
1.92,1.6817229986190796,0,1.681723
-3.2,-3.5176899433135986,0,-3.51769
0.93,0.18347683548927307,0,0.18347684
-1.96,-1.9880837202072144,0,-1.9880837
-6.74,-5.791606903076172,0,-5.791607
0.18,0.18580704927444458,0,0.18580705
-2.44,-2.339974880218506,0,-2.3399749
-0.48,-0.5469010472297668,0,-0.54690105
-4.37,-4.862453460693359,0,-4.8624535
-0.9,-1.341970682144165,0,-1.3419707
-4.72,-3.888106107711792,0,-3.888106
-7.4,-7.70621395111084,0,-7.706214
-25.47,-21.302291870117188,0,-21.302292
-17.74,-17.10016632080078,0,-17.100166
-4.23,-4.7822675704956055,0,-4.7822676
-2.34,-2.9885222911834717,0,-2.9885223
-1.89,-1.4523791074752808,0,-1.4523791
-6.69,-6.267080783843994,0,-6.267081
-3.13,-3.3037331104278564,0,-3.303733
-3.34,-3.7803285121917725,0,-3.7803285
-1.38,-1.5940335988998413,0,-1.5940336
-2.69,-2.404390335083008,0,-2.4043903
-0.99,-0.822589635848999,0,-0.82258964
2.71,2.438457489013672,0,2.4384575
-4.78,-4.794920444488525,0,-4.7949204
-0.95,-0.8322746753692627,0,-0.8322747
-0.74,-0.8588171005249023,0,-0.8588171
-1.21,-0.6819953918457031,0,-0.6819954
-4.2,-4.383538722991943,0,-4.3835387
