epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,3.727527618408203,1.9420621858022933,1.98110171306638,3.466336611082535,,0.019705968152266485
2,3.142708396911621,1.6230125623905964,1.6528865513761801,3.0610976119730386,,0.01807382906026481
3,2.3505222320556642,1.928151017296901,2.075755047118087,3.761185856499217,,0.07110859733961125
4,2.901498031616211,1.519933223195841,1.5400828265636721,3.0081889960306065,,0.013083454357315486
5,2.2024988174438476,1.524657862666517,1.4617621149946791,3.2220564669013196,,-0.0430273483124625
6,2.103760528564453,1.4164564274489428,1.3625585347626548,2.9248883530175656,,-0.03955638698169881
7,1.800210952758789,1.355123384770544,1.403810273683592,2.5616389648320292,,0.03468195797235041
8,1.6319807052612305,1.3460214426950825,1.4895490594052458,2.9839850735864544,,0.09635642129670555
9,1.600145149230957,1.2983201458979523,1.508017178303835,2.625052398859944,,0.1390548035014711
10,1.4304793357849122,1.2566901275749067,1.4079311439601696,3.203354131339637,,0.10742074783562107
11,1.2878987312316894,1.185381825554021,1.3613024624584622,2.490581805368044,,0.12922964716212668
12,1.210465431213379,1.0444786957965149,1.219198860064476,2.439133776090525,,0.14330735533883399
13,1.0576099395751952,1.1604664559382372,1.3144451576640117,2.8121759996632667,,0.11714349649963364
14,1.0185885429382324,1.0500803487432715,1.249441957129229,2.3593184874567,,0.1595605199972788
15,0.8965802192687988,0.9463676899772705,1.0837714330437411,2.2515613119334508,,0.12678295337659543
16,0.8334145545959473,0.9144639532345686,1.0569266070069594,2.1558385668289595,,0.13478954246011587
17,0.7703698158264161,0.9263499095606494,1.0654971431126323,2.277406066301254,,0.1305937181074861
18,0.7647769451141357,0.8580131629058184,1.0298034805850684,2.2520979830956667,,0.16681854442912714
19,0.700236701965332,0.865327187177402,1.1035304039911589,2.2721997664205578,,0.2158555994037345
20,0.6548049449920654,0.8384341873658157,1.0494115654942924,2.221473788316372,,0.2010435038698115
21,0.6366214752197266,0.7964912722388309,0.9940343129514969,2.164726830058692,,0.19872859330793038
22,0.607059907913208,0.7775985802002904,1.0075179640542578,2.205500203772525,,0.22820375621767627
23,0.5560589790344238,0.7614607120364959,0.9972654460904465,2.2489578437567146,,0.23645132294352494
24,0.5093094825744628,0.7457033770015864,0.9996743728191153,2.237037906763174,,0.2540537226150173
25,0.5122996807098389,0.979110371899784,1.2284642126636227,2.3387912113272518,,0.20298014235447379
26,0.7057103157043457,1.0040810058511875,1.2437257459237794,2.4576605821361412,,0.19268294546286432
27,0.7258080959320068,0.7381943362410449,0.8863142313137053,2.120373035733419,,0.16711894025792115
28,0.5564389705657959,1.0035142140231903,1.083722663595393,2.5577098986098763,,0.07401197028223118
29,0.6965349197387696,0.8418981556978798,1.0409868217481886,2.2851208906556835,,0.191249938895449
30,0.6043852806091309,0.7282481104196499,0.9642272464602792,2.1748465560338524,,0.24473394306883484
31,0.5412243843078614,0.6878901300848236,0.8623933723719543,2.1348393886406956,,0.20234761522711087
32,0.47605257034301757,0.7884456597018016,1.0652723906606427,2.3329338413755605,,0.2598647382451763
33,0.47992916107177735,0.7533083185353233,0.8903171867602578,2.3311416954685287,,0.15388770458704837
34,0.4513363838195801,0.7265881657444812,0.9199008626909799,2.1951358476400156,,0.2101451414894888
35,0.47561168670654297,0.6750821054279803,0.8483953391643059,2.2362142444578432,,0.2042835759883407
36,0.3926034688949585,0.6713039697130178,0.8276210545329744,2.220678400457242,,0.1888751910838786
37,0.3894790172576904,0.6305034998035299,0.8099843727065869,2.180018821321107,,0.22158559961263974
38,0.36892108917236327,0.6125472362365095,0.7686105492364641,2.1336820629576247,,0.20304602006176925
39,0.32979140281677244,0.5946510795765648,0.829297222977933,2.2030142588122366,,0.282945772516607
40,0.31561572551727296,0.6012186907600396,0.7820810057338541,2.189009970007038,,0.23125777719675594
41,0.3084321737289429,0.5650389316124599,0.8513731251733423,2.2776075469095507,,0.3363204511565759
42,0.2831230640411377,0.5306923141301759,0.7772830292644383,2.1404132306938415,,0.3172470076538492
43,0.2638685941696167,0.5326502899173164,0.7882844236260155,2.1627330117189927,,0.32429174806323346
44,0.2516321182250977,0.5014220439349726,0.7394524476395976,2.1503312460736654,,0.321900893646969
45,0.2305659055709839,0.5215485359757267,0.7691381027020435,2.164103181703987,,0.32190521553478485
46,0.24736449718475342,0.5436041572288435,0.7745471388514583,2.1895534559962067,,0.29816517296167405
47,0.25010778903961184,0.5059456278372065,0.800403717189857,2.1611231934076596,,0.3678869588293086
48,0.24353559017181398,0.5261719795548659,0.8141447040876851,2.304339299530683,,0.3537119667879138
49,0.25360019207000734,0.5101225580603655,0.7848120480071131,2.3479288858576104,,0.35000671898994334
50,0.23156535625457764,0.5225377411934862,0.7745762635407506,2.152652801051676,,0.32538890514814317
51,0.22930192947387695,0.4727118632039257,0.7163806463496021,2.1809653298783265,,0.34013870194193263
52,0.20621306896209718,0.4755416276616956,0.7599597552025631,2.2083996321639625,,0.3742541964805194
53,0.19974678754806519,0.4414773908557862,0.7174413622050934,2.2258693941954304,,0.3846502109958054
54,0.18025660514831543,0.46706723446216286,0.7964942949269849,2.3363329921289355,,0.41359625870894756
55,0.197354519367218,0.47989016238043153,0.7345030008255654,2.200118074441654,,0.34664642371638316
56,0.19876129627227784,0.47710376928339737,0.7773126100807162,2.3194550689148397,,0.3862137792491815
57,0.1903059959411621,0.4508546768323235,0.715747419059037,2.2659751765042326,,0.3700924867811006
58,0.16812336444854736,0.43255791751253636,0.7525775982211574,2.3038566882396734,,0.42523147309332743
59,0.16738139390945433,0.41474493835170434,0.7325468742839881,2.4110042475154376,,0.4338315363681161
60,0.15329471826553345,0.43141973350173685,0.7828182498601547,2.2801579939036145,,0.44888901915763063
61,0.15644848346710205,0.43311489134374354,0.7580179506140663,2.3865955997981017,,0.42862185388501756
62,0.15190495252609254,0.38775676987777663,0.7731964412733061,2.2557217712604807,,0.49850161074304006
63,0.13855667114257814,0.3897881466981854,0.7238796841383366,2.3359904705708505,,0.4615290976674306
64,0.15188918113708497,0.47607071857347283,0.8120732013498801,2.3862679102626996,,0.41375886092273756
65,0.19635576009750366,0.521505439534501,0.7006149778994553,2.2826160199788865,converged,0.255646173740034
66,0.2147984027862549,0.5765516334457291,0.814315372608439,2.520149244503369,,0.29197992222730373
67,0.20074307918548584,0.4753323775056703,0.7306742206275343,2.261951793670669,,0.3494605884720628
68,0.17991220951080322,0.46268660703676806,0.8258283372866518,2.3652655997788945,,0.43973028516195645
69,0.17087762355804442,0.4017001984148383,0.7190100289787157,2.3313543540256436,,0.44131488821454323
70,0.15876160860061644,0.38051219172197887,0.7508106564539113,2.2745918677421706,,0.49319820057011043
71,0.14738928079605101,0.4101367911499386,0.7766601046759546,2.369046031070571,,0.4719224166650613
72,0.14876917600631714,0.42323150811124544,0.7986365319403045,2.2872531949364374,,0.470057415126008
73,0.16155835390090942,0.4140682732226413,0.7436248127106128,2.6364651047356644,,0.4431758244950077
74,0.15600465536117553,0.3830320017654734,0.8096666342643216,2.502531461167993,,0.5269262860096693
75,0.12878987789154053,0.3757484207314122,0.7248534428155844,2.268772581586678,,0.48162152714364737
76,0.13435348272323608,0.3568791354707656,0.7618320895228677,2.3784878416206037,,0.5315514529004973
77,0.12118395566940307,0.3497942312756462,0.740948797037779,2.515770249278359,,0.5279103864206542
78,0.10723690986633301,0.34232777674239573,0.7654077874326266,2.402447157654102,,0.5527511186022152
79,0.10792413949966431,0.35435151790523506,0.697508791360683,2.2057018031487865,,0.49197555314826236
80,0.10733121633529663,0.37425803399090385,0.8268738243786987,2.50723349126171,,0.5473819306444777
81,0.11430749893188477,0.33940997002077883,0.7227849213399257,2.2874896982457655,,0.5304135988454657
82,0.10840991735458375,0.36685708950262724,0.6980907838120745,2.166042067840296,,0.47448512713586416
83,0.10577454566955566,0.3156426092278635,0.7210044452210307,2.4911428339373414,,0.562218220262012
84,0.10590096712112426,0.3450350818993385,0.751787629386039,2.7216450394686245,,0.5410471409577228
85,0.11328556537628173,0.4712365121906982,0.8492300867042265,2.4009688448893796,,0.44510148713699255
